                                                                                                                                                                
{'loss': 1.3831, 'grad_norm': 2.3469021320343018, 'learning_rate': 9e-07, 'epoch': 0.01}
{'loss': 0.1031, 'grad_norm': 15.236794471740723, 'learning_rate': 3.95923076923077e-05, 'epoch': 3.47}
{'loss': 0.0417, 'grad_norm': 10.664999961853027, 'learning_rate': 3.956666666666667e-05, 'epoch': 3.48}
{'loss': 0.2283, 'grad_norm': 12.818746566772461, 'learning_rate': 3.954102564102564e-05, 'epoch': 3.49}
{'loss': 0.09, 'grad_norm': 27.624961853027344, 'learning_rate': 3.9515384615384616e-05, 'epoch': 3.5}
{'loss': 0.1642, 'grad_norm': 26.135427474975586, 'learning_rate': 3.948974358974359e-05, 'epoch': 3.5}
{'loss': 0.095, 'grad_norm': 3.8482794761657715, 'learning_rate': 3.946410256410257e-05, 'epoch': 3.51}
{'loss': 0.0685, 'grad_norm': 0.18263041973114014, 'learning_rate': 3.943846153846154e-05, 'epoch': 3.52}
{'loss': 0.0822, 'grad_norm': 11.281108856201172, 'learning_rate': 3.941282051282052e-05, 'epoch': 3.53}
{'loss': 0.082, 'grad_norm': 8.6278657913208, 'learning_rate': 3.938717948717949e-05, 'epoch': 3.53}
{'loss': 0.0969, 'grad_norm': 14.762739181518555, 'learning_rate': 3.936153846153846e-05, 'epoch': 3.54}
{'loss': 0.2122, 'grad_norm': 13.819196701049805, 'learning_rate': 3.933589743589744e-05, 'epoch': 3.55}
{'loss': 0.1154, 'grad_norm': 3.197183609008789, 'learning_rate': 3.931025641025641e-05, 'epoch': 3.56}
{'loss': 0.1192, 'grad_norm': 16.51736831665039, 'learning_rate': 3.928461538461539e-05, 'epoch': 3.56}
{'loss': 0.1083, 'grad_norm': 8.333257675170898, 'learning_rate': 3.925897435897436e-05, 'epoch': 3.57}
{'loss': 0.1311, 'grad_norm': 2.3108270168304443, 'learning_rate': 3.9233333333333336e-05, 'epoch': 3.58}
{'loss': 0.1162, 'grad_norm': 8.01473617553711, 'learning_rate': 3.920769230769231e-05, 'epoch': 3.59}
{'loss': 0.1322, 'grad_norm': 7.29599666595459, 'learning_rate': 3.918205128205128e-05, 'epoch': 3.59}
{'loss': 0.1861, 'grad_norm': 4.595645904541016, 'learning_rate': 3.915641025641026e-05, 'epoch': 3.6}
{'loss': 0.0815, 'grad_norm': 6.045326232910156, 'learning_rate': 3.913076923076923e-05, 'epoch': 3.61}
{'loss': 0.0998, 'grad_norm': 14.128534317016602, 'learning_rate': 3.910512820512821e-05, 'epoch': 3.62}
{'loss': 0.1298, 'grad_norm': 5.95483922958374, 'learning_rate': 3.907948717948718e-05, 'epoch': 3.63}
{'loss': 0.1945, 'grad_norm': 8.108468055725098, 'learning_rate': 3.9053846153846155e-05, 'epoch': 3.63}
{'loss': 0.1418, 'grad_norm': 9.888982772827148, 'learning_rate': 3.902820512820513e-05, 'epoch': 3.64}
{'loss': 0.2303, 'grad_norm': 11.140254020690918, 'learning_rate': 3.90025641025641e-05, 'epoch': 3.65}
{'loss': 0.105, 'grad_norm': 7.226088047027588, 'learning_rate': 3.897692307692308e-05, 'epoch': 3.66}
{'loss': 0.1303, 'grad_norm': 17.340534210205078, 'learning_rate': 3.895128205128205e-05, 'epoch': 3.66}
{'loss': 0.1131, 'grad_norm': 5.344601154327393, 'learning_rate': 3.8925641025641027e-05, 'epoch': 3.67}
{'loss': 0.1592, 'grad_norm': 2.478524684906006, 'learning_rate': 3.8900000000000004e-05, 'epoch': 3.68}
{'loss': 0.1071, 'grad_norm': 1.058692216873169, 'learning_rate': 3.8874358974358974e-05, 'epoch': 3.69}
{'loss': 0.1402, 'grad_norm': 10.09113597869873, 'learning_rate': 3.884871794871795e-05, 'epoch': 3.69}
{'loss': 0.0965, 'grad_norm': 2.85473895072937, 'learning_rate': 3.882307692307692e-05, 'epoch': 3.7}
{'loss': 0.0684, 'grad_norm': 10.839118957519531, 'learning_rate': 3.8797435897435905e-05, 'epoch': 3.71}
{'loss': 0.1072, 'grad_norm': 1.028204083442688, 'learning_rate': 3.8771794871794875e-05, 'epoch': 3.72}
{'loss': 0.0776, 'grad_norm': 0.7926181554794312, 'learning_rate': 3.8746153846153846e-05, 'epoch': 3.72}
{'loss': 0.1173, 'grad_norm': 0.12922978401184082, 'learning_rate': 3.872051282051282e-05, 'epoch': 3.73}
{'loss': 0.0774, 'grad_norm': 11.016919136047363, 'learning_rate': 3.869487179487179e-05, 'epoch': 3.74}
{'loss': 0.2003, 'grad_norm': 12.11789608001709, 'learning_rate': 3.866923076923077e-05, 'epoch': 3.75}
{'loss': 0.105, 'grad_norm': 5.777757167816162, 'learning_rate': 3.864358974358975e-05, 'epoch': 3.75}
{'loss': 0.2604, 'grad_norm': 4.1438212394714355, 'learning_rate': 3.8617948717948724e-05, 'epoch': 3.76}
{'loss': 0.1775, 'grad_norm': 0.1811244636774063, 'learning_rate': 3.8592307692307694e-05, 'epoch': 3.77}
{'loss': 0.0992, 'grad_norm': 3.287184476852417, 'learning_rate': 3.8566666666666664e-05, 'epoch': 3.78}
{'loss': 0.0921, 'grad_norm': 3.5246469974517822, 'learning_rate': 3.854102564102564e-05, 'epoch': 3.79}
{'loss': 0.0979, 'grad_norm': 3.290024518966675, 'learning_rate': 3.851538461538462e-05, 'epoch': 3.79}
{'loss': 0.1621, 'grad_norm': 7.152650356292725, 'learning_rate': 3.8489743589743596e-05, 'epoch': 3.8}
{'loss': 0.1252, 'grad_norm': 9.627098083496094, 'learning_rate': 3.8464102564102566e-05, 'epoch': 3.81}
{'loss': 0.0744, 'grad_norm': 10.737794876098633, 'learning_rate': 3.843846153846154e-05, 'epoch': 3.82}
{'loss': 0.1378, 'grad_norm': 3.465851068496704, 'learning_rate': 3.841282051282051e-05, 'epoch': 3.82}
{'loss': 0.1377, 'grad_norm': 9.236151695251465, 'learning_rate': 3.8387179487179483e-05, 'epoch': 3.83}
{'loss': 0.1656, 'grad_norm': 11.47968864440918, 'learning_rate': 3.836153846153847e-05, 'epoch': 3.84}
{'loss': 0.1379, 'grad_norm': 5.737367153167725, 'learning_rate': 3.833589743589744e-05, 'epoch': 3.85}
{'loss': 0.0992, 'grad_norm': 5.948277950286865, 'learning_rate': 3.8310256410256415e-05, 'epoch': 3.85}
{'loss': 0.0837, 'grad_norm': 8.132893562316895, 'learning_rate': 3.8284615384615385e-05, 'epoch': 3.86}
{'loss': 0.1834, 'grad_norm': 3.3238959312438965, 'learning_rate': 3.825897435897436e-05, 'epoch': 3.87}
{'loss': 0.0893, 'grad_norm': 14.062651634216309, 'learning_rate': 3.823333333333334e-05, 'epoch': 3.88}
{'loss': 0.1184, 'grad_norm': 18.75253677368164, 'learning_rate': 3.820769230769231e-05, 'epoch': 3.88}
{'loss': 0.0852, 'grad_norm': 1.2788608074188232, 'learning_rate': 3.8182051282051286e-05, 'epoch': 3.89}
{'loss': 0.0879, 'grad_norm': 6.675261974334717, 'learning_rate': 3.8156410256410256e-05, 'epoch': 3.9}
{'loss': 0.154, 'grad_norm': 17.315011978149414, 'learning_rate': 3.8130769230769233e-05, 'epoch': 3.91}
{'loss': 0.145, 'grad_norm': 15.225584983825684, 'learning_rate': 3.8105128205128204e-05, 'epoch': 3.91}
{'loss': 0.0919, 'grad_norm': 5.21245813369751, 'learning_rate': 3.807948717948718e-05, 'epoch': 3.92}
{'loss': 0.1638, 'grad_norm': 13.991153717041016, 'learning_rate': 3.805384615384616e-05, 'epoch': 3.93}
{'loss': 0.104, 'grad_norm': 12.717055320739746, 'learning_rate': 3.802820512820513e-05, 'epoch': 3.94}
{'loss': 0.0596, 'grad_norm': 1.2746347188949585, 'learning_rate': 3.8002564102564105e-05, 'epoch': 3.95}
{'loss': 0.1468, 'grad_norm': 8.11474895477295, 'learning_rate': 3.7976923076923075e-05, 'epoch': 3.95}
{'loss': 0.1083, 'grad_norm': 7.270776748657227, 'learning_rate': 3.795128205128205e-05, 'epoch': 3.96}
{'loss': 0.1512, 'grad_norm': 18.879690170288086, 'learning_rate': 3.792564102564103e-05, 'epoch': 3.97}
{'loss': 0.0851, 'grad_norm': 6.746718406677246, 'learning_rate': 3.79e-05, 'epoch': 3.98}
{'loss': 0.1801, 'grad_norm': 21.44803810119629, 'learning_rate': 3.787435897435898e-05, 'epoch': 3.98}
{'loss': 0.1187, 'grad_norm': 1.611480951309204, 'learning_rate': 3.784871794871795e-05, 'epoch': 3.99}
{'loss': 0.1602, 'grad_norm': 18.332433700561523, 'learning_rate': 3.7823076923076924e-05, 'epoch': 4.0}
{'eval_loss': 0.3418920934200287, 'eval_f1_macro': 0.9221671954834785, 'eval_f1_micro': 0.9246666666666666, 'eval_f1_weighted': 0.924203602502788, 'eval_precision': 0.9284043520519267, 'eval_recall': 0.9246666666666666, 'eval_accuracy': 0.9246666666666666, 'eval_runtime': 10.703, 'eval_samples_per_second': 280.295, 'eval_steps_per_second': 8.783, 'epoch': 4.0}
{'loss': 0.0741, 'grad_norm': 0.8955684900283813, 'learning_rate': 3.77974358974359e-05, 'epoch': 4.01}
{'loss': 0.0688, 'grad_norm': 12.16511344909668, 'learning_rate': 3.777179487179487e-05, 'epoch': 4.01}
{'loss': 0.0515, 'grad_norm': 5.7990922927856445, 'learning_rate': 3.774615384615385e-05, 'epoch': 4.02}
{'loss': 0.1095, 'grad_norm': 0.5002875924110413, 'learning_rate': 3.772051282051282e-05, 'epoch': 4.03}
{'loss': 0.0818, 'grad_norm': 0.2595705986022949, 'learning_rate': 3.7694871794871796e-05, 'epoch': 4.04}
{'loss': 0.0558, 'grad_norm': 2.542175054550171, 'learning_rate': 3.766923076923077e-05, 'epoch': 4.04}
{'loss': 0.0444, 'grad_norm': 1.969334363937378, 'learning_rate': 3.764358974358975e-05, 'epoch': 4.05}
{'loss': 0.0808, 'grad_norm': 3.3653624057769775, 'learning_rate': 3.761794871794872e-05, 'epoch': 4.06}
{'loss': 0.0431, 'grad_norm': 0.19916854798793793, 'learning_rate': 3.759230769230769e-05, 'epoch': 4.07}
{'loss': 0.1584, 'grad_norm': 7.8450026512146, 'learning_rate': 3.756666666666667e-05, 'epoch': 4.07}
{'loss': 0.1676, 'grad_norm': 1.2164281606674194, 'learning_rate': 3.7541025641025644e-05, 'epoch': 4.08}
{'loss': 0.0402, 'grad_norm': 7.116238117218018, 'learning_rate': 3.751538461538462e-05, 'epoch': 4.09}
{'loss': 0.1272, 'grad_norm': 9.36895751953125, 'learning_rate': 3.748974358974359e-05, 'epoch': 4.1}
{'loss': 0.1385, 'grad_norm': 0.23665572702884674, 'learning_rate': 3.746410256410257e-05, 'epoch': 4.11}
{'loss': 0.0498, 'grad_norm': 0.092076376080513, 'learning_rate': 3.743846153846154e-05, 'epoch': 4.11}
{'loss': 0.0622, 'grad_norm': 6.584673881530762, 'learning_rate': 3.741282051282051e-05, 'epoch': 4.12}
{'loss': 0.1384, 'grad_norm': 5.591454982757568, 'learning_rate': 3.738717948717949e-05, 'epoch': 4.13}
{'loss': 0.0908, 'grad_norm': 16.86271858215332, 'learning_rate': 3.736153846153846e-05, 'epoch': 4.14}
{'loss': 0.075, 'grad_norm': 9.19121265411377, 'learning_rate': 3.733589743589744e-05, 'epoch': 4.14}
{'loss': 0.0393, 'grad_norm': 20.0350341796875, 'learning_rate': 3.731025641025641e-05, 'epoch': 4.15}
{'loss': 0.0927, 'grad_norm': 3.476132869720459, 'learning_rate': 3.728461538461539e-05, 'epoch': 4.16}
{'loss': 0.1078, 'grad_norm': 7.745298862457275, 'learning_rate': 3.7258974358974365e-05, 'epoch': 4.17}
{'loss': 0.0542, 'grad_norm': 16.469900131225586, 'learning_rate': 3.7233333333333335e-05, 'epoch': 4.17}
{'loss': 0.0357, 'grad_norm': 0.0663134902715683, 'learning_rate': 3.720769230769231e-05, 'epoch': 4.18}
{'loss': 0.041, 'grad_norm': 0.4213533103466034, 'learning_rate': 3.718205128205128e-05, 'epoch': 4.19}
{'loss': 0.1049, 'grad_norm': 36.02349090576172, 'learning_rate': 3.715641025641026e-05, 'epoch': 4.2}
{'loss': 0.0946, 'grad_norm': 0.8278086185455322, 'learning_rate': 3.713076923076923e-05, 'epoch': 4.2}
{'loss': 0.032, 'grad_norm': 7.445363998413086, 'learning_rate': 3.7105128205128206e-05, 'epoch': 4.21}
{'loss': 0.1548, 'grad_norm': 18.047344207763672, 'learning_rate': 3.7079487179487184e-05, 'epoch': 4.22}
{'loss': 0.0495, 'grad_norm': 13.342580795288086, 'learning_rate': 3.7053846153846154e-05, 'epoch': 4.23}
{'loss': 0.0382, 'grad_norm': 0.15183734893798828, 'learning_rate': 3.702820512820513e-05, 'epoch': 4.23}
{'loss': 0.106, 'grad_norm': 4.018648624420166, 'learning_rate': 3.70025641025641e-05, 'epoch': 4.24}
{'loss': 0.0859, 'grad_norm': 5.575643539428711, 'learning_rate': 3.697692307692308e-05, 'epoch': 4.25}
{'loss': 0.031, 'grad_norm': 0.019119521602988243, 'learning_rate': 3.6951282051282055e-05, 'epoch': 4.26}
{'loss': 0.0579, 'grad_norm': 0.20814375579357147, 'learning_rate': 3.6925641025641025e-05, 'epoch': 4.27}
{'loss': 0.0551, 'grad_norm': 0.1204797625541687, 'learning_rate': 3.69e-05, 'epoch': 4.27}
{'loss': 0.0623, 'grad_norm': 18.460195541381836, 'learning_rate': 3.687435897435897e-05, 'epoch': 4.28}
{'loss': 0.0582, 'grad_norm': 25.937597274780273, 'learning_rate': 3.684871794871795e-05, 'epoch': 4.29}
{'loss': 0.0633, 'grad_norm': 11.260355949401855, 'learning_rate': 3.682307692307693e-05, 'epoch': 4.3}
{'loss': 0.0513, 'grad_norm': 1.1156835556030273, 'learning_rate': 3.67974358974359e-05, 'epoch': 4.3}
{'loss': 0.0996, 'grad_norm': 9.072700500488281, 'learning_rate': 3.6771794871794874e-05, 'epoch': 4.31}
{'loss': 0.0594, 'grad_norm': 14.409626960754395, 'learning_rate': 3.6746153846153844e-05, 'epoch': 4.32}
{'loss': 0.0365, 'grad_norm': 2.023642063140869, 'learning_rate': 3.672051282051282e-05, 'epoch': 4.33}
{'loss': 0.1216, 'grad_norm': 10.677741050720215, 'learning_rate': 3.66948717948718e-05, 'epoch': 4.33}
{'loss': 0.0346, 'grad_norm': 12.713918685913086, 'learning_rate': 3.6669230769230775e-05, 'epoch': 4.34}
{'loss': 0.0781, 'grad_norm': 14.013418197631836, 'learning_rate': 3.6643589743589746e-05, 'epoch': 4.35}
{'loss': 0.1254, 'grad_norm': 4.95595645904541, 'learning_rate': 3.6617948717948716e-05, 'epoch': 4.36}
{'loss': 0.1087, 'grad_norm': 9.605413436889648, 'learning_rate': 3.659230769230769e-05, 'epoch': 4.36}
{'loss': 0.0591, 'grad_norm': 16.378917694091797, 'learning_rate': 3.656666666666666e-05, 'epoch': 4.37}
{'loss': 0.0836, 'grad_norm': 0.03853698819875717, 'learning_rate': 3.654102564102565e-05, 'epoch': 4.38}
{'loss': 0.0883, 'grad_norm': 4.178927898406982, 'learning_rate': 3.651538461538462e-05, 'epoch': 4.39}
{'loss': 0.0522, 'grad_norm': 3.802297353744507, 'learning_rate': 3.6489743589743594e-05, 'epoch': 4.39}
{'loss': 0.1192, 'grad_norm': 23.333467483520508, 'learning_rate': 3.6464102564102565e-05, 'epoch': 4.4}
{'loss': 0.1246, 'grad_norm': 12.68099594116211, 'learning_rate': 3.6438461538461535e-05, 'epoch': 4.41}
{'loss': 0.1081, 'grad_norm': 7.076326847076416, 'learning_rate': 3.641282051282052e-05, 'epoch': 4.42}
{'loss': 0.176, 'grad_norm': 8.856982231140137, 'learning_rate': 3.638717948717949e-05, 'epoch': 4.42}
{'loss': 0.0567, 'grad_norm': 0.4066116213798523, 'learning_rate': 3.6361538461538466e-05, 'epoch': 4.43}
{'loss': 0.0741, 'grad_norm': 6.670225143432617, 'learning_rate': 3.6335897435897436e-05, 'epoch': 4.44}
{'loss': 0.129, 'grad_norm': 0.6818723678588867, 'learning_rate': 3.631025641025641e-05, 'epoch': 4.45}
{'loss': 0.0985, 'grad_norm': 13.981514930725098, 'learning_rate': 3.628461538461539e-05, 'epoch': 4.46}
{'loss': 0.0576, 'grad_norm': 16.772348403930664, 'learning_rate': 3.625897435897436e-05, 'epoch': 4.46}
{'loss': 0.0833, 'grad_norm': 0.41252443194389343, 'learning_rate': 3.623333333333334e-05, 'epoch': 4.47}
{'loss': 0.0697, 'grad_norm': 7.068376541137695, 'learning_rate': 3.620769230769231e-05, 'epoch': 4.48}
{'loss': 0.069, 'grad_norm': 0.5281001925468445, 'learning_rate': 3.6182051282051285e-05, 'epoch': 4.49}
{'loss': 0.1353, 'grad_norm': 1.2738088369369507, 'learning_rate': 3.6156410256410255e-05, 'epoch': 4.49}
{'loss': 0.1095, 'grad_norm': 22.56842041015625, 'learning_rate': 3.613076923076923e-05, 'epoch': 4.5}
{'loss': 0.0946, 'grad_norm': 0.3158983588218689, 'learning_rate': 3.610512820512821e-05, 'epoch': 4.51}
{'loss': 0.1094, 'grad_norm': 3.8101816177368164, 'learning_rate': 3.607948717948718e-05, 'epoch': 4.52}
{'loss': 0.0847, 'grad_norm': 7.69317626953125, 'learning_rate': 3.6053846153846157e-05, 'epoch': 4.52}
{'loss': 0.051, 'grad_norm': 8.787793159484863, 'learning_rate': 3.602820512820513e-05, 'epoch': 4.53}
{'loss': 0.0674, 'grad_norm': 3.5888824462890625, 'learning_rate': 3.6002564102564104e-05, 'epoch': 4.54}
{'loss': 0.0914, 'grad_norm': 17.41013526916504, 'learning_rate': 3.597692307692308e-05, 'epoch': 4.55}
{'loss': 0.0956, 'grad_norm': 9.986001968383789, 'learning_rate': 3.595128205128205e-05, 'epoch': 4.55}
{'loss': 0.079, 'grad_norm': 10.894647598266602, 'learning_rate': 3.592564102564103e-05, 'epoch': 4.56}
{'loss': 0.1254, 'grad_norm': 26.293601989746094, 'learning_rate': 3.59e-05, 'epoch': 4.57}
{'loss': 0.0998, 'grad_norm': 13.221693992614746, 'learning_rate': 3.5874358974358976e-05, 'epoch': 4.58}
{'loss': 0.1185, 'grad_norm': 0.050273314118385315, 'learning_rate': 3.584871794871795e-05, 'epoch': 4.58}
{'loss': 0.134, 'grad_norm': 9.134862899780273, 'learning_rate': 3.582307692307692e-05, 'epoch': 4.59}
{'loss': 0.1088, 'grad_norm': 2.8457372188568115, 'learning_rate': 3.57974358974359e-05, 'epoch': 4.6}
{'loss': 0.0662, 'grad_norm': 1.3790242671966553, 'learning_rate': 3.577179487179487e-05, 'epoch': 4.61}
{'loss': 0.1007, 'grad_norm': 8.098889350891113, 'learning_rate': 3.574615384615385e-05, 'epoch': 4.62}
{'loss': 0.0677, 'grad_norm': 3.228503704071045, 'learning_rate': 3.5720512820512824e-05, 'epoch': 4.62}
{'loss': 0.077, 'grad_norm': 1.963365077972412, 'learning_rate': 3.56948717948718e-05, 'epoch': 4.63}
{'loss': 0.1504, 'grad_norm': 0.6730108261108398, 'learning_rate': 3.566923076923077e-05, 'epoch': 4.64}
{'loss': 0.0887, 'grad_norm': 9.911059379577637, 'learning_rate': 3.564358974358974e-05, 'epoch': 4.65}
{'loss': 0.1336, 'grad_norm': 14.963515281677246, 'learning_rate': 3.561794871794872e-05, 'epoch': 4.65}
{'loss': 0.0785, 'grad_norm': 23.42708969116211, 'learning_rate': 3.559230769230769e-05, 'epoch': 4.66}
{'loss': 0.1289, 'grad_norm': 13.908740997314453, 'learning_rate': 3.556666666666667e-05, 'epoch': 4.67}
{'loss': 0.0967, 'grad_norm': 0.07500441372394562, 'learning_rate': 3.554102564102564e-05, 'epoch': 4.68}
{'loss': 0.1081, 'grad_norm': 7.215492248535156, 'learning_rate': 3.551538461538462e-05, 'epoch': 4.68}
{'loss': 0.102, 'grad_norm': 3.0513532161712646, 'learning_rate': 3.548974358974359e-05, 'epoch': 4.69}
{'loss': 0.0526, 'grad_norm': 5.984079360961914, 'learning_rate': 3.546410256410256e-05, 'epoch': 4.7}
{'loss': 0.0448, 'grad_norm': 0.8406941294670105, 'learning_rate': 3.5438461538461544e-05, 'epoch': 4.71}
{'loss': 0.1272, 'grad_norm': 8.105168342590332, 'learning_rate': 3.5412820512820515e-05, 'epoch': 4.71}
{'loss': 0.0777, 'grad_norm': 6.165869235992432, 'learning_rate': 3.538717948717949e-05, 'epoch': 4.72}
{'loss': 0.1155, 'grad_norm': 15.36917495727539, 'learning_rate': 3.536153846153846e-05, 'epoch': 4.73}
{'loss': 0.0572, 'grad_norm': 1.2460638284683228, 'learning_rate': 3.533589743589744e-05, 'epoch': 4.74}
{'loss': 0.0195, 'grad_norm': 2.1726531982421875, 'learning_rate': 3.531025641025641e-05, 'epoch': 4.74}
{'loss': 0.1142, 'grad_norm': 0.504814863204956, 'learning_rate': 3.5284615384615386e-05, 'epoch': 4.75}
{'loss': 0.0943, 'grad_norm': 14.730484008789062, 'learning_rate': 3.5258974358974363e-05, 'epoch': 4.76}
{'loss': 0.1344, 'grad_norm': 0.06762350350618362, 'learning_rate': 3.5233333333333334e-05, 'epoch': 4.77}
{'loss': 0.1066, 'grad_norm': 0.44151070713996887, 'learning_rate': 3.520769230769231e-05, 'epoch': 4.78}
{'loss': 0.0406, 'grad_norm': 0.9808844923973083, 'learning_rate': 3.518205128205128e-05, 'epoch': 4.78}
{'loss': 0.0855, 'grad_norm': 11.851886749267578, 'learning_rate': 3.515641025641026e-05, 'epoch': 4.79}
{'loss': 0.1481, 'grad_norm': 47.99941635131836, 'learning_rate': 3.5130769230769235e-05, 'epoch': 4.8}
{'loss': 0.1022, 'grad_norm': 17.639509201049805, 'learning_rate': 3.5105128205128205e-05, 'epoch': 4.81}
{'loss': 0.0734, 'grad_norm': 2.0972132682800293, 'learning_rate': 3.507948717948718e-05, 'epoch': 4.81}
{'loss': 0.0898, 'grad_norm': 7.023977756500244, 'learning_rate': 3.505384615384615e-05, 'epoch': 4.82}
{'loss': 0.0737, 'grad_norm': 9.970986366271973, 'learning_rate': 3.502820512820513e-05, 'epoch': 4.83}
{'loss': 0.0725, 'grad_norm': 8.850994110107422, 'learning_rate': 3.500256410256411e-05, 'epoch': 4.84}
{'loss': 0.0922, 'grad_norm': 16.004148483276367, 'learning_rate': 3.497692307692308e-05, 'epoch': 4.84}
{'loss': 0.069, 'grad_norm': 11.430727005004883, 'learning_rate': 3.4951282051282054e-05, 'epoch': 4.85}
{'loss': 0.0784, 'grad_norm': 5.9330949783325195, 'learning_rate': 3.4925641025641024e-05, 'epoch': 4.86}
{'loss': 0.1494, 'grad_norm': 18.54678726196289, 'learning_rate': 3.49e-05, 'epoch': 4.87}
{'loss': 0.0741, 'grad_norm': 5.867866039276123, 'learning_rate': 3.487435897435898e-05, 'epoch': 4.87}
{'loss': 0.1243, 'grad_norm': 12.658244132995605, 'learning_rate': 3.484871794871795e-05, 'epoch': 4.88}
{'loss': 0.0455, 'grad_norm': 0.13073495030403137, 'learning_rate': 3.4823076923076926e-05, 'epoch': 4.89}
{'loss': 0.1061, 'grad_norm': 5.114749908447266, 'learning_rate': 3.4797435897435896e-05, 'epoch': 4.9}
{'loss': 0.118, 'grad_norm': 10.355802536010742, 'learning_rate': 3.477179487179487e-05, 'epoch': 4.9}
{'loss': 0.0764, 'grad_norm': 7.036501407623291, 'learning_rate': 3.474615384615385e-05, 'epoch': 4.91}
{'loss': 0.1257, 'grad_norm': 1.2936428785324097, 'learning_rate': 3.472051282051283e-05, 'epoch': 4.92}
{'loss': 0.0559, 'grad_norm': 0.9777315258979797, 'learning_rate': 3.46948717948718e-05, 'epoch': 4.93}
{'loss': 0.0641, 'grad_norm': 5.058556079864502, 'learning_rate': 3.466923076923077e-05, 'epoch': 4.94}
{'loss': 0.0776, 'grad_norm': 6.789546966552734, 'learning_rate': 3.4643589743589745e-05, 'epoch': 4.94}
{'loss': 0.1165, 'grad_norm': 24.07623863220215, 'learning_rate': 3.4617948717948715e-05, 'epoch': 4.95}
{'loss': 0.1422, 'grad_norm': 14.23159122467041, 'learning_rate': 3.45923076923077e-05, 'epoch': 4.96}
{'loss': 0.0738, 'grad_norm': 4.448324203491211, 'learning_rate': 3.456666666666667e-05, 'epoch': 4.97}
{'loss': 0.1078, 'grad_norm': 12.076661109924316, 'learning_rate': 3.4541025641025646e-05, 'epoch': 4.97}
{'loss': 0.1216, 'grad_norm': 8.874716758728027, 'learning_rate': 3.4515384615384616e-05, 'epoch': 4.98}
{'loss': 0.0704, 'grad_norm': 0.12630468606948853, 'learning_rate': 3.4489743589743586e-05, 'epoch': 4.99}
{'loss': 0.0917, 'grad_norm': 0.2548658847808838, 'learning_rate': 3.446410256410257e-05, 'epoch': 5.0}
{'eval_loss': 0.31603217124938965, 'eval_f1_macro': 0.9365684408055155, 'eval_f1_micro': 0.939, 'eval_f1_weighted': 0.9391687123237545, 'eval_precision': 0.9411616638775621, 'eval_recall': 0.939, 'eval_accuracy': 0.939, 'eval_runtime': 10.825, 'eval_samples_per_second': 277.135, 'eval_steps_per_second': 8.684, 'epoch': 5.0}
{'loss': 0.0838, 'grad_norm': 13.876653671264648, 'learning_rate': 3.443846153846154e-05, 'epoch': 5.0}
{'loss': 0.0605, 'grad_norm': 1.9065563678741455, 'learning_rate': 3.441282051282052e-05, 'epoch': 5.01}
{'loss': 0.0623, 'grad_norm': 1.2766625881195068, 'learning_rate': 3.438717948717949e-05, 'epoch': 5.02}
{'loss': 0.0656, 'grad_norm': 24.109107971191406, 'learning_rate': 3.4361538461538465e-05, 'epoch': 5.03}
{'loss': 0.0462, 'grad_norm': 11.664731979370117, 'learning_rate': 3.4335897435897435e-05, 'epoch': 5.03}
{'loss': 0.0663, 'grad_norm': 0.34532180428504944, 'learning_rate': 3.431025641025641e-05, 'epoch': 5.04}
{'loss': 0.037, 'grad_norm': 5.59277868270874, 'learning_rate': 3.428461538461539e-05, 'epoch': 5.05}
{'loss': 0.0348, 'grad_norm': 0.13709881901741028, 'learning_rate': 3.425897435897436e-05, 'epoch': 5.06}
{'loss': 0.0365, 'grad_norm': 6.92354679107666, 'learning_rate': 3.4233333333333336e-05, 'epoch': 5.06}
{'loss': 0.0316, 'grad_norm': 0.011424221098423004, 'learning_rate': 3.420769230769231e-05, 'epoch': 5.07}
{'loss': 0.0459, 'grad_norm': 22.789880752563477, 'learning_rate': 3.4182051282051284e-05, 'epoch': 5.08}
{'loss': 0.0086, 'grad_norm': 2.019247055053711, 'learning_rate': 3.415641025641026e-05, 'epoch': 5.09}
{'loss': 0.0062, 'grad_norm': 0.0040595922619104385, 'learning_rate': 3.413076923076923e-05, 'epoch': 5.1}
{'loss': 0.0606, 'grad_norm': 15.271864891052246, 'learning_rate': 3.410512820512821e-05, 'epoch': 5.1}
{'loss': 0.0556, 'grad_norm': 0.13179737329483032, 'learning_rate': 3.407948717948718e-05, 'epoch': 5.11}
{'loss': 0.0256, 'grad_norm': 1.9873602390289307, 'learning_rate': 3.4053846153846155e-05, 'epoch': 5.12}
{'loss': 0.0977, 'grad_norm': 0.05802173912525177, 'learning_rate': 3.402820512820513e-05, 'epoch': 5.13}
{'loss': 0.0785, 'grad_norm': 31.209035873413086, 'learning_rate': 3.40025641025641e-05, 'epoch': 5.13}
{'loss': 0.0793, 'grad_norm': 22.597150802612305, 'learning_rate': 3.397692307692308e-05, 'epoch': 5.14}
{'loss': 0.0686, 'grad_norm': 38.955509185791016, 'learning_rate': 3.395128205128205e-05, 'epoch': 5.15}
{'loss': 0.071, 'grad_norm': 0.882841169834137, 'learning_rate': 3.392564102564103e-05, 'epoch': 5.16}
{'loss': 0.112, 'grad_norm': 0.8353826403617859, 'learning_rate': 3.3900000000000004e-05, 'epoch': 5.16}
{'loss': 0.0249, 'grad_norm': 0.07663758099079132, 'learning_rate': 3.3874358974358974e-05, 'epoch': 5.17}
