                                                                                                                                                                
{'loss': 1.4106, 'grad_norm': 4.408264636993408, 'learning_rate': 9e-07, 'epoch': 0.0}
{'loss': 0.3345, 'grad_norm': 3.9912989139556885, 'learning_rate': 3.895128205128205e-05, 'epoch': 1.83}
{'loss': 0.468, 'grad_norm': 7.016222953796387, 'learning_rate': 3.8925641025641027e-05, 'epoch': 1.84}
{'loss': 0.3409, 'grad_norm': 2.9799530506134033, 'learning_rate': 3.8900000000000004e-05, 'epoch': 1.84}
{'loss': 0.2811, 'grad_norm': 5.528903007507324, 'learning_rate': 3.8874358974358974e-05, 'epoch': 1.84}
{'loss': 0.3948, 'grad_norm': 2.2680678367614746, 'learning_rate': 3.884871794871795e-05, 'epoch': 1.85}
{'loss': 0.3887, 'grad_norm': 6.172767639160156, 'learning_rate': 3.882307692307692e-05, 'epoch': 1.85}
{'loss': 0.4252, 'grad_norm': 1.4326025247573853, 'learning_rate': 3.8797435897435905e-05, 'epoch': 1.86}
{'loss': 0.3494, 'grad_norm': 7.357374668121338, 'learning_rate': 3.8771794871794875e-05, 'epoch': 1.86}
{'loss': 0.2138, 'grad_norm': 4.491146087646484, 'learning_rate': 3.8746153846153846e-05, 'epoch': 1.86}
{'loss': 0.3933, 'grad_norm': 9.176608085632324, 'learning_rate': 3.872051282051282e-05, 'epoch': 1.87}
{'loss': 0.3464, 'grad_norm': 2.6799960136413574, 'learning_rate': 3.869487179487179e-05, 'epoch': 1.87}
{'loss': 0.4916, 'grad_norm': 14.427299499511719, 'learning_rate': 3.866923076923077e-05, 'epoch': 1.87}
{'loss': 0.324, 'grad_norm': 6.313353538513184, 'learning_rate': 3.864358974358975e-05, 'epoch': 1.88}
{'loss': 0.3954, 'grad_norm': 7.973387241363525, 'learning_rate': 3.8617948717948724e-05, 'epoch': 1.88}
{'loss': 0.2575, 'grad_norm': 8.006523132324219, 'learning_rate': 3.8592307692307694e-05, 'epoch': 1.89}
{'loss': 0.3729, 'grad_norm': 11.561631202697754, 'learning_rate': 3.8566666666666664e-05, 'epoch': 1.89}
{'loss': 0.3882, 'grad_norm': 10.613520622253418, 'learning_rate': 3.854102564102564e-05, 'epoch': 1.89}
{'loss': 0.4132, 'grad_norm': 4.607297897338867, 'learning_rate': 3.851538461538462e-05, 'epoch': 1.9}
{'loss': 0.2922, 'grad_norm': 10.452899932861328, 'learning_rate': 3.8489743589743596e-05, 'epoch': 1.9}
{'loss': 0.3379, 'grad_norm': 8.062549591064453, 'learning_rate': 3.8464102564102566e-05, 'epoch': 1.9}
{'loss': 0.3107, 'grad_norm': 4.873707294464111, 'learning_rate': 3.843846153846154e-05, 'epoch': 1.91}
{'loss': 0.3491, 'grad_norm': 5.082157611846924, 'learning_rate': 3.841282051282051e-05, 'epoch': 1.91}
{'loss': 0.3976, 'grad_norm': 3.908910036087036, 'learning_rate': 3.8387179487179483e-05, 'epoch': 1.92}
{'loss': 0.2614, 'grad_norm': 4.483197212219238, 'learning_rate': 3.836153846153847e-05, 'epoch': 1.92}
{'loss': 0.2346, 'grad_norm': 2.4398696422576904, 'learning_rate': 3.833589743589744e-05, 'epoch': 1.92}
{'loss': 0.3054, 'grad_norm': 2.509065866470337, 'learning_rate': 3.8310256410256415e-05, 'epoch': 1.93}
{'loss': 0.3309, 'grad_norm': 5.918477535247803, 'learning_rate': 3.8284615384615385e-05, 'epoch': 1.93}
{'loss': 0.3755, 'grad_norm': 3.722543239593506, 'learning_rate': 3.825897435897436e-05, 'epoch': 1.94}
{'loss': 0.3117, 'grad_norm': 13.812602043151855, 'learning_rate': 3.823333333333334e-05, 'epoch': 1.94}
{'loss': 0.2876, 'grad_norm': 6.530019760131836, 'learning_rate': 3.820769230769231e-05, 'epoch': 1.94}
{'loss': 0.3545, 'grad_norm': 7.1737141609191895, 'learning_rate': 3.8182051282051286e-05, 'epoch': 1.95}
{'loss': 0.3736, 'grad_norm': 4.981837272644043, 'learning_rate': 3.8156410256410256e-05, 'epoch': 1.95}
{'loss': 0.3129, 'grad_norm': 7.112616062164307, 'learning_rate': 3.8130769230769233e-05, 'epoch': 1.95}
{'loss': 0.353, 'grad_norm': 9.89456558227539, 'learning_rate': 3.8105128205128204e-05, 'epoch': 1.96}
{'loss': 0.4161, 'grad_norm': 13.260924339294434, 'learning_rate': 3.807948717948718e-05, 'epoch': 1.96}
{'loss': 0.2798, 'grad_norm': 3.514096975326538, 'learning_rate': 3.805384615384616e-05, 'epoch': 1.97}
{'loss': 0.2766, 'grad_norm': 2.554698944091797, 'learning_rate': 3.802820512820513e-05, 'epoch': 1.97}
{'loss': 0.2334, 'grad_norm': 2.8508641719818115, 'learning_rate': 3.8002564102564105e-05, 'epoch': 1.97}
{'loss': 0.276, 'grad_norm': 9.546099662780762, 'learning_rate': 3.7976923076923075e-05, 'epoch': 1.98}
{'loss': 0.3544, 'grad_norm': 0.2968844473361969, 'learning_rate': 3.795128205128205e-05, 'epoch': 1.98}
{'loss': 0.4265, 'grad_norm': 7.587916374206543, 'learning_rate': 3.792564102564103e-05, 'epoch': 1.98}
{'loss': 0.3768, 'grad_norm': 5.158380031585693, 'learning_rate': 3.79e-05, 'epoch': 1.99}
{'loss': 0.4448, 'grad_norm': 11.692418098449707, 'learning_rate': 3.787435897435898e-05, 'epoch': 1.99}
{'loss': 0.2787, 'grad_norm': 7.479598045349121, 'learning_rate': 3.784871794871795e-05, 'epoch': 2.0}
{'loss': 0.3046, 'grad_norm': 4.6678547859191895, 'learning_rate': 3.7823076923076924e-05, 'epoch': 2.0}
{'eval_loss': 0.32580646872520447, 'eval_f1_macro': 0.8981187708764556, 'eval_f1_micro': 0.9016666666666666, 'eval_f1_weighted': 0.900364538803038, 'eval_precision': 0.9066080794582431, 'eval_recall': 0.9016666666666666, 'eval_accuracy': 0.9016666666666666, 'eval_runtime': 17.5187, 'eval_samples_per_second': 171.245, 'eval_steps_per_second': 10.731, 'epoch': 2.0}
{'loss': 0.2399, 'grad_norm': 18.312490463256836, 'learning_rate': 3.77974358974359e-05, 'epoch': 2.0}
{'loss': 0.2175, 'grad_norm': 5.6306586265563965, 'learning_rate': 3.777179487179487e-05, 'epoch': 2.01}
{'loss': 0.3182, 'grad_norm': 11.212447166442871, 'learning_rate': 3.774615384615385e-05, 'epoch': 2.01}
{'loss': 0.3075, 'grad_norm': 5.170286178588867, 'learning_rate': 3.772051282051282e-05, 'epoch': 2.02}
{'loss': 0.3921, 'grad_norm': 7.724661827087402, 'learning_rate': 3.7694871794871796e-05, 'epoch': 2.02}
{'loss': 0.2485, 'grad_norm': 8.685492515563965, 'learning_rate': 3.766923076923077e-05, 'epoch': 2.02}
{'loss': 0.2813, 'grad_norm': 6.912050247192383, 'learning_rate': 3.764358974358975e-05, 'epoch': 2.03}
{'loss': 0.2621, 'grad_norm': 3.389660358428955, 'learning_rate': 3.761794871794872e-05, 'epoch': 2.03}
{'loss': 0.2497, 'grad_norm': 7.313840389251709, 'learning_rate': 3.759230769230769e-05, 'epoch': 2.03}
{'loss': 0.2377, 'grad_norm': 2.8218932151794434, 'learning_rate': 3.756666666666667e-05, 'epoch': 2.04}
{'loss': 0.2138, 'grad_norm': 13.666619300842285, 'learning_rate': 3.7541025641025644e-05, 'epoch': 2.04}
{'loss': 0.3291, 'grad_norm': 13.830973625183105, 'learning_rate': 3.751538461538462e-05, 'epoch': 2.05}
{'loss': 0.4324, 'grad_norm': 5.212518692016602, 'learning_rate': 3.748974358974359e-05, 'epoch': 2.05}
{'loss': 0.2811, 'grad_norm': 10.744372367858887, 'learning_rate': 3.746410256410257e-05, 'epoch': 2.05}
{'loss': 0.3954, 'grad_norm': 8.072303771972656, 'learning_rate': 3.743846153846154e-05, 'epoch': 2.06}
{'loss': 0.2687, 'grad_norm': 3.4319071769714355, 'learning_rate': 3.741282051282051e-05, 'epoch': 2.06}
{'loss': 0.2418, 'grad_norm': 5.787600994110107, 'learning_rate': 3.738717948717949e-05, 'epoch': 2.06}
{'loss': 0.2025, 'grad_norm': 4.0748419761657715, 'learning_rate': 3.736153846153846e-05, 'epoch': 2.07}
{'loss': 0.1965, 'grad_norm': 4.944441318511963, 'learning_rate': 3.733589743589744e-05, 'epoch': 2.07}
{'loss': 0.3175, 'grad_norm': 6.695160388946533, 'learning_rate': 3.731025641025641e-05, 'epoch': 2.08}
{'loss': 0.3296, 'grad_norm': 7.362731456756592, 'learning_rate': 3.728461538461539e-05, 'epoch': 2.08}
{'loss': 0.2724, 'grad_norm': 6.030179500579834, 'learning_rate': 3.7258974358974365e-05, 'epoch': 2.08}
{'loss': 0.194, 'grad_norm': 9.455035209655762, 'learning_rate': 3.7233333333333335e-05, 'epoch': 2.09}
{'loss': 0.2015, 'grad_norm': 9.396822929382324, 'learning_rate': 3.720769230769231e-05, 'epoch': 2.09}
{'loss': 0.3215, 'grad_norm': 9.29082202911377, 'learning_rate': 3.718205128205128e-05, 'epoch': 2.1}
{'loss': 0.2179, 'grad_norm': 6.515647888183594, 'learning_rate': 3.715641025641026e-05, 'epoch': 2.1}
{'loss': 0.2415, 'grad_norm': 6.255709171295166, 'learning_rate': 3.713076923076923e-05, 'epoch': 2.1}
{'loss': 0.2493, 'grad_norm': 6.292557716369629, 'learning_rate': 3.7105128205128206e-05, 'epoch': 2.11}
{'loss': 0.2683, 'grad_norm': 3.84220814704895, 'learning_rate': 3.7079487179487184e-05, 'epoch': 2.11}
{'loss': 0.3928, 'grad_norm': 7.173651695251465, 'learning_rate': 3.7053846153846154e-05, 'epoch': 2.11}
{'loss': 0.2383, 'grad_norm': 10.927643775939941, 'learning_rate': 3.702820512820513e-05, 'epoch': 2.12}
{'loss': 0.2098, 'grad_norm': 4.052555084228516, 'learning_rate': 3.70025641025641e-05, 'epoch': 2.12}
{'loss': 0.296, 'grad_norm': 6.265870571136475, 'learning_rate': 3.697692307692308e-05, 'epoch': 2.13}
{'loss': 0.3331, 'grad_norm': 9.671998023986816, 'learning_rate': 3.6951282051282055e-05, 'epoch': 2.13}
{'loss': 0.4038, 'grad_norm': 7.08241081237793, 'learning_rate': 3.6925641025641025e-05, 'epoch': 2.13}
{'loss': 0.2777, 'grad_norm': 6.751369953155518, 'learning_rate': 3.69e-05, 'epoch': 2.14}
{'loss': 0.2619, 'grad_norm': 7.568704605102539, 'learning_rate': 3.687435897435897e-05, 'epoch': 2.14}
{'loss': 0.1923, 'grad_norm': 7.912712574005127, 'learning_rate': 3.684871794871795e-05, 'epoch': 2.14}
{'loss': 0.261, 'grad_norm': 2.1095821857452393, 'learning_rate': 3.682307692307693e-05, 'epoch': 2.15}
{'loss': 0.297, 'grad_norm': 6.369144439697266, 'learning_rate': 3.67974358974359e-05, 'epoch': 2.15}
{'loss': 0.3027, 'grad_norm': 0.746372401714325, 'learning_rate': 3.6771794871794874e-05, 'epoch': 2.16}
{'loss': 0.3035, 'grad_norm': 6.494699954986572, 'learning_rate': 3.6746153846153844e-05, 'epoch': 2.16}
{'loss': 0.225, 'grad_norm': 5.66208028793335, 'learning_rate': 3.672051282051282e-05, 'epoch': 2.16}
{'loss': 0.2546, 'grad_norm': 8.278148651123047, 'learning_rate': 3.66948717948718e-05, 'epoch': 2.17}
{'loss': 0.243, 'grad_norm': 9.418386459350586, 'learning_rate': 3.6669230769230775e-05, 'epoch': 2.17}
{'loss': 0.2548, 'grad_norm': 8.342303276062012, 'learning_rate': 3.6643589743589746e-05, 'epoch': 2.18}
{'loss': 0.2259, 'grad_norm': 0.9386906623840332, 'learning_rate': 3.6617948717948716e-05, 'epoch': 2.18}
{'loss': 0.229, 'grad_norm': 2.9885613918304443, 'learning_rate': 3.659230769230769e-05, 'epoch': 2.18}
{'loss': 0.2529, 'grad_norm': 4.05768346786499, 'learning_rate': 3.656666666666666e-05, 'epoch': 2.19}
{'loss': 0.3235, 'grad_norm': 12.84085464477539, 'learning_rate': 3.654102564102565e-05, 'epoch': 2.19}
{'loss': 0.2078, 'grad_norm': 6.727636814117432, 'learning_rate': 3.651538461538462e-05, 'epoch': 2.19}
{'loss': 0.213, 'grad_norm': 9.724919319152832, 'learning_rate': 3.6489743589743594e-05, 'epoch': 2.2}
{'loss': 0.1465, 'grad_norm': 15.955404281616211, 'learning_rate': 3.6464102564102565e-05, 'epoch': 2.2}
{'loss': 0.1956, 'grad_norm': 9.84678840637207, 'learning_rate': 3.6438461538461535e-05, 'epoch': 2.21}
{'loss': 0.2018, 'grad_norm': 14.214519500732422, 'learning_rate': 3.641282051282052e-05, 'epoch': 2.21}
{'loss': 0.3135, 'grad_norm': 10.554926872253418, 'learning_rate': 3.638717948717949e-05, 'epoch': 2.21}
{'loss': 0.1791, 'grad_norm': 6.093852519989014, 'learning_rate': 3.6361538461538466e-05, 'epoch': 2.22}
{'loss': 0.3193, 'grad_norm': 5.17946195602417, 'learning_rate': 3.6335897435897436e-05, 'epoch': 2.22}
{'loss': 0.2057, 'grad_norm': 9.468469619750977, 'learning_rate': 3.631025641025641e-05, 'epoch': 2.22}
{'loss': 0.1773, 'grad_norm': 9.107446670532227, 'learning_rate': 3.628461538461539e-05, 'epoch': 2.23}
{'loss': 0.2088, 'grad_norm': 7.512285232543945, 'learning_rate': 3.625897435897436e-05, 'epoch': 2.23}
{'loss': 0.2475, 'grad_norm': 24.18141746520996, 'learning_rate': 3.623333333333334e-05, 'epoch': 2.24}
{'loss': 0.2589, 'grad_norm': 7.813479900360107, 'learning_rate': 3.620769230769231e-05, 'epoch': 2.24}
{'loss': 0.2632, 'grad_norm': 7.35642147064209, 'learning_rate': 3.6182051282051285e-05, 'epoch': 2.24}
{'loss': 0.2533, 'grad_norm': 14.879836082458496, 'learning_rate': 3.6156410256410255e-05, 'epoch': 2.25}
{'loss': 0.3343, 'grad_norm': 5.429043292999268, 'learning_rate': 3.613076923076923e-05, 'epoch': 2.25}
{'loss': 0.3639, 'grad_norm': 10.314616203308105, 'learning_rate': 3.610512820512821e-05, 'epoch': 2.26}
{'loss': 0.2536, 'grad_norm': 19.61052703857422, 'learning_rate': 3.607948717948718e-05, 'epoch': 2.26}
{'loss': 0.235, 'grad_norm': 0.9995510578155518, 'learning_rate': 3.6053846153846157e-05, 'epoch': 2.26}
{'loss': 0.2648, 'grad_norm': 12.865096092224121, 'learning_rate': 3.602820512820513e-05, 'epoch': 2.27}
{'loss': 0.2588, 'grad_norm': 8.658312797546387, 'learning_rate': 3.6002564102564104e-05, 'epoch': 2.27}
{'loss': 0.2781, 'grad_norm': 8.374349594116211, 'learning_rate': 3.597692307692308e-05, 'epoch': 2.27}
{'loss': 0.3297, 'grad_norm': 2.3829128742218018, 'learning_rate': 3.595128205128205e-05, 'epoch': 2.28}
{'loss': 0.2949, 'grad_norm': 10.563471794128418, 'learning_rate': 3.592564102564103e-05, 'epoch': 2.28}
{'loss': 0.3473, 'grad_norm': 4.800207138061523, 'learning_rate': 3.59e-05, 'epoch': 2.29}
{'loss': 0.3359, 'grad_norm': 5.755599021911621, 'learning_rate': 3.5874358974358976e-05, 'epoch': 2.29}
{'loss': 0.3324, 'grad_norm': 6.543208122253418, 'learning_rate': 3.584871794871795e-05, 'epoch': 2.29}
{'loss': 0.1642, 'grad_norm': 1.625793218612671, 'learning_rate': 3.582307692307692e-05, 'epoch': 2.3}
{'loss': 0.2598, 'grad_norm': 9.56398868560791, 'learning_rate': 3.57974358974359e-05, 'epoch': 2.3}
{'loss': 0.343, 'grad_norm': 5.265230178833008, 'learning_rate': 3.577179487179487e-05, 'epoch': 2.3}
{'loss': 0.1968, 'grad_norm': 9.566184997558594, 'learning_rate': 3.574615384615385e-05, 'epoch': 2.31}
{'loss': 0.3188, 'grad_norm': 3.874882221221924, 'learning_rate': 3.5720512820512824e-05, 'epoch': 2.31}
{'loss': 0.2428, 'grad_norm': 5.908718109130859, 'learning_rate': 3.56948717948718e-05, 'epoch': 2.32}
{'loss': 0.2018, 'grad_norm': 4.21391487121582, 'learning_rate': 3.566923076923077e-05, 'epoch': 2.32}
{'loss': 0.244, 'grad_norm': 10.8453950881958, 'learning_rate': 3.564358974358974e-05, 'epoch': 2.32}
{'loss': 0.2591, 'grad_norm': 7.670058250427246, 'learning_rate': 3.561794871794872e-05, 'epoch': 2.33}
{'loss': 0.2164, 'grad_norm': 3.749208927154541, 'learning_rate': 3.559230769230769e-05, 'epoch': 2.33}
{'loss': 0.2691, 'grad_norm': 3.169708490371704, 'learning_rate': 3.556666666666667e-05, 'epoch': 2.34}
{'loss': 0.2094, 'grad_norm': 8.165230751037598, 'learning_rate': 3.554102564102564e-05, 'epoch': 2.34}
{'loss': 0.3259, 'grad_norm': 9.755525588989258, 'learning_rate': 3.551538461538462e-05, 'epoch': 2.34}
{'loss': 0.2738, 'grad_norm': 4.849396705627441, 'learning_rate': 3.548974358974359e-05, 'epoch': 2.35}
{'loss': 0.1871, 'grad_norm': 6.280343055725098, 'learning_rate': 3.546410256410256e-05, 'epoch': 2.35}
{'loss': 0.209, 'grad_norm': 10.838717460632324, 'learning_rate': 3.5438461538461544e-05, 'epoch': 2.35}
{'loss': 0.1762, 'grad_norm': 3.813375949859619, 'learning_rate': 3.5412820512820515e-05, 'epoch': 2.36}
{'loss': 0.193, 'grad_norm': 11.047323226928711, 'learning_rate': 3.538717948717949e-05, 'epoch': 2.36}
{'loss': 0.3234, 'grad_norm': 13.115249633789062, 'learning_rate': 3.536153846153846e-05, 'epoch': 2.37}
{'loss': 0.2283, 'grad_norm': 8.22726821899414, 'learning_rate': 3.533589743589744e-05, 'epoch': 2.37}
{'loss': 0.2718, 'grad_norm': 6.646285057067871, 'learning_rate': 3.531025641025641e-05, 'epoch': 2.37}
{'loss': 0.3024, 'grad_norm': 23.45932388305664, 'learning_rate': 3.5284615384615386e-05, 'epoch': 2.38}
{'loss': 0.3396, 'grad_norm': 2.3817038536071777, 'learning_rate': 3.5258974358974363e-05, 'epoch': 2.38}
{'loss': 0.3641, 'grad_norm': 12.487542152404785, 'learning_rate': 3.5233333333333334e-05, 'epoch': 2.38}
{'loss': 0.3521, 'grad_norm': 7.092367649078369, 'learning_rate': 3.520769230769231e-05, 'epoch': 2.39}
{'loss': 0.2725, 'grad_norm': 2.041970729827881, 'learning_rate': 3.518205128205128e-05, 'epoch': 2.39}
{'loss': 0.2422, 'grad_norm': 4.671442985534668, 'learning_rate': 3.515641025641026e-05, 'epoch': 2.4}
{'loss': 0.3408, 'grad_norm': 9.059810638427734, 'learning_rate': 3.5130769230769235e-05, 'epoch': 2.4}
{'loss': 0.3235, 'grad_norm': 3.0622036457061768, 'learning_rate': 3.5105128205128205e-05, 'epoch': 2.4}
{'loss': 0.4646, 'grad_norm': 6.068231582641602, 'learning_rate': 3.507948717948718e-05, 'epoch': 2.41}
{'loss': 0.2618, 'grad_norm': 5.0843186378479, 'learning_rate': 3.505384615384615e-05, 'epoch': 2.41}
{'loss': 0.2769, 'grad_norm': 12.4078369140625, 'learning_rate': 3.502820512820513e-05, 'epoch': 2.42}
{'loss': 0.3884, 'grad_norm': 21.148160934448242, 'learning_rate': 3.500256410256411e-05, 'epoch': 2.42}
{'loss': 0.246, 'grad_norm': 1.4139281511306763, 'learning_rate': 3.497692307692308e-05, 'epoch': 2.42}
{'loss': 0.241, 'grad_norm': 11.27297306060791, 'learning_rate': 3.4951282051282054e-05, 'epoch': 2.43}
{'loss': 0.2306, 'grad_norm': 17.967315673828125, 'learning_rate': 3.4925641025641024e-05, 'epoch': 2.43}
{'loss': 0.2636, 'grad_norm': 5.10264778137207, 'learning_rate': 3.49e-05, 'epoch': 2.43}
{'loss': 0.1986, 'grad_norm': 10.543346405029297, 'learning_rate': 3.487435897435898e-05, 'epoch': 2.44}
{'loss': 0.227, 'grad_norm': 9.19027328491211, 'learning_rate': 3.484871794871795e-05, 'epoch': 2.44}
{'loss': 0.26, 'grad_norm': 4.43634557723999, 'learning_rate': 3.4823076923076926e-05, 'epoch': 2.45}
{'loss': 0.2545, 'grad_norm': 6.115032196044922, 'learning_rate': 3.4797435897435896e-05, 'epoch': 2.45}
{'loss': 0.1585, 'grad_norm': 2.6467230319976807, 'learning_rate': 3.477179487179487e-05, 'epoch': 2.45}
{'loss': 0.3453, 'grad_norm': 7.695626258850098, 'learning_rate': 3.474615384615385e-05, 'epoch': 2.46}
{'loss': 0.3628, 'grad_norm': 13.805147171020508, 'learning_rate': 3.472051282051283e-05, 'epoch': 2.46}
{'loss': 0.2292, 'grad_norm': 3.305695056915283, 'learning_rate': 3.46948717948718e-05, 'epoch': 2.46}
{'loss': 0.2828, 'grad_norm': 6.314727783203125, 'learning_rate': 3.466923076923077e-05, 'epoch': 2.47}
{'loss': 0.2641, 'grad_norm': 0.5334574580192566, 'learning_rate': 3.4643589743589745e-05, 'epoch': 2.47}
{'loss': 0.267, 'grad_norm': 5.243678092956543, 'learning_rate': 3.4617948717948715e-05, 'epoch': 2.48}
{'loss': 0.2314, 'grad_norm': 11.081291198730469, 'learning_rate': 3.45923076923077e-05, 'epoch': 2.48}
{'loss': 0.2398, 'grad_norm': 8.761208534240723, 'learning_rate': 3.456666666666667e-05, 'epoch': 2.48}
{'loss': 0.2755, 'grad_norm': 3.3888869285583496, 'learning_rate': 3.4541025641025646e-05, 'epoch': 2.49}
{'loss': 0.2166, 'grad_norm': 13.905374526977539, 'learning_rate': 3.4515384615384616e-05, 'epoch': 2.49}
{'loss': 0.2243, 'grad_norm': 21.870798110961914, 'learning_rate': 3.4489743589743586e-05, 'epoch': 2.5}
{'loss': 0.2476, 'grad_norm': 4.3788933753967285, 'learning_rate': 3.446410256410257e-05, 'epoch': 2.5}
{'loss': 0.2412, 'grad_norm': 0.3896436095237732, 'learning_rate': 3.443846153846154e-05, 'epoch': 2.5}
{'loss': 0.2869, 'grad_norm': 15.808836936950684, 'learning_rate': 3.441282051282052e-05, 'epoch': 2.51}
{'loss': 0.3341, 'grad_norm': 12.059836387634277, 'learning_rate': 3.438717948717949e-05, 'epoch': 2.51}
{'loss': 0.2423, 'grad_norm': 1.1121841669082642, 'learning_rate': 3.4361538461538465e-05, 'epoch': 2.51}
{'loss': 0.3901, 'grad_norm': 7.85758113861084, 'learning_rate': 3.4335897435897435e-05, 'epoch': 2.52}
{'loss': 0.1881, 'grad_norm': 3.1340785026550293, 'learning_rate': 3.431025641025641e-05, 'epoch': 2.52}
{'loss': 0.2575, 'grad_norm': 5.123358726501465, 'learning_rate': 3.428461538461539e-05, 'epoch': 2.53}
{'loss': 0.2183, 'grad_norm': 9.05329704284668, 'learning_rate': 3.425897435897436e-05, 'epoch': 2.53}
{'loss': 0.3556, 'grad_norm': 10.169900894165039, 'learning_rate': 3.4233333333333336e-05, 'epoch': 2.53}
{'loss': 0.2314, 'grad_norm': 1.6594401597976685, 'learning_rate': 3.420769230769231e-05, 'epoch': 2.54}
{'loss': 0.2301, 'grad_norm': 10.837813377380371, 'learning_rate': 3.4182051282051284e-05, 'epoch': 2.54}
{'loss': 0.2957, 'grad_norm': 0.9480704665184021, 'learning_rate': 3.415641025641026e-05, 'epoch': 2.54}
{'loss': 0.2387, 'grad_norm': 3.9097740650177, 'learning_rate': 3.413076923076923e-05, 'epoch': 2.55}
{'loss': 0.2256, 'grad_norm': 1.4296211004257202, 'learning_rate': 3.410512820512821e-05, 'epoch': 2.55}
{'loss': 0.2912, 'grad_norm': 11.245712280273438, 'learning_rate': 3.407948717948718e-05, 'epoch': 2.56}
{'loss': 0.4103, 'grad_norm': 7.009249210357666, 'learning_rate': 3.4053846153846155e-05, 'epoch': 2.56}
{'loss': 0.2212, 'grad_norm': 0.408904492855072, 'learning_rate': 3.402820512820513e-05, 'epoch': 2.56}
{'loss': 0.3184, 'grad_norm': 1.9305778741836548, 'learning_rate': 3.40025641025641e-05, 'epoch': 2.57}
{'loss': 0.3265, 'grad_norm': 7.427555084228516, 'learning_rate': 3.397692307692308e-05, 'epoch': 2.57}
{'loss': 0.3063, 'grad_norm': 1.9109983444213867, 'learning_rate': 3.395128205128205e-05, 'epoch': 2.58}
{'loss': 0.2873, 'grad_norm': 3.1172549724578857, 'learning_rate': 3.392564102564103e-05, 'epoch': 2.58}
{'loss': 0.2773, 'grad_norm': 5.884936809539795, 'learning_rate': 3.3900000000000004e-05, 'epoch': 2.58}
{'loss': 0.2302, 'grad_norm': 13.650064468383789, 'learning_rate': 3.3874358974358974e-05, 'epoch': 2.59}
{'loss': 0.2897, 'grad_norm': 9.316793441772461, 'learning_rate': 3.384871794871795e-05, 'epoch': 2.59}
{'loss': 0.26, 'grad_norm': 8.379861831665039, 'learning_rate': 3.382307692307692e-05, 'epoch': 2.59}
{'loss': 0.3284, 'grad_norm': 5.920851230621338, 'learning_rate': 3.37974358974359e-05, 'epoch': 2.6}
{'loss': 0.2079, 'grad_norm': 2.7404391765594482, 'learning_rate': 3.377179487179487e-05, 'epoch': 2.6}
{'loss': 0.3085, 'grad_norm': 8.705499649047852, 'learning_rate': 3.374615384615385e-05, 'epoch': 2.61}
{'loss': 0.3236, 'grad_norm': 7.544245719909668, 'learning_rate': 3.372051282051282e-05, 'epoch': 2.61}
{'loss': 0.2939, 'grad_norm': 8.68758487701416, 'learning_rate': 3.369487179487179e-05, 'epoch': 2.61}
{'loss': 0.2894, 'grad_norm': 1.9497065544128418, 'learning_rate': 3.366923076923077e-05, 'epoch': 2.62}
{'loss': 0.2098, 'grad_norm': 2.4256463050842285, 'learning_rate': 3.364358974358974e-05, 'epoch': 2.62}
{'loss': 0.2861, 'grad_norm': 4.541478157043457, 'learning_rate': 3.3617948717948724e-05, 'epoch': 2.62}
{'loss': 0.243, 'grad_norm': 10.930350303649902, 'learning_rate': 3.3592307692307695e-05, 'epoch': 2.63}
{'loss': 0.2173, 'grad_norm': 15.024040222167969, 'learning_rate': 3.356666666666667e-05, 'epoch': 2.63}
{'loss': 0.2281, 'grad_norm': 3.9780962467193604, 'learning_rate': 3.354102564102564e-05, 'epoch': 2.64}
{'loss': 0.3478, 'grad_norm': 9.175103187561035, 'learning_rate': 3.351538461538461e-05, 'epoch': 2.64}
{'loss': 0.1513, 'grad_norm': 1.6710704565048218, 'learning_rate': 3.3489743589743596e-05, 'epoch': 2.64}
{'loss': 0.196, 'grad_norm': 7.620194911956787, 'learning_rate': 3.3464102564102566e-05, 'epoch': 2.65}
{'loss': 0.2875, 'grad_norm': 8.359808921813965, 'learning_rate': 3.343846153846154e-05, 'epoch': 2.65}
{'loss': 0.1806, 'grad_norm': 5.77794075012207, 'learning_rate': 3.3412820512820514e-05, 'epoch': 2.66}
{'loss': 0.2564, 'grad_norm': 0.5817342400550842, 'learning_rate': 3.338717948717949e-05, 'epoch': 2.66}
{'loss': 0.3843, 'grad_norm': 87.40289306640625, 'learning_rate': 3.336153846153846e-05, 'epoch': 2.66}
{'loss': 0.4522, 'grad_norm': 10.165042877197266, 'learning_rate': 3.333589743589744e-05, 'epoch': 2.67}
{'loss': 0.263, 'grad_norm': 8.262455940246582, 'learning_rate': 3.3310256410256415e-05, 'epoch': 2.67}
{'loss': 0.2338, 'grad_norm': 6.562739849090576, 'learning_rate': 3.3284615384615385e-05, 'epoch': 2.67}
{'loss': 0.3361, 'grad_norm': 5.557150840759277, 'learning_rate': 3.325897435897436e-05, 'epoch': 2.68}
{'loss': 0.2699, 'grad_norm': 4.2908196449279785, 'learning_rate': 3.323333333333333e-05, 'epoch': 2.68}
{'loss': 0.174, 'grad_norm': 6.438179016113281, 'learning_rate': 3.320769230769231e-05, 'epoch': 2.69}
{'loss': 0.2326, 'grad_norm': 2.5578858852386475, 'learning_rate': 3.3182051282051287e-05, 'epoch': 2.69}
{'loss': 0.2507, 'grad_norm': 5.702791213989258, 'learning_rate': 3.315641025641026e-05, 'epoch': 2.69}
