                                                                                                                                                                
{'loss': 1.3881, 'grad_norm': 1.3674981594085693, 'learning_rate': 9e-07, 'epoch': 0.01}
{'loss': 0.2831, 'grad_norm': 8.319158554077148, 'learning_rate': 3.7541025641025644e-05, 'epoch': 4.08}
{'loss': 0.2822, 'grad_norm': 6.676427841186523, 'learning_rate': 3.751538461538462e-05, 'epoch': 4.09}
{'loss': 0.216, 'grad_norm': 8.003969192504883, 'learning_rate': 3.748974358974359e-05, 'epoch': 4.1}
{'loss': 0.2161, 'grad_norm': 4.154703617095947, 'learning_rate': 3.746410256410257e-05, 'epoch': 4.11}
{'loss': 0.2182, 'grad_norm': 12.27894115447998, 'learning_rate': 3.743846153846154e-05, 'epoch': 4.11}
{'loss': 0.1912, 'grad_norm': 15.5979642868042, 'learning_rate': 3.741282051282051e-05, 'epoch': 4.12}
{'loss': 0.2831, 'grad_norm': 20.894826889038086, 'learning_rate': 3.738717948717949e-05, 'epoch': 4.13}
{'loss': 0.2481, 'grad_norm': 9.545454025268555, 'learning_rate': 3.736153846153846e-05, 'epoch': 4.14}
{'loss': 0.2303, 'grad_norm': 7.327073097229004, 'learning_rate': 3.733589743589744e-05, 'epoch': 4.14}
{'loss': 0.2076, 'grad_norm': 17.39789390563965, 'learning_rate': 3.731025641025641e-05, 'epoch': 4.15}
{'loss': 0.2178, 'grad_norm': 7.642172336578369, 'learning_rate': 3.728461538461539e-05, 'epoch': 4.16}
{'loss': 0.2888, 'grad_norm': 15.691481590270996, 'learning_rate': 3.7258974358974365e-05, 'epoch': 4.17}
{'loss': 0.3395, 'grad_norm': 7.360762596130371, 'learning_rate': 3.7233333333333335e-05, 'epoch': 4.17}
{'loss': 0.2365, 'grad_norm': 9.814054489135742, 'learning_rate': 3.720769230769231e-05, 'epoch': 4.18}
{'loss': 0.1925, 'grad_norm': 9.697805404663086, 'learning_rate': 3.718205128205128e-05, 'epoch': 4.19}
{'loss': 0.1779, 'grad_norm': 4.188963413238525, 'learning_rate': 3.715641025641026e-05, 'epoch': 4.2}
{'loss': 0.2374, 'grad_norm': 23.431089401245117, 'learning_rate': 3.713076923076923e-05, 'epoch': 4.2}
{'loss': 0.2062, 'grad_norm': 8.796160697937012, 'learning_rate': 3.7105128205128206e-05, 'epoch': 4.21}
{'loss': 0.264, 'grad_norm': 8.90466594696045, 'learning_rate': 3.7079487179487184e-05, 'epoch': 4.22}
{'loss': 0.2769, 'grad_norm': 13.0680570602417, 'learning_rate': 3.7053846153846154e-05, 'epoch': 4.23}
{'loss': 0.1984, 'grad_norm': 6.651177883148193, 'learning_rate': 3.702820512820513e-05, 'epoch': 4.23}
{'loss': 0.2121, 'grad_norm': 3.6658341884613037, 'learning_rate': 3.70025641025641e-05, 'epoch': 4.24}
{'loss': 0.2587, 'grad_norm': 9.539392471313477, 'learning_rate': 3.697692307692308e-05, 'epoch': 4.25}
{'loss': 0.2082, 'grad_norm': 12.740734100341797, 'learning_rate': 3.6951282051282055e-05, 'epoch': 4.26}
{'loss': 0.2574, 'grad_norm': 4.976201057434082, 'learning_rate': 3.6925641025641025e-05, 'epoch': 4.27}
{'loss': 0.2909, 'grad_norm': 8.461877822875977, 'learning_rate': 3.69e-05, 'epoch': 4.27}
{'loss': 0.231, 'grad_norm': 8.854722023010254, 'learning_rate': 3.687435897435897e-05, 'epoch': 4.28}
{'loss': 0.2412, 'grad_norm': 7.301120281219482, 'learning_rate': 3.684871794871795e-05, 'epoch': 4.29}
{'loss': 0.2923, 'grad_norm': 11.654146194458008, 'learning_rate': 3.682307692307693e-05, 'epoch': 4.3}
{'loss': 0.2329, 'grad_norm': 6.1450982093811035, 'learning_rate': 3.67974358974359e-05, 'epoch': 4.3}
{'loss': 0.2386, 'grad_norm': 9.076714515686035, 'learning_rate': 3.6771794871794874e-05, 'epoch': 4.31}
{'loss': 0.2545, 'grad_norm': 10.936323165893555, 'learning_rate': 3.6746153846153844e-05, 'epoch': 4.32}
{'loss': 0.2748, 'grad_norm': 18.181652069091797, 'learning_rate': 3.672051282051282e-05, 'epoch': 4.33}
{'loss': 0.3318, 'grad_norm': 10.043601036071777, 'learning_rate': 3.66948717948718e-05, 'epoch': 4.33}
{'loss': 0.2255, 'grad_norm': 6.012537479400635, 'learning_rate': 3.6669230769230775e-05, 'epoch': 4.34}
{'loss': 0.1886, 'grad_norm': 5.405096054077148, 'learning_rate': 3.6643589743589746e-05, 'epoch': 4.35}
{'loss': 0.2772, 'grad_norm': 6.92940092086792, 'learning_rate': 3.6617948717948716e-05, 'epoch': 4.36}
{'loss': 0.2354, 'grad_norm': 3.900733709335327, 'learning_rate': 3.659230769230769e-05, 'epoch': 4.36}
{'loss': 0.2853, 'grad_norm': 4.7947797775268555, 'learning_rate': 3.656666666666666e-05, 'epoch': 4.37}
{'loss': 0.2669, 'grad_norm': 10.39108943939209, 'learning_rate': 3.654102564102565e-05, 'epoch': 4.38}
{'loss': 0.2085, 'grad_norm': 7.167647361755371, 'learning_rate': 3.651538461538462e-05, 'epoch': 4.39}
{'loss': 0.2241, 'grad_norm': 5.6279988288879395, 'learning_rate': 3.6489743589743594e-05, 'epoch': 4.39}
{'loss': 0.198, 'grad_norm': 12.681488037109375, 'learning_rate': 3.6464102564102565e-05, 'epoch': 4.4}
{'loss': 0.1765, 'grad_norm': 2.154381275177002, 'learning_rate': 3.6438461538461535e-05, 'epoch': 4.41}
{'loss': 0.2482, 'grad_norm': 13.079851150512695, 'learning_rate': 3.641282051282052e-05, 'epoch': 4.42}
{'loss': 0.2347, 'grad_norm': 3.1624295711517334, 'learning_rate': 3.638717948717949e-05, 'epoch': 4.42}
{'loss': 0.3034, 'grad_norm': 14.616336822509766, 'learning_rate': 3.6361538461538466e-05, 'epoch': 4.43}
{'loss': 0.2312, 'grad_norm': 4.818742752075195, 'learning_rate': 3.6335897435897436e-05, 'epoch': 4.44}
{'loss': 0.2525, 'grad_norm': 4.602680683135986, 'learning_rate': 3.631025641025641e-05, 'epoch': 4.45}
{'loss': 0.2796, 'grad_norm': 18.117612838745117, 'learning_rate': 3.628461538461539e-05, 'epoch': 4.46}
{'loss': 0.2013, 'grad_norm': 8.853808403015137, 'learning_rate': 3.625897435897436e-05, 'epoch': 4.46}
{'loss': 0.2575, 'grad_norm': 5.559289455413818, 'learning_rate': 3.623333333333334e-05, 'epoch': 4.47}
{'loss': 0.2145, 'grad_norm': 8.481162071228027, 'learning_rate': 3.620769230769231e-05, 'epoch': 4.48}
{'loss': 0.2058, 'grad_norm': 11.485676765441895, 'learning_rate': 3.6182051282051285e-05, 'epoch': 4.49}
{'loss': 0.268, 'grad_norm': 10.731112480163574, 'learning_rate': 3.6156410256410255e-05, 'epoch': 4.49}
{'loss': 0.2436, 'grad_norm': 10.36791706085205, 'learning_rate': 3.613076923076923e-05, 'epoch': 4.5}
{'loss': 0.2389, 'grad_norm': 9.2012939453125, 'learning_rate': 3.610512820512821e-05, 'epoch': 4.51}
{'loss': 0.2441, 'grad_norm': 5.423218727111816, 'learning_rate': 3.607948717948718e-05, 'epoch': 4.52}
{'loss': 0.2878, 'grad_norm': 6.677833557128906, 'learning_rate': 3.6053846153846157e-05, 'epoch': 4.52}
{'loss': 0.2303, 'grad_norm': 4.942053318023682, 'learning_rate': 3.602820512820513e-05, 'epoch': 4.53}
{'loss': 0.2228, 'grad_norm': 9.308401107788086, 'learning_rate': 3.6002564102564104e-05, 'epoch': 4.54}
{'loss': 0.2482, 'grad_norm': 12.221944808959961, 'learning_rate': 3.597692307692308e-05, 'epoch': 4.55}
{'loss': 0.2177, 'grad_norm': 6.288355350494385, 'learning_rate': 3.595128205128205e-05, 'epoch': 4.55}
{'loss': 0.2503, 'grad_norm': 9.15639877319336, 'learning_rate': 3.592564102564103e-05, 'epoch': 4.56}
{'loss': 0.3372, 'grad_norm': 8.62144660949707, 'learning_rate': 3.59e-05, 'epoch': 4.57}
{'loss': 0.2626, 'grad_norm': 6.478522300720215, 'learning_rate': 3.5874358974358976e-05, 'epoch': 4.58}
{'loss': 0.2265, 'grad_norm': 2.5291850566864014, 'learning_rate': 3.584871794871795e-05, 'epoch': 4.58}
{'loss': 0.2556, 'grad_norm': 2.472352981567383, 'learning_rate': 3.582307692307692e-05, 'epoch': 4.59}
{'loss': 0.3259, 'grad_norm': 6.352220058441162, 'learning_rate': 3.57974358974359e-05, 'epoch': 4.6}
{'loss': 0.237, 'grad_norm': 6.181515693664551, 'learning_rate': 3.577179487179487e-05, 'epoch': 4.61}
{'loss': 0.2421, 'grad_norm': 3.9220407009124756, 'learning_rate': 3.574615384615385e-05, 'epoch': 4.62}
{'loss': 0.2977, 'grad_norm': 8.926956176757812, 'learning_rate': 3.5720512820512824e-05, 'epoch': 4.62}
{'loss': 0.2173, 'grad_norm': 8.9354887008667, 'learning_rate': 3.56948717948718e-05, 'epoch': 4.63}
{'loss': 0.2671, 'grad_norm': 5.782631874084473, 'learning_rate': 3.566923076923077e-05, 'epoch': 4.64}
{'loss': 0.2338, 'grad_norm': 4.212712287902832, 'learning_rate': 3.564358974358974e-05, 'epoch': 4.65}
{'loss': 0.2498, 'grad_norm': 10.29845905303955, 'learning_rate': 3.561794871794872e-05, 'epoch': 4.65}
{'loss': 0.2685, 'grad_norm': 8.068124771118164, 'learning_rate': 3.559230769230769e-05, 'epoch': 4.66}
{'loss': 0.296, 'grad_norm': 11.63637638092041, 'learning_rate': 3.556666666666667e-05, 'epoch': 4.67}
{'loss': 0.2031, 'grad_norm': 4.489829063415527, 'learning_rate': 3.554102564102564e-05, 'epoch': 4.68}
{'loss': 0.2344, 'grad_norm': 5.2650299072265625, 'learning_rate': 3.551538461538462e-05, 'epoch': 4.68}
{'loss': 0.2896, 'grad_norm': 9.005680084228516, 'learning_rate': 3.548974358974359e-05, 'epoch': 4.69}
{'loss': 0.2378, 'grad_norm': 4.627487659454346, 'learning_rate': 3.546410256410256e-05, 'epoch': 4.7}
{'loss': 0.1929, 'grad_norm': 7.302156925201416, 'learning_rate': 3.5438461538461544e-05, 'epoch': 4.71}
{'loss': 0.2603, 'grad_norm': 9.896753311157227, 'learning_rate': 3.5412820512820515e-05, 'epoch': 4.71}
{'loss': 0.1719, 'grad_norm': 7.898935317993164, 'learning_rate': 3.538717948717949e-05, 'epoch': 4.72}
{'loss': 0.309, 'grad_norm': 6.199517726898193, 'learning_rate': 3.536153846153846e-05, 'epoch': 4.73}
{'loss': 0.266, 'grad_norm': 9.742013931274414, 'learning_rate': 3.533589743589744e-05, 'epoch': 4.74}
{'loss': 0.2575, 'grad_norm': 3.498901605606079, 'learning_rate': 3.531025641025641e-05, 'epoch': 4.74}
{'loss': 0.3263, 'grad_norm': 6.619663715362549, 'learning_rate': 3.5284615384615386e-05, 'epoch': 4.75}
{'loss': 0.1976, 'grad_norm': 3.564816474914551, 'learning_rate': 3.5258974358974363e-05, 'epoch': 4.76}
{'loss': 0.2103, 'grad_norm': 3.305382251739502, 'learning_rate': 3.5233333333333334e-05, 'epoch': 4.77}
{'loss': 0.2448, 'grad_norm': 6.837867259979248, 'learning_rate': 3.520769230769231e-05, 'epoch': 4.78}
{'loss': 0.1768, 'grad_norm': 5.35390043258667, 'learning_rate': 3.518205128205128e-05, 'epoch': 4.78}
{'loss': 0.1648, 'grad_norm': 3.5068538188934326, 'learning_rate': 3.515641025641026e-05, 'epoch': 4.79}
{'loss': 0.1844, 'grad_norm': 12.104469299316406, 'learning_rate': 3.5130769230769235e-05, 'epoch': 4.8}
{'loss': 0.2363, 'grad_norm': 7.6058878898620605, 'learning_rate': 3.5105128205128205e-05, 'epoch': 4.81}
{'loss': 0.201, 'grad_norm': 8.955888748168945, 'learning_rate': 3.507948717948718e-05, 'epoch': 4.81}
{'loss': 0.262, 'grad_norm': 11.605560302734375, 'learning_rate': 3.505384615384615e-05, 'epoch': 4.82}
{'loss': 0.2138, 'grad_norm': 11.868672370910645, 'learning_rate': 3.502820512820513e-05, 'epoch': 4.83}
{'loss': 0.2727, 'grad_norm': 6.593064785003662, 'learning_rate': 3.500256410256411e-05, 'epoch': 4.84}
{'loss': 0.2558, 'grad_norm': 7.715914726257324, 'learning_rate': 3.497692307692308e-05, 'epoch': 4.84}
{'loss': 0.2872, 'grad_norm': 6.537652492523193, 'learning_rate': 3.4951282051282054e-05, 'epoch': 4.85}
{'loss': 0.2196, 'grad_norm': 6.694369316101074, 'learning_rate': 3.4925641025641024e-05, 'epoch': 4.86}
{'loss': 0.2167, 'grad_norm': 9.58777141571045, 'learning_rate': 3.49e-05, 'epoch': 4.87}
{'loss': 0.2948, 'grad_norm': 7.298583030700684, 'learning_rate': 3.487435897435898e-05, 'epoch': 4.87}
{'loss': 0.2421, 'grad_norm': 8.699216842651367, 'learning_rate': 3.484871794871795e-05, 'epoch': 4.88}
{'loss': 0.2152, 'grad_norm': 4.800968170166016, 'learning_rate': 3.4823076923076926e-05, 'epoch': 4.89}
{'loss': 0.3259, 'grad_norm': 9.084425926208496, 'learning_rate': 3.4797435897435896e-05, 'epoch': 4.9}
{'loss': 0.2679, 'grad_norm': 9.27451229095459, 'learning_rate': 3.477179487179487e-05, 'epoch': 4.9}
{'loss': 0.2463, 'grad_norm': 7.043573379516602, 'learning_rate': 3.474615384615385e-05, 'epoch': 4.91}
{'loss': 0.2892, 'grad_norm': 6.140275478363037, 'learning_rate': 3.472051282051283e-05, 'epoch': 4.92}
{'loss': 0.2446, 'grad_norm': 7.525557518005371, 'learning_rate': 3.46948717948718e-05, 'epoch': 4.93}
{'loss': 0.1799, 'grad_norm': 6.215073108673096, 'learning_rate': 3.466923076923077e-05, 'epoch': 4.94}
{'loss': 0.2971, 'grad_norm': 7.571283340454102, 'learning_rate': 3.4643589743589745e-05, 'epoch': 4.94}
{'loss': 0.2095, 'grad_norm': 8.369261741638184, 'learning_rate': 3.4617948717948715e-05, 'epoch': 4.95}
{'loss': 0.24, 'grad_norm': 2.8956565856933594, 'learning_rate': 3.45923076923077e-05, 'epoch': 4.96}
{'loss': 0.2753, 'grad_norm': 5.745926856994629, 'learning_rate': 3.456666666666667e-05, 'epoch': 4.97}
{'loss': 0.2327, 'grad_norm': 17.890806198120117, 'learning_rate': 3.4541025641025646e-05, 'epoch': 4.97}
{'loss': 0.3213, 'grad_norm': 9.508783340454102, 'learning_rate': 3.4515384615384616e-05, 'epoch': 4.98}
{'loss': 0.238, 'grad_norm': 9.046735763549805, 'learning_rate': 3.4489743589743586e-05, 'epoch': 4.99}
{'loss': 0.3274, 'grad_norm': 5.268341541290283, 'learning_rate': 3.446410256410257e-05, 'epoch': 5.0}
{'eval_loss': 0.3632841110229492, 'eval_f1_macro': 0.9010813104721188, 'eval_f1_micro': 0.904, 'eval_f1_weighted': 0.9040806330457135, 'eval_precision': 0.9112413767043833, 'eval_recall': 0.904, 'eval_accuracy': 0.904, 'eval_runtime': 9.2239, 'eval_samples_per_second': 325.242, 'eval_steps_per_second': 10.191, 'epoch': 5.0}
{'loss': 0.1841, 'grad_norm': 3.7086715698242188, 'learning_rate': 3.443846153846154e-05, 'epoch': 5.0}
{'loss': 0.1651, 'grad_norm': 6.287284851074219, 'learning_rate': 3.441282051282052e-05, 'epoch': 5.01}
{'loss': 0.1406, 'grad_norm': 5.648036479949951, 'learning_rate': 3.438717948717949e-05, 'epoch': 5.02}
{'loss': 0.2058, 'grad_norm': 12.495427131652832, 'learning_rate': 3.4361538461538465e-05, 'epoch': 5.03}
{'loss': 0.2317, 'grad_norm': 5.939510822296143, 'learning_rate': 3.4335897435897435e-05, 'epoch': 5.03}
{'loss': 0.2725, 'grad_norm': 9.10870361328125, 'learning_rate': 3.431025641025641e-05, 'epoch': 5.04}
{'loss': 0.171, 'grad_norm': 7.778924942016602, 'learning_rate': 3.428461538461539e-05, 'epoch': 5.05}
{'loss': 0.1738, 'grad_norm': 6.901871681213379, 'learning_rate': 3.425897435897436e-05, 'epoch': 5.06}
{'loss': 0.1562, 'grad_norm': 12.385172843933105, 'learning_rate': 3.4233333333333336e-05, 'epoch': 5.06}
{'loss': 0.1936, 'grad_norm': 8.121898651123047, 'learning_rate': 3.420769230769231e-05, 'epoch': 5.07}
{'loss': 0.1619, 'grad_norm': 9.724275588989258, 'learning_rate': 3.4182051282051284e-05, 'epoch': 5.08}
{'loss': 0.2677, 'grad_norm': 10.258355140686035, 'learning_rate': 3.415641025641026e-05, 'epoch': 5.09}
{'loss': 0.1878, 'grad_norm': 3.15346097946167, 'learning_rate': 3.413076923076923e-05, 'epoch': 5.1}
{'loss': 0.181, 'grad_norm': 13.986543655395508, 'learning_rate': 3.410512820512821e-05, 'epoch': 5.1}
{'loss': 0.2021, 'grad_norm': 2.25256085395813, 'learning_rate': 3.407948717948718e-05, 'epoch': 5.11}
{'loss': 0.1396, 'grad_norm': 6.927355766296387, 'learning_rate': 3.4053846153846155e-05, 'epoch': 5.12}
{'loss': 0.1858, 'grad_norm': 8.053519248962402, 'learning_rate': 3.402820512820513e-05, 'epoch': 5.13}
{'loss': 0.1627, 'grad_norm': 11.190096855163574, 'learning_rate': 3.40025641025641e-05, 'epoch': 5.13}
{'loss': 0.1948, 'grad_norm': 6.961787223815918, 'learning_rate': 3.397692307692308e-05, 'epoch': 5.14}
{'loss': 0.2035, 'grad_norm': 6.04543924331665, 'learning_rate': 3.395128205128205e-05, 'epoch': 5.15}
{'loss': 0.1653, 'grad_norm': 11.763127326965332, 'learning_rate': 3.392564102564103e-05, 'epoch': 5.16}
{'loss': 0.1777, 'grad_norm': 5.679231643676758, 'learning_rate': 3.3900000000000004e-05, 'epoch': 5.16}
{'loss': 0.1918, 'grad_norm': 10.188467979431152, 'learning_rate': 3.3874358974358974e-05, 'epoch': 5.17}
{'loss': 0.2431, 'grad_norm': 3.118502616882324, 'learning_rate': 3.384871794871795e-05, 'epoch': 5.18}
{'loss': 0.1898, 'grad_norm': 11.653983116149902, 'learning_rate': 3.382307692307692e-05, 'epoch': 5.19}
{'loss': 0.2274, 'grad_norm': 11.702166557312012, 'learning_rate': 3.37974358974359e-05, 'epoch': 5.19}
{'loss': 0.177, 'grad_norm': 9.91445541381836, 'learning_rate': 3.377179487179487e-05, 'epoch': 5.2}
{'loss': 0.1693, 'grad_norm': 16.406225204467773, 'learning_rate': 3.374615384615385e-05, 'epoch': 5.21}
{'loss': 0.1706, 'grad_norm': 11.430194854736328, 'learning_rate': 3.372051282051282e-05, 'epoch': 5.22}
{'loss': 0.2122, 'grad_norm': 9.837421417236328, 'learning_rate': 3.369487179487179e-05, 'epoch': 5.22}
{'loss': 0.245, 'grad_norm': 7.250448703765869, 'learning_rate': 3.366923076923077e-05, 'epoch': 5.23}
{'loss': 0.1417, 'grad_norm': 6.684791088104248, 'learning_rate': 3.364358974358974e-05, 'epoch': 5.24}
{'loss': 0.1761, 'grad_norm': 9.679168701171875, 'learning_rate': 3.3617948717948724e-05, 'epoch': 5.25}
{'loss': 0.1532, 'grad_norm': 5.053430557250977, 'learning_rate': 3.3592307692307695e-05, 'epoch': 5.26}
{'loss': 0.2017, 'grad_norm': 8.665417671203613, 'learning_rate': 3.356666666666667e-05, 'epoch': 5.26}
{'loss': 0.1594, 'grad_norm': 6.70567512512207, 'learning_rate': 3.354102564102564e-05, 'epoch': 5.27}
{'loss': 0.2354, 'grad_norm': 25.689905166625977, 'learning_rate': 3.351538461538461e-05, 'epoch': 5.28}
{'loss': 0.1669, 'grad_norm': 7.929564476013184, 'learning_rate': 3.3489743589743596e-05, 'epoch': 5.29}
{'loss': 0.2188, 'grad_norm': 8.8822021484375, 'learning_rate': 3.3464102564102566e-05, 'epoch': 5.29}
{'loss': 0.1905, 'grad_norm': 5.312687873840332, 'learning_rate': 3.343846153846154e-05, 'epoch': 5.3}
{'loss': 0.2219, 'grad_norm': 11.574106216430664, 'learning_rate': 3.3412820512820514e-05, 'epoch': 5.31}
{'loss': 0.1502, 'grad_norm': 6.855675220489502, 'learning_rate': 3.338717948717949e-05, 'epoch': 5.32}
{'loss': 0.1718, 'grad_norm': 7.757214546203613, 'learning_rate': 3.336153846153846e-05, 'epoch': 5.32}
{'loss': 0.2534, 'grad_norm': 4.5792107582092285, 'learning_rate': 3.333589743589744e-05, 'epoch': 5.33}
{'loss': 0.2106, 'grad_norm': 7.950078964233398, 'learning_rate': 3.3310256410256415e-05, 'epoch': 5.34}
{'loss': 0.1437, 'grad_norm': 6.674037456512451, 'learning_rate': 3.3284615384615385e-05, 'epoch': 5.35}
{'loss': 0.1569, 'grad_norm': 5.942643165588379, 'learning_rate': 3.325897435897436e-05, 'epoch': 5.35}
{'loss': 0.1881, 'grad_norm': 14.350335121154785, 'learning_rate': 3.323333333333333e-05, 'epoch': 5.36}
{'loss': 0.1331, 'grad_norm': 3.1293325424194336, 'learning_rate': 3.320769230769231e-05, 'epoch': 5.37}
{'loss': 0.1581, 'grad_norm': 10.751554489135742, 'learning_rate': 3.3182051282051287e-05, 'epoch': 5.38}
{'loss': 0.1895, 'grad_norm': 2.39520001411438, 'learning_rate': 3.315641025641026e-05, 'epoch': 5.38}
{'loss': 0.257, 'grad_norm': 6.459909439086914, 'learning_rate': 3.3130769230769234e-05, 'epoch': 5.39}
{'loss': 0.2094, 'grad_norm': 12.26287841796875, 'learning_rate': 3.3105128205128204e-05, 'epoch': 5.4}
{'loss': 0.1979, 'grad_norm': 5.8082146644592285, 'learning_rate': 3.307948717948718e-05, 'epoch': 5.41}
{'loss': 0.2618, 'grad_norm': 11.53209400177002, 'learning_rate': 3.305384615384616e-05, 'epoch': 5.42}
{'loss': 0.1144, 'grad_norm': 12.273445129394531, 'learning_rate': 3.302820512820513e-05, 'epoch': 5.42}
{'loss': 0.1702, 'grad_norm': 2.911543846130371, 'learning_rate': 3.3002564102564106e-05, 'epoch': 5.43}
{'loss': 0.1786, 'grad_norm': 13.080172538757324, 'learning_rate': 3.2976923076923076e-05, 'epoch': 5.44}
{'loss': 0.2149, 'grad_norm': 7.3802103996276855, 'learning_rate': 3.295128205128205e-05, 'epoch': 5.45}
{'loss': 0.1632, 'grad_norm': 2.7339210510253906, 'learning_rate': 3.292564102564103e-05, 'epoch': 5.45}
{'loss': 0.2116, 'grad_norm': 6.437207221984863, 'learning_rate': 3.29e-05, 'epoch': 5.46}
{'loss': 0.1795, 'grad_norm': 6.304763317108154, 'learning_rate': 3.287435897435898e-05, 'epoch': 5.47}
{'loss': 0.1535, 'grad_norm': 9.700940132141113, 'learning_rate': 3.284871794871795e-05, 'epoch': 5.48}
{'loss': 0.2031, 'grad_norm': 8.18929386138916, 'learning_rate': 3.2823076923076924e-05, 'epoch': 5.48}
{'loss': 0.2384, 'grad_norm': 7.303882598876953, 'learning_rate': 3.2797435897435895e-05, 'epoch': 5.49}
{'loss': 0.2318, 'grad_norm': 9.984293937683105, 'learning_rate': 3.277179487179488e-05, 'epoch': 5.5}
{'loss': 0.1822, 'grad_norm': 10.634567260742188, 'learning_rate': 3.274615384615385e-05, 'epoch': 5.51}
{'loss': 0.2101, 'grad_norm': 8.41840648651123, 'learning_rate': 3.272051282051282e-05, 'epoch': 5.51}
{'loss': 0.2071, 'grad_norm': 8.758249282836914, 'learning_rate': 3.2694871794871796e-05, 'epoch': 5.52}
{'loss': 0.1552, 'grad_norm': 7.618088245391846, 'learning_rate': 3.2669230769230766e-05, 'epoch': 5.53}
{'loss': 0.2464, 'grad_norm': 9.717336654663086, 'learning_rate': 3.264358974358975e-05, 'epoch': 5.54}
{'loss': 0.1421, 'grad_norm': 2.9878549575805664, 'learning_rate': 3.261794871794872e-05, 'epoch': 5.54}
{'loss': 0.255, 'grad_norm': 15.162471771240234, 'learning_rate': 3.25923076923077e-05, 'epoch': 5.55}
{'loss': 0.234, 'grad_norm': 6.7618489265441895, 'learning_rate': 3.256666666666667e-05, 'epoch': 5.56}
{'loss': 0.1967, 'grad_norm': 6.723297595977783, 'learning_rate': 3.254102564102564e-05, 'epoch': 5.57}
{'loss': 0.1923, 'grad_norm': 9.257802963256836, 'learning_rate': 3.2515384615384615e-05, 'epoch': 5.58}
{'loss': 0.17, 'grad_norm': 2.987212657928467, 'learning_rate': 3.248974358974359e-05, 'epoch': 5.58}
{'loss': 0.2132, 'grad_norm': 12.382623672485352, 'learning_rate': 3.246410256410257e-05, 'epoch': 5.59}
{'loss': 0.1592, 'grad_norm': 6.67951774597168, 'learning_rate': 3.243846153846154e-05, 'epoch': 5.6}
{'loss': 0.2566, 'grad_norm': 6.645910739898682, 'learning_rate': 3.2412820512820516e-05, 'epoch': 5.61}
{'loss': 0.2351, 'grad_norm': 8.493884086608887, 'learning_rate': 3.238717948717949e-05, 'epoch': 5.61}
{'loss': 0.214, 'grad_norm': 11.005913734436035, 'learning_rate': 3.2361538461538464e-05, 'epoch': 5.62}
{'loss': 0.2183, 'grad_norm': 7.888066291809082, 'learning_rate': 3.233589743589744e-05, 'epoch': 5.63}
{'loss': 0.2949, 'grad_norm': 21.399038314819336, 'learning_rate': 3.231025641025641e-05, 'epoch': 5.64}
{'loss': 0.1185, 'grad_norm': 4.504989147186279, 'learning_rate': 3.228461538461539e-05, 'epoch': 5.64}
{'loss': 0.1286, 'grad_norm': 10.791878700256348, 'learning_rate': 3.225897435897436e-05, 'epoch': 5.65}
{'loss': 0.2963, 'grad_norm': 10.629204750061035, 'learning_rate': 3.2233333333333335e-05, 'epoch': 5.66}
{'loss': 0.1522, 'grad_norm': 8.91564655303955, 'learning_rate': 3.220769230769231e-05, 'epoch': 5.67}
{'loss': 0.1427, 'grad_norm': 10.120073318481445, 'learning_rate': 3.218205128205128e-05, 'epoch': 5.67}
{'loss': 0.1504, 'grad_norm': 12.750494003295898, 'learning_rate': 3.215641025641026e-05, 'epoch': 5.68}
{'loss': 0.1812, 'grad_norm': 11.141971588134766, 'learning_rate': 3.213076923076923e-05, 'epoch': 5.69}
{'loss': 0.2504, 'grad_norm': 10.366040229797363, 'learning_rate': 3.210512820512821e-05, 'epoch': 5.7}
{'loss': 0.1979, 'grad_norm': 16.341167449951172, 'learning_rate': 3.2079487179487184e-05, 'epoch': 5.7}
{'loss': 0.2201, 'grad_norm': 11.139605522155762, 'learning_rate': 3.2053846153846154e-05, 'epoch': 5.71}
{'loss': 0.1973, 'grad_norm': 7.570291519165039, 'learning_rate': 3.202820512820513e-05, 'epoch': 5.72}
{'loss': 0.2103, 'grad_norm': 8.959654808044434, 'learning_rate': 3.20025641025641e-05, 'epoch': 5.73}
{'loss': 0.2486, 'grad_norm': 8.649940490722656, 'learning_rate': 3.197692307692308e-05, 'epoch': 5.73}
{'loss': 0.1648, 'grad_norm': 2.7432169914245605, 'learning_rate': 3.1951282051282056e-05, 'epoch': 5.74}
{'loss': 0.2022, 'grad_norm': 14.039106369018555, 'learning_rate': 3.1925641025641026e-05, 'epoch': 5.75}
{'loss': 0.1841, 'grad_norm': 7.589410781860352, 'learning_rate': 3.19e-05, 'epoch': 5.76}
{'loss': 0.1113, 'grad_norm': 8.230191230773926, 'learning_rate': 3.187435897435897e-05, 'epoch': 5.77}
{'loss': 0.1978, 'grad_norm': 15.464099884033203, 'learning_rate': 3.184871794871795e-05, 'epoch': 5.77}
{'loss': 0.2159, 'grad_norm': 9.807308197021484, 'learning_rate': 3.182307692307692e-05, 'epoch': 5.78}
{'loss': 0.209, 'grad_norm': 10.67507266998291, 'learning_rate': 3.1797435897435904e-05, 'epoch': 5.79}
{'loss': 0.14, 'grad_norm': 13.049667358398438, 'learning_rate': 3.1771794871794875e-05, 'epoch': 5.8}
{'loss': 0.2072, 'grad_norm': 12.714099884033203, 'learning_rate': 3.1746153846153845e-05, 'epoch': 5.8}
{'loss': 0.2152, 'grad_norm': 6.909026622772217, 'learning_rate': 3.172051282051282e-05, 'epoch': 5.81}
