                                                                                                                                                                
{'loss': 1.3955, 'grad_norm': 1.4838683605194092, 'learning_rate': 9e-07, 'epoch': 0.01}
{'loss': 0.1108, 'grad_norm': 0.4495035707950592, 'learning_rate': 3.972051282051282e-05, 'epoch': 3.43}
{'loss': 0.0751, 'grad_norm': 11.151407241821289, 'learning_rate': 3.96948717948718e-05, 'epoch': 3.44}
{'loss': 0.1144, 'grad_norm': 6.1089067459106445, 'learning_rate': 3.966923076923077e-05, 'epoch': 3.45}
{'loss': 0.0692, 'grad_norm': 1.9827823638916016, 'learning_rate': 3.9643589743589744e-05, 'epoch': 3.46}
{'loss': 0.1193, 'grad_norm': 5.708029270172119, 'learning_rate': 3.961794871794872e-05, 'epoch': 3.47}
{'loss': 0.0727, 'grad_norm': 14.771875381469727, 'learning_rate': 3.95923076923077e-05, 'epoch': 3.47}
{'loss': 0.0851, 'grad_norm': 11.970233917236328, 'learning_rate': 3.956666666666667e-05, 'epoch': 3.48}
{'loss': 0.1127, 'grad_norm': 0.11890703439712524, 'learning_rate': 3.954102564102564e-05, 'epoch': 3.49}
{'loss': 0.1308, 'grad_norm': 3.958545446395874, 'learning_rate': 3.9515384615384616e-05, 'epoch': 3.5}
{'loss': 0.1346, 'grad_norm': 6.7771315574646, 'learning_rate': 3.948974358974359e-05, 'epoch': 3.5}
{'loss': 0.0795, 'grad_norm': 6.181280136108398, 'learning_rate': 3.946410256410257e-05, 'epoch': 3.51}
{'loss': 0.0885, 'grad_norm': 1.9168710708618164, 'learning_rate': 3.943846153846154e-05, 'epoch': 3.52}
{'loss': 0.0642, 'grad_norm': 0.6973926424980164, 'learning_rate': 3.941282051282052e-05, 'epoch': 3.53}
{'loss': 0.0651, 'grad_norm': 6.814877510070801, 'learning_rate': 3.938717948717949e-05, 'epoch': 3.53}
{'loss': 0.07, 'grad_norm': 5.752069473266602, 'learning_rate': 3.936153846153846e-05, 'epoch': 3.54}
{'loss': 0.0605, 'grad_norm': 5.803300857543945, 'learning_rate': 3.933589743589744e-05, 'epoch': 3.55}
{'loss': 0.0793, 'grad_norm': 6.558640480041504, 'learning_rate': 3.931025641025641e-05, 'epoch': 3.56}
{'loss': 0.116, 'grad_norm': 3.9597151279449463, 'learning_rate': 3.928461538461539e-05, 'epoch': 3.56}
{'loss': 0.1031, 'grad_norm': 6.0021867752075195, 'learning_rate': 3.925897435897436e-05, 'epoch': 3.57}
{'loss': 0.1076, 'grad_norm': 8.021039009094238, 'learning_rate': 3.9233333333333336e-05, 'epoch': 3.58}
{'loss': 0.092, 'grad_norm': 0.35508087277412415, 'learning_rate': 3.920769230769231e-05, 'epoch': 3.59}
{'loss': 0.116, 'grad_norm': 7.523125171661377, 'learning_rate': 3.918205128205128e-05, 'epoch': 3.59}
{'loss': 0.1244, 'grad_norm': 3.8850455284118652, 'learning_rate': 3.915641025641026e-05, 'epoch': 3.6}
{'loss': 0.0492, 'grad_norm': 3.1712663173675537, 'learning_rate': 3.913076923076923e-05, 'epoch': 3.61}
{'loss': 0.1121, 'grad_norm': 1.1828163862228394, 'learning_rate': 3.910512820512821e-05, 'epoch': 3.62}
{'loss': 0.0762, 'grad_norm': 7.730835437774658, 'learning_rate': 3.907948717948718e-05, 'epoch': 3.63}
{'loss': 0.2, 'grad_norm': 9.301472663879395, 'learning_rate': 3.9053846153846155e-05, 'epoch': 3.63}
{'loss': 0.0945, 'grad_norm': 7.147265434265137, 'learning_rate': 3.902820512820513e-05, 'epoch': 3.64}
{'loss': 0.1824, 'grad_norm': 5.826199054718018, 'learning_rate': 3.90025641025641e-05, 'epoch': 3.65}
{'loss': 0.0575, 'grad_norm': 2.700993299484253, 'learning_rate': 3.897692307692308e-05, 'epoch': 3.66}
{'loss': 0.0975, 'grad_norm': 8.532517433166504, 'learning_rate': 3.895128205128205e-05, 'epoch': 3.66}
{'loss': 0.1073, 'grad_norm': 13.572540283203125, 'learning_rate': 3.8925641025641027e-05, 'epoch': 3.67}
{'loss': 0.1564, 'grad_norm': 5.625358581542969, 'learning_rate': 3.8900000000000004e-05, 'epoch': 3.68}
{'loss': 0.0779, 'grad_norm': 7.220816135406494, 'learning_rate': 3.8874358974358974e-05, 'epoch': 3.69}
{'loss': 0.1402, 'grad_norm': 6.910304069519043, 'learning_rate': 3.884871794871795e-05, 'epoch': 3.69}
{'loss': 0.0706, 'grad_norm': 2.9691498279571533, 'learning_rate': 3.882307692307692e-05, 'epoch': 3.7}
{'loss': 0.05, 'grad_norm': 8.82780647277832, 'learning_rate': 3.8797435897435905e-05, 'epoch': 3.71}
{'loss': 0.117, 'grad_norm': 7.17095947265625, 'learning_rate': 3.8771794871794875e-05, 'epoch': 3.72}
{'loss': 0.0881, 'grad_norm': 0.323551744222641, 'learning_rate': 3.8746153846153846e-05, 'epoch': 3.72}
{'loss': 0.1085, 'grad_norm': 0.12407192587852478, 'learning_rate': 3.872051282051282e-05, 'epoch': 3.73}
{'loss': 0.0912, 'grad_norm': 6.709031105041504, 'learning_rate': 3.869487179487179e-05, 'epoch': 3.74}
{'loss': 0.084, 'grad_norm': 2.1467039585113525, 'learning_rate': 3.866923076923077e-05, 'epoch': 3.75}
{'loss': 0.0926, 'grad_norm': 4.173470497131348, 'learning_rate': 3.864358974358975e-05, 'epoch': 3.75}
{'loss': 0.1406, 'grad_norm': 5.110889911651611, 'learning_rate': 3.8617948717948724e-05, 'epoch': 3.76}
{'loss': 0.1349, 'grad_norm': 0.8013114929199219, 'learning_rate': 3.8592307692307694e-05, 'epoch': 3.77}
{'loss': 0.0866, 'grad_norm': 7.6643266677856445, 'learning_rate': 3.8566666666666664e-05, 'epoch': 3.78}
{'loss': 0.0455, 'grad_norm': 0.471585750579834, 'learning_rate': 3.854102564102564e-05, 'epoch': 3.79}
{'loss': 0.0781, 'grad_norm': 2.592787742614746, 'learning_rate': 3.851538461538462e-05, 'epoch': 3.79}
{'loss': 0.0891, 'grad_norm': 3.605079174041748, 'learning_rate': 3.8489743589743596e-05, 'epoch': 3.8}
{'loss': 0.1443, 'grad_norm': 5.741262435913086, 'learning_rate': 3.8464102564102566e-05, 'epoch': 3.81}
{'loss': 0.1061, 'grad_norm': 9.878349304199219, 'learning_rate': 3.843846153846154e-05, 'epoch': 3.82}
{'loss': 0.0942, 'grad_norm': 6.180769920349121, 'learning_rate': 3.841282051282051e-05, 'epoch': 3.82}
{'loss': 0.0651, 'grad_norm': 4.928972244262695, 'learning_rate': 3.8387179487179483e-05, 'epoch': 3.83}
{'loss': 0.1415, 'grad_norm': 21.68849754333496, 'learning_rate': 3.836153846153847e-05, 'epoch': 3.84}
{'loss': 0.0948, 'grad_norm': 4.012805938720703, 'learning_rate': 3.833589743589744e-05, 'epoch': 3.85}
{'loss': 0.1265, 'grad_norm': 4.527580261230469, 'learning_rate': 3.8310256410256415e-05, 'epoch': 3.85}
{'loss': 0.1182, 'grad_norm': 5.997371196746826, 'learning_rate': 3.8284615384615385e-05, 'epoch': 3.86}
{'loss': 0.1769, 'grad_norm': 17.584253311157227, 'learning_rate': 3.825897435897436e-05, 'epoch': 3.87}
{'loss': 0.1013, 'grad_norm': 5.633205890655518, 'learning_rate': 3.823333333333334e-05, 'epoch': 3.88}
{'loss': 0.1092, 'grad_norm': 6.917618274688721, 'learning_rate': 3.820769230769231e-05, 'epoch': 3.88}
{'loss': 0.0817, 'grad_norm': 7.905985355377197, 'learning_rate': 3.8182051282051286e-05, 'epoch': 3.89}
{'loss': 0.1074, 'grad_norm': 0.35527005791664124, 'learning_rate': 3.8156410256410256e-05, 'epoch': 3.9}
{'loss': 0.1574, 'grad_norm': 3.9048092365264893, 'learning_rate': 3.8130769230769233e-05, 'epoch': 3.91}
{'loss': 0.1111, 'grad_norm': 3.742208242416382, 'learning_rate': 3.8105128205128204e-05, 'epoch': 3.91}
{'loss': 0.0756, 'grad_norm': 12.19989013671875, 'learning_rate': 3.807948717948718e-05, 'epoch': 3.92}
{'loss': 0.0647, 'grad_norm': 7.959342956542969, 'learning_rate': 3.805384615384616e-05, 'epoch': 3.93}
{'loss': 0.0932, 'grad_norm': 3.7145373821258545, 'learning_rate': 3.802820512820513e-05, 'epoch': 3.94}
{'loss': 0.0738, 'grad_norm': 1.1014477014541626, 'learning_rate': 3.8002564102564105e-05, 'epoch': 3.95}
{'loss': 0.0789, 'grad_norm': 2.165743112564087, 'learning_rate': 3.7976923076923075e-05, 'epoch': 3.95}
{'loss': 0.0806, 'grad_norm': 6.079741477966309, 'learning_rate': 3.795128205128205e-05, 'epoch': 3.96}
{'loss': 0.0885, 'grad_norm': 11.395740509033203, 'learning_rate': 3.792564102564103e-05, 'epoch': 3.97}
{'loss': 0.1031, 'grad_norm': 5.117683410644531, 'learning_rate': 3.79e-05, 'epoch': 3.98}
{'loss': 0.1477, 'grad_norm': 11.27841567993164, 'learning_rate': 3.787435897435898e-05, 'epoch': 3.98}
{'loss': 0.0644, 'grad_norm': 3.529144287109375, 'learning_rate': 3.784871794871795e-05, 'epoch': 3.99}
{'loss': 0.1277, 'grad_norm': 9.101523399353027, 'learning_rate': 3.7823076923076924e-05, 'epoch': 4.0}
{'eval_loss': 0.31604161858558655, 'eval_f1_macro': 0.9365531555096032, 'eval_f1_micro': 0.9386666666666666, 'eval_f1_weighted': 0.9386484615729328, 'eval_precision': 0.9411240349012687, 'eval_recall': 0.9386666666666666, 'eval_accuracy': 0.9386666666666666, 'eval_runtime': 6.6331, 'eval_samples_per_second': 452.275, 'eval_steps_per_second': 14.171, 'epoch': 4.0}
{'loss': 0.0268, 'grad_norm': 5.378396034240723, 'learning_rate': 3.77974358974359e-05, 'epoch': 4.01}
{'loss': 0.0618, 'grad_norm': 1.934023380279541, 'learning_rate': 3.777179487179487e-05, 'epoch': 4.01}
{'loss': 0.0285, 'grad_norm': 4.5028581619262695, 'learning_rate': 3.774615384615385e-05, 'epoch': 4.02}
{'loss': 0.1319, 'grad_norm': 4.085385799407959, 'learning_rate': 3.772051282051282e-05, 'epoch': 4.03}
{'loss': 0.0733, 'grad_norm': 9.192415237426758, 'learning_rate': 3.7694871794871796e-05, 'epoch': 4.04}
{'loss': 0.0611, 'grad_norm': 0.5767315030097961, 'learning_rate': 3.766923076923077e-05, 'epoch': 4.04}
{'loss': 0.0162, 'grad_norm': 4.0207719802856445, 'learning_rate': 3.764358974358975e-05, 'epoch': 4.05}
{'loss': 0.0657, 'grad_norm': 0.4597504138946533, 'learning_rate': 3.761794871794872e-05, 'epoch': 4.06}
{'loss': 0.0709, 'grad_norm': 0.24567727744579315, 'learning_rate': 3.759230769230769e-05, 'epoch': 4.07}
{'loss': 0.1096, 'grad_norm': 14.713265419006348, 'learning_rate': 3.756666666666667e-05, 'epoch': 4.07}
{'loss': 0.0623, 'grad_norm': 9.945394515991211, 'learning_rate': 3.7541025641025644e-05, 'epoch': 4.08}
{'loss': 0.0922, 'grad_norm': 1.6186634302139282, 'learning_rate': 3.751538461538462e-05, 'epoch': 4.09}
{'loss': 0.0567, 'grad_norm': 3.815093755722046, 'learning_rate': 3.748974358974359e-05, 'epoch': 4.1}
{'loss': 0.0861, 'grad_norm': 0.18467950820922852, 'learning_rate': 3.746410256410257e-05, 'epoch': 4.11}
{'loss': 0.0937, 'grad_norm': 11.119604110717773, 'learning_rate': 3.743846153846154e-05, 'epoch': 4.11}
{'loss': 0.081, 'grad_norm': 9.941200256347656, 'learning_rate': 3.741282051282051e-05, 'epoch': 4.12}
{'loss': 0.0916, 'grad_norm': 8.29876708984375, 'learning_rate': 3.738717948717949e-05, 'epoch': 4.13}
{'loss': 0.0453, 'grad_norm': 0.5934931635856628, 'learning_rate': 3.736153846153846e-05, 'epoch': 4.14}
{'loss': 0.0272, 'grad_norm': 0.19463998079299927, 'learning_rate': 3.733589743589744e-05, 'epoch': 4.14}
{'loss': 0.0431, 'grad_norm': 0.9270203113555908, 'learning_rate': 3.731025641025641e-05, 'epoch': 4.15}
{'loss': 0.0214, 'grad_norm': 8.876235008239746, 'learning_rate': 3.728461538461539e-05, 'epoch': 4.16}
{'loss': 0.0491, 'grad_norm': 1.1275736093521118, 'learning_rate': 3.7258974358974365e-05, 'epoch': 4.17}
{'loss': 0.0881, 'grad_norm': 6.935389518737793, 'learning_rate': 3.7233333333333335e-05, 'epoch': 4.17}
{'loss': 0.069, 'grad_norm': 0.10014524310827255, 'learning_rate': 3.720769230769231e-05, 'epoch': 4.18}
{'loss': 0.0424, 'grad_norm': 0.5268145799636841, 'learning_rate': 3.718205128205128e-05, 'epoch': 4.19}
{'loss': 0.0554, 'grad_norm': 0.2794530391693115, 'learning_rate': 3.715641025641026e-05, 'epoch': 4.2}
{'loss': 0.0691, 'grad_norm': 13.755610466003418, 'learning_rate': 3.713076923076923e-05, 'epoch': 4.2}
{'loss': 0.063, 'grad_norm': 9.138266563415527, 'learning_rate': 3.7105128205128206e-05, 'epoch': 4.21}
{'loss': 0.0642, 'grad_norm': 12.00039291381836, 'learning_rate': 3.7079487179487184e-05, 'epoch': 4.22}
{'loss': 0.0455, 'grad_norm': 8.333133697509766, 'learning_rate': 3.7053846153846154e-05, 'epoch': 4.23}
{'loss': 0.0925, 'grad_norm': 6.360150337219238, 'learning_rate': 3.702820512820513e-05, 'epoch': 4.23}
{'loss': 0.0141, 'grad_norm': 14.148248672485352, 'learning_rate': 3.70025641025641e-05, 'epoch': 4.24}
{'loss': 0.1037, 'grad_norm': 15.404764175415039, 'learning_rate': 3.697692307692308e-05, 'epoch': 4.25}
{'loss': 0.0929, 'grad_norm': 13.124691009521484, 'learning_rate': 3.6951282051282055e-05, 'epoch': 4.26}
{'loss': 0.0675, 'grad_norm': 23.991153717041016, 'learning_rate': 3.6925641025641025e-05, 'epoch': 4.27}
{'loss': 0.0799, 'grad_norm': 6.932581424713135, 'learning_rate': 3.69e-05, 'epoch': 4.27}
{'loss': 0.0524, 'grad_norm': 4.7995123863220215, 'learning_rate': 3.687435897435897e-05, 'epoch': 4.28}
{'loss': 0.0819, 'grad_norm': 14.16181755065918, 'learning_rate': 3.684871794871795e-05, 'epoch': 4.29}
{'loss': 0.0511, 'grad_norm': 0.03455018997192383, 'learning_rate': 3.682307692307693e-05, 'epoch': 4.3}
{'loss': 0.0492, 'grad_norm': 0.07339362055063248, 'learning_rate': 3.67974358974359e-05, 'epoch': 4.3}
{'loss': 0.0602, 'grad_norm': 0.8999016284942627, 'learning_rate': 3.6771794871794874e-05, 'epoch': 4.31}
{'loss': 0.0603, 'grad_norm': 9.242757797241211, 'learning_rate': 3.6746153846153844e-05, 'epoch': 4.32}
{'loss': 0.0314, 'grad_norm': 0.07100694626569748, 'learning_rate': 3.672051282051282e-05, 'epoch': 4.33}
{'loss': 0.0653, 'grad_norm': 1.4803718328475952, 'learning_rate': 3.66948717948718e-05, 'epoch': 4.33}
{'loss': 0.0389, 'grad_norm': 2.1360771656036377, 'learning_rate': 3.6669230769230775e-05, 'epoch': 4.34}
{'loss': 0.0926, 'grad_norm': 17.868558883666992, 'learning_rate': 3.6643589743589746e-05, 'epoch': 4.35}
{'loss': 0.1275, 'grad_norm': 0.02742999978363514, 'learning_rate': 3.6617948717948716e-05, 'epoch': 4.36}
{'loss': 0.0789, 'grad_norm': 3.572516918182373, 'learning_rate': 3.659230769230769e-05, 'epoch': 4.36}
{'loss': 0.0371, 'grad_norm': 3.7474093437194824, 'learning_rate': 3.656666666666666e-05, 'epoch': 4.37}
{'loss': 0.0468, 'grad_norm': 12.30989933013916, 'learning_rate': 3.654102564102565e-05, 'epoch': 4.38}
{'loss': 0.0205, 'grad_norm': 0.17967048287391663, 'learning_rate': 3.651538461538462e-05, 'epoch': 4.39}
{'loss': 0.0285, 'grad_norm': 13.995784759521484, 'learning_rate': 3.6489743589743594e-05, 'epoch': 4.39}
{'loss': 0.0305, 'grad_norm': 0.6069948077201843, 'learning_rate': 3.6464102564102565e-05, 'epoch': 4.4}
{'loss': 0.0732, 'grad_norm': 0.5111029744148254, 'learning_rate': 3.6438461538461535e-05, 'epoch': 4.41}
{'loss': 0.09, 'grad_norm': 11.23133659362793, 'learning_rate': 3.641282051282052e-05, 'epoch': 4.42}
{'loss': 0.0361, 'grad_norm': 1.1758487224578857, 'learning_rate': 3.638717948717949e-05, 'epoch': 4.42}
{'loss': 0.0298, 'grad_norm': 12.444597244262695, 'learning_rate': 3.6361538461538466e-05, 'epoch': 4.43}
{'loss': 0.1002, 'grad_norm': 0.010450610890984535, 'learning_rate': 3.6335897435897436e-05, 'epoch': 4.44}
{'loss': 0.0932, 'grad_norm': 0.011106002144515514, 'learning_rate': 3.631025641025641e-05, 'epoch': 4.45}
{'loss': 0.0642, 'grad_norm': 10.467487335205078, 'learning_rate': 3.628461538461539e-05, 'epoch': 4.46}
{'loss': 0.093, 'grad_norm': 12.090045928955078, 'learning_rate': 3.625897435897436e-05, 'epoch': 4.46}
{'loss': 0.0939, 'grad_norm': 1.3017874956130981, 'learning_rate': 3.623333333333334e-05, 'epoch': 4.47}
{'loss': 0.0498, 'grad_norm': 0.020196983590722084, 'learning_rate': 3.620769230769231e-05, 'epoch': 4.48}
{'loss': 0.032, 'grad_norm': 1.6374218463897705, 'learning_rate': 3.6182051282051285e-05, 'epoch': 4.49}
{'loss': 0.0762, 'grad_norm': 1.6414211988449097, 'learning_rate': 3.6156410256410255e-05, 'epoch': 4.49}
{'loss': 0.0837, 'grad_norm': 22.957340240478516, 'learning_rate': 3.613076923076923e-05, 'epoch': 4.5}
{'loss': 0.0732, 'grad_norm': 10.085603713989258, 'learning_rate': 3.610512820512821e-05, 'epoch': 4.51}
{'loss': 0.1168, 'grad_norm': 6.452101230621338, 'learning_rate': 3.607948717948718e-05, 'epoch': 4.52}
{'loss': 0.0655, 'grad_norm': 0.5608974099159241, 'learning_rate': 3.6053846153846157e-05, 'epoch': 4.52}
{'loss': 0.0489, 'grad_norm': 11.135348320007324, 'learning_rate': 3.602820512820513e-05, 'epoch': 4.53}
{'loss': 0.0789, 'grad_norm': 12.112136840820312, 'learning_rate': 3.6002564102564104e-05, 'epoch': 4.54}
{'loss': 0.0618, 'grad_norm': 0.39649656414985657, 'learning_rate': 3.597692307692308e-05, 'epoch': 4.55}
{'loss': 0.0074, 'grad_norm': 0.011601036414504051, 'learning_rate': 3.595128205128205e-05, 'epoch': 4.55}
{'loss': 0.0373, 'grad_norm': 9.98923397064209, 'learning_rate': 3.592564102564103e-05, 'epoch': 4.56}
{'loss': 0.0718, 'grad_norm': 0.5109168887138367, 'learning_rate': 3.59e-05, 'epoch': 4.57}
{'loss': 0.0497, 'grad_norm': 10.37606143951416, 'learning_rate': 3.5874358974358976e-05, 'epoch': 4.58}
{'loss': 0.0239, 'grad_norm': 0.07399670779705048, 'learning_rate': 3.584871794871795e-05, 'epoch': 4.58}
{'loss': 0.0917, 'grad_norm': 11.591729164123535, 'learning_rate': 3.582307692307692e-05, 'epoch': 4.59}
{'loss': 0.1081, 'grad_norm': 0.571811854839325, 'learning_rate': 3.57974358974359e-05, 'epoch': 4.6}
{'loss': 0.1059, 'grad_norm': 9.89129638671875, 'learning_rate': 3.577179487179487e-05, 'epoch': 4.61}
{'loss': 0.0687, 'grad_norm': 0.126015767455101, 'learning_rate': 3.574615384615385e-05, 'epoch': 4.62}
{'loss': 0.0553, 'grad_norm': 0.07793651521205902, 'learning_rate': 3.5720512820512824e-05, 'epoch': 4.62}
{'loss': 0.0717, 'grad_norm': 0.39390984177589417, 'learning_rate': 3.56948717948718e-05, 'epoch': 4.63}
{'loss': 0.0551, 'grad_norm': 0.12429975718259811, 'learning_rate': 3.566923076923077e-05, 'epoch': 4.64}
{'loss': 0.0379, 'grad_norm': 0.3361542522907257, 'learning_rate': 3.564358974358974e-05, 'epoch': 4.65}
{'loss': 0.1539, 'grad_norm': 8.715316772460938, 'learning_rate': 3.561794871794872e-05, 'epoch': 4.65}
{'loss': 0.0381, 'grad_norm': 1.507554531097412, 'learning_rate': 3.559230769230769e-05, 'epoch': 4.66}
{'loss': 0.0808, 'grad_norm': 10.211379051208496, 'learning_rate': 3.556666666666667e-05, 'epoch': 4.67}
{'loss': 0.0968, 'grad_norm': 9.06430435180664, 'learning_rate': 3.554102564102564e-05, 'epoch': 4.68}
{'loss': 0.0693, 'grad_norm': 10.960198402404785, 'learning_rate': 3.551538461538462e-05, 'epoch': 4.68}
{'loss': 0.0566, 'grad_norm': 6.014377593994141, 'learning_rate': 3.548974358974359e-05, 'epoch': 4.69}
{'loss': 0.0713, 'grad_norm': 2.198270559310913, 'learning_rate': 3.546410256410256e-05, 'epoch': 4.7}
{'loss': 0.0303, 'grad_norm': 8.53441047668457, 'learning_rate': 3.5438461538461544e-05, 'epoch': 4.71}
{'loss': 0.067, 'grad_norm': 11.840095520019531, 'learning_rate': 3.5412820512820515e-05, 'epoch': 4.71}
{'loss': 0.0761, 'grad_norm': 15.6970853805542, 'learning_rate': 3.538717948717949e-05, 'epoch': 4.72}
{'loss': 0.1068, 'grad_norm': 13.268498420715332, 'learning_rate': 3.536153846153846e-05, 'epoch': 4.73}
{'loss': 0.0306, 'grad_norm': 3.1247026920318604, 'learning_rate': 3.533589743589744e-05, 'epoch': 4.74}
{'loss': 0.0441, 'grad_norm': 3.2938523292541504, 'learning_rate': 3.531025641025641e-05, 'epoch': 4.74}
{'loss': 0.0994, 'grad_norm': 4.0219292640686035, 'learning_rate': 3.5284615384615386e-05, 'epoch': 4.75}
{'loss': 0.0597, 'grad_norm': 0.012905841693282127, 'learning_rate': 3.5258974358974363e-05, 'epoch': 4.76}
{'loss': 0.054, 'grad_norm': 20.156715393066406, 'learning_rate': 3.5233333333333334e-05, 'epoch': 4.77}
{'loss': 0.0682, 'grad_norm': 10.448945999145508, 'learning_rate': 3.520769230769231e-05, 'epoch': 4.78}
{'loss': 0.0726, 'grad_norm': 0.627198338508606, 'learning_rate': 3.518205128205128e-05, 'epoch': 4.78}
{'loss': 0.0635, 'grad_norm': 0.2899664342403412, 'learning_rate': 3.515641025641026e-05, 'epoch': 4.79}
{'loss': 0.1261, 'grad_norm': 6.0691986083984375, 'learning_rate': 3.5130769230769235e-05, 'epoch': 4.8}
{'loss': 0.0305, 'grad_norm': 0.07635314017534256, 'learning_rate': 3.5105128205128205e-05, 'epoch': 4.81}
{'loss': 0.0998, 'grad_norm': 6.530252456665039, 'learning_rate': 3.507948717948718e-05, 'epoch': 4.81}
{'loss': 0.173, 'grad_norm': 8.818254470825195, 'learning_rate': 3.505384615384615e-05, 'epoch': 4.82}
{'loss': 0.059, 'grad_norm': 11.45551586151123, 'learning_rate': 3.502820512820513e-05, 'epoch': 4.83}
{'loss': 0.0994, 'grad_norm': 8.431333541870117, 'learning_rate': 3.500256410256411e-05, 'epoch': 4.84}
{'loss': 0.0449, 'grad_norm': 3.734739303588867, 'learning_rate': 3.497692307692308e-05, 'epoch': 4.84}
{'loss': 0.0882, 'grad_norm': 12.236078262329102, 'learning_rate': 3.4951282051282054e-05, 'epoch': 4.85}
{'loss': 0.0749, 'grad_norm': 9.42070198059082, 'learning_rate': 3.4925641025641024e-05, 'epoch': 4.86}
{'loss': 0.0634, 'grad_norm': 6.264204025268555, 'learning_rate': 3.49e-05, 'epoch': 4.87}
{'loss': 0.0835, 'grad_norm': 6.855190753936768, 'learning_rate': 3.487435897435898e-05, 'epoch': 4.87}
{'loss': 0.0535, 'grad_norm': 3.761507272720337, 'learning_rate': 3.484871794871795e-05, 'epoch': 4.88}
{'loss': 0.0644, 'grad_norm': 0.23059020936489105, 'learning_rate': 3.4823076923076926e-05, 'epoch': 4.89}
{'loss': 0.0982, 'grad_norm': 0.9802220463752747, 'learning_rate': 3.4797435897435896e-05, 'epoch': 4.9}
{'loss': 0.045, 'grad_norm': 16.10201072692871, 'learning_rate': 3.477179487179487e-05, 'epoch': 4.9}
{'loss': 0.0439, 'grad_norm': 7.6309638023376465, 'learning_rate': 3.474615384615385e-05, 'epoch': 4.91}
{'loss': 0.119, 'grad_norm': 1.2187004089355469, 'learning_rate': 3.472051282051283e-05, 'epoch': 4.92}
{'loss': 0.025, 'grad_norm': 0.3594495952129364, 'learning_rate': 3.46948717948718e-05, 'epoch': 4.93}
{'loss': 0.0434, 'grad_norm': 0.9742767810821533, 'learning_rate': 3.466923076923077e-05, 'epoch': 4.94}
{'loss': 0.1211, 'grad_norm': 8.008978843688965, 'learning_rate': 3.4643589743589745e-05, 'epoch': 4.94}
{'loss': 0.0397, 'grad_norm': 12.948737144470215, 'learning_rate': 3.4617948717948715e-05, 'epoch': 4.95}
{'loss': 0.0576, 'grad_norm': 30.398422241210938, 'learning_rate': 3.45923076923077e-05, 'epoch': 4.96}
{'loss': 0.0495, 'grad_norm': 1.6895991563796997, 'learning_rate': 3.456666666666667e-05, 'epoch': 4.97}
{'loss': 0.0399, 'grad_norm': 1.7866023778915405, 'learning_rate': 3.4541025641025646e-05, 'epoch': 4.97}
{'loss': 0.0996, 'grad_norm': 1.755428671836853, 'learning_rate': 3.4515384615384616e-05, 'epoch': 4.98}
{'loss': 0.1065, 'grad_norm': 4.905805587768555, 'learning_rate': 3.4489743589743586e-05, 'epoch': 4.99}
{'loss': 0.0858, 'grad_norm': 25.480894088745117, 'learning_rate': 3.446410256410257e-05, 'epoch': 5.0}
{'eval_loss': 0.5574228763580322, 'eval_f1_macro': 0.9128687315485027, 'eval_f1_micro': 0.9156666666666666, 'eval_f1_weighted': 0.9148347094633168, 'eval_precision': 0.9248880937852496, 'eval_recall': 0.9156666666666666, 'eval_accuracy': 0.9156666666666666, 'eval_runtime': 6.6692, 'eval_samples_per_second': 449.826, 'eval_steps_per_second': 14.095, 'epoch': 5.0}
{'loss': 0.0659, 'grad_norm': 8.296409606933594, 'learning_rate': 3.443846153846154e-05, 'epoch': 5.0}
{'loss': 0.0395, 'grad_norm': 7.7594218254089355, 'learning_rate': 3.441282051282052e-05, 'epoch': 5.01}
{'loss': 0.0469, 'grad_norm': 1.8624026775360107, 'learning_rate': 3.438717948717949e-05, 'epoch': 5.02}
{'loss': 0.0499, 'grad_norm': 3.7785730361938477, 'learning_rate': 3.4361538461538465e-05, 'epoch': 5.03}
{'loss': 0.0296, 'grad_norm': 15.269679069519043, 'learning_rate': 3.4335897435897435e-05, 'epoch': 5.03}
{'loss': 0.0356, 'grad_norm': 7.142012119293213, 'learning_rate': 3.431025641025641e-05, 'epoch': 5.04}
{'loss': 0.0438, 'grad_norm': 10.402688980102539, 'learning_rate': 3.428461538461539e-05, 'epoch': 5.05}
{'loss': 0.0018, 'grad_norm': 0.8673153519630432, 'learning_rate': 3.425897435897436e-05, 'epoch': 5.06}
{'loss': 0.0057, 'grad_norm': 0.04938642680644989, 'learning_rate': 3.4233333333333336e-05, 'epoch': 5.06}
{'loss': 0.0358, 'grad_norm': 16.749095916748047, 'learning_rate': 3.420769230769231e-05, 'epoch': 5.07}
{'loss': 0.0329, 'grad_norm': 8.325469017028809, 'learning_rate': 3.4182051282051284e-05, 'epoch': 5.08}
{'loss': 0.0304, 'grad_norm': 0.13751080632209778, 'learning_rate': 3.415641025641026e-05, 'epoch': 5.09}
{'loss': 0.0999, 'grad_norm': 0.020942887291312218, 'learning_rate': 3.413076923076923e-05, 'epoch': 5.1}
{'loss': 0.0351, 'grad_norm': 0.07094334065914154, 'learning_rate': 3.410512820512821e-05, 'epoch': 5.1}
{'loss': 0.1343, 'grad_norm': 1.0230995416641235, 'learning_rate': 3.407948717948718e-05, 'epoch': 5.11}
{'loss': 0.0042, 'grad_norm': 0.4847043752670288, 'learning_rate': 3.4053846153846155e-05, 'epoch': 5.12}
{'loss': 0.0616, 'grad_norm': 0.5239502191543579, 'learning_rate': 3.402820512820513e-05, 'epoch': 5.13}
