vi_text,labels,label_names,confidence,vote_count,total_models,pseudo_labeled,source
đó là phương tiện giao thông và gấp 5 lần đường ray về lượng khí thải.,1,Evironment,0.9981321215629577,5,5,True,ensemble_voting
các khoản nợ bảo hiểm khác cho bảo hiểm y tế bao gồm điều khoản hủy bỏ.,0,Irrelevant,0.9981320023536682,5,5,True,ensemble_voting
"theo các điều khoản của ""thoả thuận hỗ hỗ chấp nhận hàng"", quỹ ""bíaus"" được hưởng số tiền bằng với chênh lệch giữa giá bán mỗi ounce thực tế và giá thấp nhất của a. và p.",0,Irrelevant,0.9981313943862915,6,6,True,ensemble_voting
"công vấn sẽ xác định cách thức chúng ta tham gia một cách chiến lược với chuỗi cung ứng của chúng ta nhằm trao quyền và hỗ trợ cho các phép đo về mức độ tác động đối với vấn đề sử dụng năng lượng, nước, và hoá chất và đưa ra các mục tiêu cắt giảm ngắn hạn, trung hạn, và dài hạn phù hợp với khoa học.",1,Evironment,0.9981306791305542,5,5,True,ensemble_voting
"những vấn đề về chính trị xã hội, chiến tranh, khủng bố tự nhiên, sức khoẻ và những hoàn cảnh khác có thể ảnh hưởng kinh phí và điều kiện tài chính.",0,Irrelevant,0.9981304258108139,4,4,True,ensemble_voting
"giấy ghi chú chuyển đổi có thể được chuyển đổi theo lựa chọn của các chủ sở hữu vào bất kỳ lúc nào trước khi kết thúc phiên làm việc vào ngày làm việc ngay trước ngày tháng ba bắt đầu sau khi quý dương lịch kết thúc vào ngày 30 tháng chín năm 2020 (và chỉ trong quý dương lịch đó), nếu mức giá bán được báo cáo cuối cùng của cổ phiếu phổ thông của công ty trong ít nhất 20 ngày giao dịch (cho dù có liên tiếp hay không) trong khoảng thời gian 30 ngày giao dịch liên tiếp kết thúc bằng và bao gồm ngày giao dịch cuối cùng của quý dương lịch trước đó lớn hơn hoặc bằng 130% mức giá chuyển đổi vào mỗi ngày giao dịch áp dụng; (2) trong khoảng thời gian năm ngày làm việc ngay sau bất kỳ khoảng thời gian mười ngày giao dịch liên tiếp nào (khoảng thời gian đo lường) trong đó giá giao dịch (như được xác định trong văn bản) trên 1.000 số tiền principal của giấy ghi chú chuyển đổi cho mỗi ngày giao dịch của khoảng thời gian đo lường nhỏ hơn 98% tích của (i) giá bán được báo cáo cuối cùng của cổ phiếu phổ thông của công ty và (ii) tỷ lệ chuyển đổi có hiệu lực vào mỗi ngày giao dịch như vậy; (3) đối với bất kỳ séc đổi tiền nào mà công ty yêu cầu mua lại, vào bất kỳ lúc nào trước khi kết thúc phiên giao dịch vào ngày làm việc ngay trước ngày mua lại, ngay cả khi séc đổi tiền đó không phải là có thể chuyển đổi tại thời điểm đó; hoặc (4) khi có sự kiện của công ty được chỉ định.",0,Irrelevant,0.9981299936771393,6,6,True,ensemble_voting
"công ty salmas (salmas holdings) cùng các hỗ trợ từ tập đoàn aldiracita (aldiracita sekuritas cùng các công ty con của bpd group (salmas holdings), ail corporation (mutual cai) (eob group), indonesia technologies (lhtt corp, btnt corp) và bili surudah group (emb), ""star asset manhagement"") là một công ty tham gia vào thị trường vốn tại indonesia, vui mừng thông báo quan hệ đối tác chiến lược để thúc đẩy hợp tác xuyên biên giới mạnh mẽ hơn nữa nhằm tận dụng và giải quyết nhu cầu quản lý sản nghiệp và tài sản ngày càng tăng nhanh tại châu á.",0,Irrelevant,0.9981299191713333,4,4,True,ensemble_voting
"công thức lãi suất asc mà chủ thuê phải trả để vay hỗ chấp trên cơ sở đã được thế chấp trong một điều khoản tương tự, một số tiền tương đương với các khoản phí thuê trong một môi trường kinh tế tương tự.",0,Irrelevant,0.9981296757857004,6,6,True,ensemble_voting
dbshongkong nhà phát hành chỉ chấp nhận trách nhiệm đối với nội dung của thông báo này.,0,Irrelevant,0.9981292188167572,4,4,True,ensemble_voting
"rủi ro thanh khoản rủi ro thanh khoản là một sản phẩm của thu nhập, vị thế tài chính và khả năng tiếp cận tài chính của tập đoàn trên thị trường vốn và được định nghĩa là rủi ro mà tập đoàn sẽ không thể đáp ứng các nghĩa vụ tài chính hàng ngày của mình.",0,Irrelevant,0.9981287568807602,4,4,True,ensemble_voting
"theo các điều khoản của phân khúc asc liên quan đến việc mua lại, cải tạo, cho thuê và vận hành nhà liền kề dành cho một gia đình như một tài sản cho thuê.",0,Irrelevant,0.9981283048788706,6,6,True,ensemble_voting
"với vấn đề này, chúng tôi đã có được những đường ống dẫn tự nhiên hạ lưu và những thị trường liên kết liền với eureka midstream bao gồm cả hệ thống rover pipeline, và rồi chúng tôi có đủ khả năng vận chuyển cho công ty của chúng tôi.",0,Irrelevant,0.9981281260649363,6,6,True,ensemble_voting
"ngoài các chất kết dính phốt phát hiện có, chúng tôi biết ít nhất hai chất kết dính khác đang được phát triển, bao gồm fermagate (alpharen), một chất kết dính gốc sắt đang được phát triển bởi opko health, inc., và pt20, một chất kết dính gốc sắt đang được phát triển bởi hãng shield therapeutics.",0,Irrelevant,0.9981278777122498,4,4,True,ensemble_voting
quan trọng là chúng ta chỉ đo lường sự thất thoát khí ga vào khí quyển từ công việc của chúng ta ở các dự án và khu làm việc.,1,Evironment,0.9981274406115214,6,6,True,ensemble_voting
tại phụ nữ trong tổng lực lượng lao động trong uniqa nhóm một lần nữa tăng 1 điểm phần trăm vào cuối năm 2021.,2,Social,0.9981256246566772,5,5,True,ensemble_voting
giáo dục là một trong những thành phần quan trọng của chương trình phòng ngừa tai nạn và thương tích do dịch bệnh của kb home.,2,Social,0.9981254637241364,4,4,True,ensemble_voting
"các nghiên cứu mù đôi, nhiều trung tâm về tính toàn và hiệu quả của sản phẩm ở nhóm bệnh nhân mục tiêu và được sử dụng làm cơ sở chính để phê duyệt theo quy định.",0,Irrelevant,0.9981252153714498,6,6,True,ensemble_voting
giảm tài sản thế chấp bất động sản bất động sản chấp nhận hàng tồn kho được đánh giá đối với các chỉ số giảm giá của từng cộng đồng trong mỗi thời kỳ báo cáo.,0,Irrelevant,0.9981242815653483,6,6,True,ensemble_voting
các tỷ lệ thất thoát trong lịch sử của từng nhóm tuổi tương ứng sau đó được điều chỉnh cho các điều kiện hiện tại bằng cách sử dụng các điểm dữ liệu hợp lý và có thể chứng minh được.,0,Irrelevant,0.9981237848599752,6,6,True,ensemble_voting
"ngoài ra, chúng ta có thể phải đối mặt với sự cạnh tranh về việc tiếp cận các cơ sở sản xuất do số lượng nhà sản xuất hợp đồng hoạt động theo các nghiệm minh sản xuất hiện hành có đủ khả năng sản xuất sản phẩm của chúng tôi bị hạn chế.",0,Irrelevant,0.998122775554657,5,5,True,ensemble_voting
"điều này thúc đẩy nhu cầu cung cấp khả năng tiếp cận các kênh ngân hàng truyền thống, bao gồm chi nhánh, máy atm và trung tâm liên hệ, cũng như các kênh ngân hàng phi truyền thống như các ứng dụng web trực tuyến và trên thiết bị di động.",0,Irrelevant,0.9981225252151489,5,5,True,ensemble_voting
"công ty cho biết hơn 90% hoạt động của họ được cung cấp bởi các nguồn năng lượng tái tạo vào năm 2023. trong năm qua, amazon đã mở rộng danh mục các nguồn năng lượng tái tạo của mình sang 27 quốc gia và hơn 20 quốc gia mỹ, công ty cho biết.",1,Evironment,0.998122489452362,5,5,True,ensemble_voting
"đối với phơi nhiễm trong giai đoạn 1, sự suy giảm có giá trị bằng khoản tổn thất dự kiến được tính trong khoảng thời gian lên đến một năm.",0,Irrelevant,0.9981218338012695,5,5,True,ensemble_voting
chi phí vận hành khác định kỳ không thể khôi phục hỗ trợ bảo vệ dữ liệu đã được đưa vào kết quả sau điều hành để thuận tiện so sánh.,0,Irrelevant,0.9981206258138021,6,6,True,ensemble_voting
"sự nhận thức thương hiệu mạnh mẽ này được xây dựng dựa trên các giá trị chính của chúng tôi, được liên tục củng cố trong suốt các hoạt động, chương trình khuyến mãi và chiến dịch quảng cáo của chúng tôi.",0,Irrelevant,0.9981204469998678,6,6,True,ensemble_voting
"sự xuất hiện của một tai nạn quan trọng hoặc các sự kiện khác không được bảo hiểm đầy đủ có thể cắt giảm các hoạt động của chúng tôi và có tác động bất lợi đáng kể đến khả năng thực hiện phân phối tiền mặt của chúng tôi và theo đó, giá thị trường của các đơn vị phổ biến của chúng tôi.",0,Irrelevant,0.9981191655000051,6,6,True,ensemble_voting
"với sự hỗ trợ dịch vụ gộp của công ty local_chep_subsidiary, chúng tôi xin chứng nhận đóng góp của highland spring để bảo vệ môi trường và thúc đẩy mô hình hậu cần bền vững.",1,Evironment,0.9981191277503967,5,5,True,ensemble_voting
sự phát triển bất lợi đã xảy ra trong những năm xảy chấp nhận ước tính thu hồi bồi hoàn cuối cùng đối với trái phiếu bảo lãnh.,0,Irrelevant,0.9981189171473185,6,6,True,ensemble_voting
"chúng tôi phải nộp kết quả của các thử nghiệm không lâm sàng, cùng với thông tin sản xuất, dữ liệu phân tích và giao thức thử nghiệm lâm sàng được đề xuất cho fda hoa kỳ như một phần của ind, phải có hiệu lực trước khi chúng tôi có thể bắt đầu thử nghiệm lâm sàng trên người ở mỹ.",0,Irrelevant,0.998118233680725,5,5,True,ensemble_voting
chúng tôi đã sử dụng yếu tố leo thang chi phí vận hành hàng năm tương đương với kỳ vọng lạm phát trong tương lai đối với chi phí vận hành và neo đậu khô.,0,Irrelevant,0.9981173972288767,6,6,True,ensemble_voting
"trong vấn đề sức khoẻ động vật (animal hiealth, một nhánh của pfizer, inc.) bao gồm sản phẩm này.",0,Irrelevant,0.9981169445174081,7,7,True,ensemble_voting
chương trình còn bao gồm nội dung đặc biệt để phát hỗixinhững điều chỉnh để hiểu và bảo vệ và tôn trọng quyền của phụ nữ nhiều hơn nữa.,2,Social,0.998114800453186,5,5,True,ensemble_voting
"phương pháp của chúng tôi sẽ tích hợp khí hậu, đa dạng sinh học và con người, nhận ra sự tương tác giữa chúng với mục đích làm giảm nguy hiểm và phân chia những điều có lợi cho tất cả.",1,Evironment,0.9981145858764648,4,4,True,ensemble_voting
"s vấn đề tài liệu trong chủ đề của đa dạng, công bằng và vị trí hòa nhập và 47% tỷ lệ đại diện của phụ nữ ở các vị trí quản lý cấp dưới trên con đường bình đẳng giới tài liệu tham báo cáo esg năm 2022, trang.",2,Social,0.9981141448020935,5,5,True,ensemble_voting
"các nguồn thanh khoản chưa được sử dụng bổ sung bao gồm hỗ trợ từ fhlb, phát hành thông qua các đại lý trên thị trường vốn và tiếp cận các chứng chỉ chứng ký quỹ được phát hành thông qua các nhà môi giới.",0,Irrelevant,0.9981136918067932,5,5,True,ensemble_voting
"quyền tiếp cận nguồn vốn từ bên thứ ba phụ thuộc, một phần, vào các điều kiện chung của thị trường, nhận định của thị trường về tiềm năng tăng trưởng của chúng tôi, mức nợ hiện tại của chúng tôi, thu nhập hiện tại và dự kiến trong tương lai của chúng tôi, dòng tiền và phân phối của chúng tôi và giá thị trường của cổ phiếu phổ thông của chúng tôi.",0,Irrelevant,0.9981130063533783,6,6,True,ensemble_voting
"với vấn đề về độ tuổi trung bình hiện tại của các hỗ chấp tham dự chương trinnings, hướng dẫn đầu tư được căn cứ vào một chân trời đầu tư có thời hạn ít nhất là 10 năm.",0,Irrelevant,0.9981127977371216,5,5,True,ensemble_voting
"nếu số vốn hiện hữu trong báo cáo của đơn vị vượt quá giá trị vốn tự phận của đơn vị đó, khoản lỗ nghĩa là giảm giá được ghi nhận trong một mức thường vượt quá số vốn hiện hữu, bao gồm trong giá trị vốn chủ sở hữu bị giảm trừ của đơn vị đó.",0,Irrelevant,0.9981120569365365,7,7,True,ensemble_voting
"ngoài ra, nhiều yếu tố rủi ro khác được mô tả ở đây sẽ bị tăng cường bởi hiệu ứng của covid, điều này có thể ảnh hưởng xấu đến hoạt động kinh doanh, điều kiện tài chính, khả năng tiếp cận tài chính, kết quả hoạt động và tính thanh khoản của chúng tôi.",0,Irrelevant,0.998111754655838,6,6,True,ensemble_voting
"khoản trợ cấp tổn thất hư hỏng đối với ecl (€triệu) đối với các công cụ nợ tại fvoci không làm giảm số tiền mang, nhưng một số tiền tương đương với khoản trợ cấp được công nhận trong oci dưới dạng số tiền suy giảm tích lũy, với khoản lãi hoặc lỗ suy giảm tương ứng được ghi nhận trong báo cáo thu nhập.",0,Irrelevant,0.9981117248535156,5,5,True,ensemble_voting
"chỉ có phụ nữ đảm nhiệm vai trò này, với tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn. tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn thì nhiều hơn.",2,Social,0.9981111288070679,5,5,True,ensemble_voting
"theo nghiên cứu mà chúng tôi đã tài trợ, một số phụ nữ, tuổi từ 18-21, nói rằng họ sẽ không cân nhắc sự nghiệp trong các dịch vụ tài chính, với 43% viện dẫn lý do là thiếu tự tin khi sử dụng các con số.",2,Social,0.9981109499931335,5,5,True,ensemble_voting
sự hiện diện của phụ nữ trong lãnh đạo cấp cao và phát triển một nguồn cung cấp tài năng.,2,Social,0.998109495639801,5,5,True,ensemble_voting
công vấn cáo này công khai nhìn nhận nỗ lực của era trong lĩnh vực bình đẳng cơ hội cho phụ nữ tại nơi làm việc.,2,Social,0.9981084823608398,5,5,True,ensemble_voting
sự suy giảm chủ yếu là do các sáng kiến giảm chi phí và sức mạnh tổng hợp từ các biện pháp hiệu quả bao gồm giảm lực lượng lao động.,0,Irrelevant,0.9981081783771515,4,4,True,ensemble_voting
"chúng tôi tập trung vào thiết kế, xây dựng và bán những ngôi nhà biệt lập và nhà liền kề dành cho một gia đình sáng tạo ở các khu vực đô thị lớn ở arizona, california, colorado, quận columbia, maryland, nevada, bắc carolina, nam carolina, texas, virginia và washington.",0,Irrelevant,0.9981066087881724,6,6,True,ensemble_voting
bp tiếp tục theo dõi các quy định này để xem xét tác động đến nhiên liệu.,1,Evironment,0.9981061965227127,4,4,True,ensemble_voting
"để đạt được tiêu chí này, các công ty cần cung cấp thông tin về cơ cấu tổ chức và kinh doanh của mình, mối quan hệ với các cơ quan công quyền, lịch sử danh tiếng của họ, mối quan hệ của họ với các bên thứ ba và chương trình liêm chính của họ.",3,Governance,0.9981059581041336,4,4,True,ensemble_voting
"tiền tạm ứng từ fhlb được bảo đảm bằng một thỏa thuận thế chấp chung, cho phép fhlb có quyền lãi suất bảo mật không hoàn hảo đối với một số khoản vay thế chấp cho gia đình, vốn chủ sở hữu nhà và bất động sản thương mại.",0,Irrelevant,0.9981051087379456,4,4,True,ensemble_voting
"việc sử dụng cấu trúc tòa nhà của blok sg thường hỗ trợ bốn đến sáu điểm hướng tới các cấp chứng nhận nhà lãnh đạo về thiết kế năng lượng và môi trường (""leed""), bao gồm giảm hiện tượng lộn xộn tại công trường, sử dụng lại tài nguyên, nội dung tái chế, đổi mới trong thiết kế và sử dụng vật liệu địa phương và khu vực.",1,Evironment,0.9981050848960876,5,5,True,ensemble_voting
"minh bạch hóa nhiều hơn về năng lượng, một động thái cũng nhằm mục đích đóng góp cụ thể vào việc bảo tồn tài nguyên.",1,Evironment,0.9981043934822083,4,4,True,ensemble_voting
"bên cạnh đó, vấn đề ninh lương thực cho dân số ngày càng tăng của chúng ta và sự sẵn có của tài nguyên thiên nhiên đang bị ảnh hưởng bởi biến đổi khí hậu.",1,Evironment,0.998104202747345,5,5,True,ensemble_voting
"trước ngày 10 tháng 10, bạn có thể đổi số tiền lên tới 40% trong số 4.625% trái phiếu thiếc phí cao cấp với mức giá bằng 104,625% số tiền gốc, cộng với tiền lãi phát sinh và tiền lãi chưa trả (nếu có), nhưng không bao gồm ngày đáo hạn.",0,Irrelevant,0.9981017368180412,7,7,True,ensemble_voting
"chúng tôi cũng đánh giá cao vai trò quan trọng mà các hỗ trợ cốt lõi của quốc gia đang đóng để biến nó thành hiện thực.'' theo aba, hơn 40 ngân hàng hiện đang cung cấp tài khoản được cấp chứng nhận của ngân hàng.",0,Irrelevant,0.9981016874313354,5,5,True,ensemble_voting
"công ty ghi nhận chi phí đền bù trên cơ sở thẳng trong thời gian dịch vụ yêu cầu của mỗi giải thưởng, với số tiền chi phí đền bù được ghi nhận vào cuối báo cáo có ít nhất bằng một phần giá trị hợp lý của giải thưởng tương ứng vào ngày cấp hoặc ngày sửa đổi, như áp dụng, được giảm qua ngày đó.",0,Irrelevant,0.9981011629104615,5,5,True,ensemble_voting
"ngoài vấn đề kinh tế và nhân khẩu học, nhu cầu hỗ chấp còn bị ảnh hưởng từ đổi mới sản phẩm và thay đổi trong các kênh phân phối.",0,Irrelevant,0.9981009463469187,6,6,True,ensemble_voting
"với vấn đề tài khoản trong nhà chưa được công nhận như hỗ trợ nh8, đã nhận ra hiệu quả cao của dòng vốn huy động và làm cơ sở để có mức lãi suất cao hơn so với ngân hàng.các hoạt động phát triển của ngân hàng diễn ra tốt đẹp như thể do vực xã hội mỹ, xe buýt xu hướng.",0,Irrelevant,0.9981006979942322,5,5,True,ensemble_voting
"chi phí vận chuyển hàng hóa cao hơn và sự sẵn có của tàu thủy thấp hơn đã góp phần vào kết quả tốt hơn mong đợi, vì giá cả bình đẳng nhập khẩu đối với bắc mỹ được hưởng lợi trực tiếp từ chi phí hậu cần gia tăng cho các nhà sản xuất có trụ sở tại châu á.",0,Irrelevant,0.9980976223945618,5,5,True,ensemble_voting
những vấn đề đáng lo ngại còn có những phát hiện như hỗ trợ bởi các báo cáo của ey dna năm 2023 của cfo cho thấy rằng 50% cfo s đang đạt được mục tiêu lợi nhuận ngắn hạn bằng cách dành nguồn lực cho mục tiêu dài hạn.,0,Irrelevant,0.998096934386662,7,7,True,ensemble_voting
"những vấn đề cụ thể trong luật lệ đó có thể khác nhau chấp phụ thuộc rất nhiều yếu tố, bao gồm độ tuổi và vị trí của cơ sở hoạt động và quá trình sản xuất.",0,Irrelevant,0.9980965495109558,5,5,True,ensemble_voting
quyền tiếp cận thị trường tài chính khả năng đạt được hỗ trợ từ các nguồn lực bên ngoài và sự ra mắt của netflix.,0,Irrelevant,0.9980960687001547,6,6,True,ensemble_voting
trách nhiệm đối với các yêu cầu chưa thanh toán chủ yếu bao gồm các yêu cầu thương tật dài hạn và được báo cáo trong các lợi ích hợp đồng trong tương lai trên bảng cân đối kế toán hợp nhất của chúng tôi.,0,Irrelevant,0.9980948269367218,4,4,True,ensemble_voting
"những đơn vị khai thác các cơ sở của chúng ta phải đối mặt với sự cạnh tranh từ các nhà cung cấp dịch vụ sức khoẻ khác, bao gồm các cơ sở thuộc sở hữu của bác sĩ và các cơ sở cạnh tranh khác, bao gồm một số cơ sở do uhs điều hành nhưng tài sản thực tế không thuộc sở hữu của chúng tôi.",0,Irrelevant,0.9980947822332382,4,4,True,ensemble_voting
"theo pháp luật đức về sự tham gia bình đẳng của phụ nữ và nam giới trong các vị trí điều hành, volkswagen ag đã đặt ra mục tiêu về tỷ lệ phụ nữ trong ban quản lý trong giai đoạn đến cuối lực lượng lao động tích cực.",2,Social,0.9980930209159851,5,5,True,ensemble_voting
"để tiếp tục tiết kiệm năng lượng theo thời gian, chúng tôi đồng thời đã áp dụng phương pháp cải tiến năng lượng liên tục.",1,Evironment,0.9980922818183899,5,5,True,ensemble_voting
nước là một trong những hàng hoá thiết yếu đối với chúng tôi và chúng tôi đã nhận ra hiệu quả của sự sẵn có nước trong những khu vực hoạt động của chúng tôi.,1,Evironment,0.9980922490358353,4,4,True,ensemble_voting
"vì vấn đề tài chính và vốn có hạn để phục vụ hỗ trợ cho các hoạt động của chúng tôi, chúng tôi phải quyết định nên theo đuổi sản phẩm nào và số lượng tài nguyên được phân bổ cho từng loại sản phẩm này là bao nhiêu.",0,Irrelevant,0.9980911165475845,4,4,True,ensemble_voting
"hai cực của hỗn hợp khí và tuabin gas hỗ trợ bởi động cơ điện tử, vào năm 2030.",1,Evironment,0.9980891346931458,6,6,True,ensemble_voting
"công vấn và ủng hộ bảo vệ quyền con người mà các quốc tế quan niệm, trong đó có tuyên bố của tổ chức lao động quốc tế về các nguyên tắc và quyền cơ bản của lao động, mà bao gồm nguyên tắc cốt lõi của sự tự do lập hội, công nhận một cách hiệu quả các tổ chức công đoàn, lopase phal elishitembarga cưỡng bức sau này hay lao động trẻ em, và bảo vệ loại bỏ phân biệt đối xử liên quan đến việc làm và việc làm.",2,Social,0.9980888128280639,5,5,True,ensemble_voting
công ty tài chính thương tập đoàn có quyền sử dụng một số cơ sở nợ bán buôn để cấp vốn cho các khoản phải thu.,0,Irrelevant,0.9980887919664383,4,4,True,ensemble_voting
"giấy chứng nhận xác định khoảng năm 2014, lucideon cics inc. đã hợp tác với simon để thực hiện một chứng nhận độc lập, giới hạn phí bảo hiểm cho phương pháp kiểm tra khí nhà kính ( ghgs ) của simon cho năm 2013.",1,Evironment,0.9980887373288473,6,6,True,ensemble_voting
"công vấn cáo thường niên của nhà quản lý báo cáo tài chính kiểm sót bất kỳ là một pháp án kiểm sót tài chính nó thì tái với các quy lạt giao đốnh, mặt 13a-15(f) và 15d-15(f) đệ pháp tài chính kiểm sót quại toán.",3,Governance,0.9980887174606323,5,5,True,ensemble_voting
lệ phí này phải được khấu trừ tương ứng đối với mỗi lần hoàn trả khoản vay plus và phải được chuyển đến bộ trưởng bộ giáo dục.,0,Irrelevant,0.9980872988700866,5,5,True,ensemble_voting
"giếp thuê buôn bán số tiền trả như một loại phí quan trọng để truy cập vào một tài sản nằm ở một vị trí cụ thể, bao gồm mọi phí dịch vụ chuyên nghiệp liên quan, được đối xử như một tài sản vô hình.",0,Irrelevant,0.9980853646993637,4,4,True,ensemble_voting
"giải thưởng danh giá này được tài trợ bởi bộ nông nghiệp và tổng cung cấp thực phẩm brazil và công nhận các công ty nông nghiệp và kinh doanh của brazil áp dụng quản trị tốt và quản lý thông lệ tốt, thúc đẩy các chính sách về sự chính trực, đạo đức, trách nhiệm xã hội và môi trường bền vững.",3,Governance,0.9980850666761398,4,4,True,ensemble_voting
"tuy nhiên, sự thay đổi này phải trả giá, như các doanh nghiệp phải đối mặt với chi phí hoạt động cao hơn và tăng sự bất thường của các quy định.",0,Irrelevant,0.9980844457944235,6,6,True,ensemble_voting
"sự hợp nhất và cơ sở trình bày báo cáo tài chính hợp nhất của chúng tôi bao gồm các tài khoản của international bancshares corporation, các ngân hàng công ty con thuộc sở hữu hoàn toàn và các công ty con thuộc sở hữu hoàn toàn ngoài ngân hàng, công ty thương mại ibc, premier tierra holdings, inc., ibc charitable cộng đồng association development corporation, ibc capital corporation và diamond beach holdings, llc.",0,Irrelevant,0.9980835914611816,5,5,True,ensemble_voting
sáng lập ban đặc nhiệm vì sự tiến bộ của phụ nữ của tổng thống để gia tăng số lượng phụ nữ trong ban quản lý cấp cao.,2,Social,0.99808349609375,5,5,True,ensemble_voting
"auto fleet trong suốt chương trình, các số liệu thậm chí còn được cải thiện hơn bằng cách giới thiệu xe hybrid và các mẫu xe tiết kiệm nhiên liệu khác để thay thế các phương tiện hiện tại khi chúng ngừng hoạt động.",1,Evironment,0.9980832934379578,5,5,True,ensemble_voting
"bất kỳ sự mất tích nào của tàu bè hoặc tình trạng chấp nhận tàu quá thời gian, do tai nạn do bất kỳ vấn đề gì gây ra, có thể gây ảnh hưởng bất lợi đến công việc, tình hình tài chính và kết quả hoạt động của zim.",0,Irrelevant,0.9980830252170563,6,6,True,ensemble_voting
"de seguros y fianzas phụ thuộc vào danh mục đầu tư liên quan 5,50% () cung cấp bảo hiểm trong trường hợp một hoặc nhiều trường hợp tử vong và tàn tật.",0,Irrelevant,0.9980826675891876,6,6,True,ensemble_voting
"hiệu quả năng lượng được đo bằng tổng số kilowatt giờ năng lượng tiêu thụ hàng năm, được báo cáo trong khoản kiểm kê khí nhà kính (ghg) hàng năm của chúng tôi.",1,Evironment,0.9980825285116831,6,6,True,ensemble_voting
"vào tháng 3 trong việc bác bỏ, cho các nguyên đơn có giấy hoãn yêu cầu sửa đổi đơn khiếu nại của họ.",0,Irrelevant,0.9980818748474121,5,5,True,ensemble_voting
công ty optum health của chúng tôi tiến hành các thỏa thuận dựa trên giá trị với những bên trả tiền dịch vụ y tế phiếu đỏ thương mại.,0,Irrelevant,0.9980817948068891,7,7,True,ensemble_voting
công việc từ thiện của chúng tôi được cung cấp thông qua các chương trình và tài trợ nhỏ trong cộng đồng.,2,Social,0.9980814337730408,5,5,True,ensemble_voting
"cwlt tiếp tục tích cực tham gia vào các sự kiện và chương trình thúc đẩy cố vấn, tài trợ, phát triển kỹ năng lãnh đạo, tính linh hoạt và tăng cường đại diện của phụ nữ ở tất cả các cấp.",2,Social,0.9980813026428222,5,5,True,ensemble_voting
"công việc của chúng tôi đòi hỏi vốn và sự linh động đáng kể, và sự gián đoạn trong các nguồn vốn hoặc khả năng tiếp cận với các thị trường vốn có thể có ảnh hưởng bất lợi đến sự linh động, địa vị vốn và điều kiện tài chính của chúng tôi.",0,Irrelevant,0.9980805516242981,5,5,True,ensemble_voting
công thức vốn hoá định lượng truy cập và nhu cầu về hỗ trợ vốn mạo hiểm trong từng lĩnh vực hoạt động của jm và dựa trên giá trị thị trường có thể đo lường được.,0,Irrelevant,0.9980803430080414,6,6,True,ensemble_voting
công trình cho vay tái cấp vốn phải trả các khoản hỗ trợ hàng quý với một khoản số tiền tương đương với số tiền của công trình làm tài sản bắt đầu từ quý 2 năm 2022.,0,Irrelevant,0.9980801443258921,6,6,True,ensemble_voting
mục tiêu đẩy mạnh sự đa dạng giới tính lên một phần ba phụ nữ trên toàn cầu ở cấp quản lý trở lên vào năm 2030.,2,Social,0.9980795502662658,5,5,True,ensemble_voting
"công cụ phân phối tài sản hạn chế, yêu cầu về độ tuổi quan niệm phát hành tối thiểu và những hạn chế nhất định về lượng thanh toán mua hàng, cũng như về phân phối tối thiểu bắt buộc vào tài khoản hiện của chúng tôi cho một số các sản phẩm nhất định của chúng tôi.",0,Irrelevant,0.9980790972709656,5,5,True,ensemble_voting
"phần lớn cổ phần trong danh mục đó được đầu tư hỗ trợ các công ty hoạt động trong lĩnh vực dịch vụ y tế, tài chính và các công ty có trụ sở tại bắc mỹ được đo lường theo các chỉ số và các chuẩn mực khác.",0,Irrelevant,0.9980784853299459,6,6,True,ensemble_voting
chính sách tài trợ trong kế hoạch đòi hỏi những đóng góp chấp nhận được ít nhất tương đương số tiền đóng góp tối thiểu cần thiết để tránh tình trạng thiếu hụt về phí bảo hiểm.,0,Irrelevant,0.998078179359436,5,5,True,ensemble_voting
"công ty cũng có thể mất nguồn tài chính vì những biện pháp chấp pháp của chính phủ mỹ, hoặc do ngành kinh doanh của chúng tôi bị ảnh hưởng do suy thoái về kinh tế của tiểu bang louisiana nói riêng hay của toàn thái bình dương nói chung.",0,Irrelevant,0.99807737270991,6,6,True,ensemble_voting
"các xét nghiệm không lâm sàng bao gồm đánh giá hoá học, công thức vầ độc tính trong phòng thí nghiệm, cũng như thử nghiệm trên động vật để đánh giá các đặc tính và tiềm năng toàn vầ hiệu quả của sản phẩm.",0,Irrelevant,0.9980773180723191,4,4,True,ensemble_voting
"trong những năm gần đây, tỷ lệ phụ nữ trên ban điều hành và quản lý cao cấp đã được cải thiện. tỷ lê phụ nữ trên ban điều hành và quản lý cao cấp đã được cải thiện.",2,Social,0.9980772018432618,5,5,True,ensemble_voting
"cũng trong năm đó, chúng tôi đã công bố việc bán abbott medical optics (amo), bộ phận chuyên về mắt và sức khoẻ mắt của chúng tôi, cho johnson johnson.",0,Irrelevant,0.9980769276618957,5,5,True,ensemble_voting
"→ ở ba lan, ""phụ nữ trong công nghệ"" chấp nhận thách thức đã được triển khai để khuyến khích phụ nữ đảm nhiệm vai trò trong công nghệ.",2,Social,0.9980761647224426,5,5,True,ensemble_voting
