  2%|▌                                    | 313/20000 [01:49<1:37:04,  3.38it/s]
{'loss': 1.3782, 'grad_norm': 1.2083007097244263, 'learning_rate': 9e-07, 'epoch': 0.03}
{'loss': 0.0005, 'grad_norm': 0.0018262844532728195, 'learning_rate': 4.038717948717949e-05, 'epoch': 13.58}
{'loss': 0.0432, 'grad_norm': 0.22349630296230316, 'learning_rate': 4.036153846153846e-05, 'epoch': 13.61}
{'loss': 0.0142, 'grad_norm': 0.2921494245529175, 'learning_rate': 4.033589743589743e-05, 'epoch': 13.64}
{'loss': 0.0247, 'grad_norm': 0.17670123279094696, 'learning_rate': 4.0310256410256416e-05, 'epoch': 13.67}
{'loss': 0.0474, 'grad_norm': 0.47823140025138855, 'learning_rate': 4.0284615384615386e-05, 'epoch': 13.71}
{'loss': 0.0234, 'grad_norm': 0.0540732741355896, 'learning_rate': 4.025897435897436e-05, 'epoch': 13.74}
{'loss': 0.0106, 'grad_norm': 0.014294225722551346, 'learning_rate': 4.023333333333333e-05, 'epoch': 13.77}
{'loss': 0.0332, 'grad_norm': 0.2809239327907562, 'learning_rate': 4.020769230769231e-05, 'epoch': 13.8}
{'loss': 0.0009, 'grad_norm': 0.16718614101409912, 'learning_rate': 4.018205128205129e-05, 'epoch': 13.83}
{'loss': 0.0207, 'grad_norm': 0.01717737875878811, 'learning_rate': 4.015641025641026e-05, 'epoch': 13.87}
{'loss': 0.011, 'grad_norm': 0.0013291053473949432, 'learning_rate': 4.0130769230769235e-05, 'epoch': 13.9}
{'loss': 0.0469, 'grad_norm': 0.10782256722450256, 'learning_rate': 4.0105128205128205e-05, 'epoch': 13.93}
{'loss': 0.0183, 'grad_norm': 0.007377950474619865, 'learning_rate': 4.007948717948718e-05, 'epoch': 13.96}
{'loss': 0.0009, 'grad_norm': 0.057865314185619354, 'learning_rate': 4.005384615384616e-05, 'epoch': 13.99}
{'eval_loss': 1.0663422346115112, 'eval_f1_macro': 0.8554909537109594, 'eval_f1_micro': 0.8663333333333333, 'eval_f1_weighted': 0.8647468711701204, 'eval_precision': 0.8741100104328567, 'eval_recall': 0.8663333333333333, 'eval_accuracy': 0.8663333333333333, 'eval_runtime': 12.5792, 'eval_samples_per_second': 238.489, 'eval_steps_per_second': 7.473, 'epoch': 14.0}
{'loss': 0.0005, 'grad_norm': 0.01243623998016119, 'learning_rate': 4.002820512820513e-05, 'epoch': 14.03}
{'loss': 0.0073, 'grad_norm': 0.0024257078766822815, 'learning_rate': 4.0002564102564106e-05, 'epoch': 14.06}
{'loss': 0.0267, 'grad_norm': 0.0026858255732804537, 'learning_rate': 3.9976923076923077e-05, 'epoch': 14.09}
{'loss': 0.0002, 'grad_norm': 0.06065605953335762, 'learning_rate': 3.9951282051282054e-05, 'epoch': 14.12}
{'loss': 0.0054, 'grad_norm': 0.08693136274814606, 'learning_rate': 3.9925641025641024e-05, 'epoch': 14.15}
{'loss': 0.0002, 'grad_norm': 0.08976797759532928, 'learning_rate': 3.99e-05, 'epoch': 14.19}
{'loss': 0.0224, 'grad_norm': 0.0016931522404775023, 'learning_rate': 3.987435897435898e-05, 'epoch': 14.22}
{'loss': 0.0141, 'grad_norm': 0.001970335841178894, 'learning_rate': 3.984871794871795e-05, 'epoch': 14.25}
{'loss': 0.0196, 'grad_norm': 2.8635079860687256, 'learning_rate': 3.9823076923076925e-05, 'epoch': 14.28}
{'loss': 0.0223, 'grad_norm': 0.0010900329798460007, 'learning_rate': 3.9797435897435895e-05, 'epoch': 14.31}
{'loss': 0.0005, 'grad_norm': 0.006173869129270315, 'learning_rate': 3.977179487179488e-05, 'epoch': 14.35}
{'loss': 0.0439, 'grad_norm': 0.006910176482051611, 'learning_rate': 3.974615384615385e-05, 'epoch': 14.38}
{'loss': 0.0002, 'grad_norm': 0.0021334022749215364, 'learning_rate': 3.972051282051282e-05, 'epoch': 14.41}
{'loss': 0.0062, 'grad_norm': 0.019730370491743088, 'learning_rate': 3.96948717948718e-05, 'epoch': 14.44}
{'loss': 0.0028, 'grad_norm': 0.0020061382092535496, 'learning_rate': 3.966923076923077e-05, 'epoch': 14.47}
{'loss': 0.0062, 'grad_norm': 0.4427269995212555, 'learning_rate': 3.9643589743589744e-05, 'epoch': 14.5}
{'loss': 0.0051, 'grad_norm': 2.4321577548980713, 'learning_rate': 3.961794871794872e-05, 'epoch': 14.54}
{'loss': 0.0187, 'grad_norm': 0.010422543622553349, 'learning_rate': 3.95923076923077e-05, 'epoch': 14.57}
{'loss': 0.0426, 'grad_norm': 0.020659077912569046, 'learning_rate': 3.956666666666667e-05, 'epoch': 14.6}
{'loss': 0.0003, 'grad_norm': 1.286761999130249, 'learning_rate': 3.954102564102564e-05, 'epoch': 14.63}
{'loss': 0.0299, 'grad_norm': 0.0012131721014156938, 'learning_rate': 3.9515384615384616e-05, 'epoch': 14.66}
{'loss': 0.0284, 'grad_norm': 0.0028025482315570116, 'learning_rate': 3.948974358974359e-05, 'epoch': 14.7}
{'loss': 0.0035, 'grad_norm': 0.0009734396007843316, 'learning_rate': 3.946410256410257e-05, 'epoch': 14.73}
{'loss': 0.0404, 'grad_norm': 0.0009364203433506191, 'learning_rate': 3.943846153846154e-05, 'epoch': 14.76}
{'loss': 0.0357, 'grad_norm': 0.0013038301840424538, 'learning_rate': 3.941282051282052e-05, 'epoch': 14.79}
{'loss': 0.0019, 'grad_norm': 0.0018108249641954899, 'learning_rate': 3.938717948717949e-05, 'epoch': 14.82}
{'loss': 0.0022, 'grad_norm': 0.0016920040361583233, 'learning_rate': 3.936153846153846e-05, 'epoch': 14.86}
{'loss': 0.0188, 'grad_norm': 23.8968448638916, 'learning_rate': 3.933589743589744e-05, 'epoch': 14.89}
{'loss': 0.012, 'grad_norm': 0.009225321933627129, 'learning_rate': 3.931025641025641e-05, 'epoch': 14.92}
{'loss': 0.0007, 'grad_norm': 0.0010317869018763304, 'learning_rate': 3.928461538461539e-05, 'epoch': 14.95}
{'loss': 0.0022, 'grad_norm': 0.0009581182966940105, 'learning_rate': 3.925897435897436e-05, 'epoch': 14.98}
{'eval_loss': 1.0131654739379883, 'eval_f1_macro': 0.8694959924048768, 'eval_f1_micro': 0.8806666666666667, 'eval_f1_weighted': 0.8780653593685582, 'eval_precision': 0.8843063528521119, 'eval_recall': 0.8806666666666667, 'eval_accuracy': 0.8806666666666667, 'eval_runtime': 12.5688, 'eval_samples_per_second': 238.687, 'eval_steps_per_second': 7.479, 'epoch': 15.0}
{'loss': 0.0015, 'grad_norm': 0.002015321282669902, 'learning_rate': 3.9233333333333336e-05, 'epoch': 15.02}
{'loss': 0.0001, 'grad_norm': 0.0011095175286754966, 'learning_rate': 3.920769230769231e-05, 'epoch': 15.05}
{'loss': 0.0107, 'grad_norm': 3.725855827331543, 'learning_rate': 3.918205128205128e-05, 'epoch': 15.08}
{'loss': 0.0324, 'grad_norm': 0.026606546714901924, 'learning_rate': 3.915641025641026e-05, 'epoch': 15.11}
{'loss': 0.0024, 'grad_norm': 9.132832527160645, 'learning_rate': 3.913076923076923e-05, 'epoch': 15.14}
{'loss': 0.0167, 'grad_norm': 0.007784165907651186, 'learning_rate': 3.910512820512821e-05, 'epoch': 15.18}
{'loss': 0.0196, 'grad_norm': 18.685504913330078, 'learning_rate': 3.907948717948718e-05, 'epoch': 15.21}
{'loss': 0.0254, 'grad_norm': 2.564948558807373, 'learning_rate': 3.9053846153846155e-05, 'epoch': 15.24}
{'loss': 0.0454, 'grad_norm': 15.258172988891602, 'learning_rate': 3.902820512820513e-05, 'epoch': 15.27}
{'loss': 0.0282, 'grad_norm': 0.004925353452563286, 'learning_rate': 3.90025641025641e-05, 'epoch': 15.3}
{'loss': 0.0071, 'grad_norm': 0.004727610386908054, 'learning_rate': 3.897692307692308e-05, 'epoch': 15.34}
{'loss': 0.0003, 'grad_norm': 0.015161518938839436, 'learning_rate': 3.895128205128205e-05, 'epoch': 15.37}
{'loss': 0.0006, 'grad_norm': 0.0015888998750597239, 'learning_rate': 3.8925641025641027e-05, 'epoch': 15.4}
{'loss': 0.0824, 'grad_norm': 0.017290830612182617, 'learning_rate': 3.8900000000000004e-05, 'epoch': 15.43}
{'loss': 0.0674, 'grad_norm': 27.920515060424805, 'learning_rate': 3.8874358974358974e-05, 'epoch': 15.46}
{'loss': 0.0147, 'grad_norm': 10.94403076171875, 'learning_rate': 3.884871794871795e-05, 'epoch': 15.5}
{'loss': 0.0369, 'grad_norm': 11.762256622314453, 'learning_rate': 3.882307692307692e-05, 'epoch': 15.53}
{'loss': 0.0662, 'grad_norm': 19.02223014831543, 'learning_rate': 3.8797435897435905e-05, 'epoch': 15.56}
{'loss': 0.051, 'grad_norm': 37.767154693603516, 'learning_rate': 3.8771794871794875e-05, 'epoch': 15.59}
{'loss': 0.0593, 'grad_norm': 0.11383798718452454, 'learning_rate': 3.8746153846153846e-05, 'epoch': 15.62}
{'loss': 0.0725, 'grad_norm': 0.008887684904038906, 'learning_rate': 3.872051282051282e-05, 'epoch': 15.65}
{'loss': 0.0053, 'grad_norm': 10.881689071655273, 'learning_rate': 3.869487179487179e-05, 'epoch': 15.69}
{'loss': 0.0472, 'grad_norm': 5.4618940353393555, 'learning_rate': 3.866923076923077e-05, 'epoch': 15.72}
{'loss': 0.001, 'grad_norm': 0.0034018876031041145, 'learning_rate': 3.864358974358975e-05, 'epoch': 15.75}
{'loss': 0.0128, 'grad_norm': 3.2342941761016846, 'learning_rate': 3.8617948717948724e-05, 'epoch': 15.78}
{'loss': 0.0449, 'grad_norm': 0.008131150156259537, 'learning_rate': 3.8592307692307694e-05, 'epoch': 15.81}
{'loss': 0.0125, 'grad_norm': 0.12944939732551575, 'learning_rate': 3.8566666666666664e-05, 'epoch': 15.85}
{'loss': 0.0027, 'grad_norm': 0.2162502408027649, 'learning_rate': 3.854102564102564e-05, 'epoch': 15.88}
{'loss': 0.0475, 'grad_norm': 0.46202778816223145, 'learning_rate': 3.851538461538462e-05, 'epoch': 15.91}
{'loss': 0.001, 'grad_norm': 0.28613290190696716, 'learning_rate': 3.8489743589743596e-05, 'epoch': 15.94}
{'loss': 0.0005, 'grad_norm': 0.06959077715873718, 'learning_rate': 3.8464102564102566e-05, 'epoch': 15.97}
{'eval_loss': 1.357093334197998, 'eval_f1_macro': 0.8195923988339653, 'eval_f1_micro': 0.834, 'eval_f1_weighted': 0.8305062783107081, 'eval_precision': 0.8608242495429349, 'eval_recall': 0.834, 'eval_accuracy': 0.834, 'eval_runtime': 12.5374, 'eval_samples_per_second': 239.284, 'eval_steps_per_second': 7.498, 'epoch': 16.0}
{'loss': 0.0344, 'grad_norm': 14.438990592956543, 'learning_rate': 3.843846153846154e-05, 'epoch': 16.01}
{'loss': 0.0425, 'grad_norm': 0.028414463624358177, 'learning_rate': 3.841282051282051e-05, 'epoch': 16.04}
{'loss': 0.0005, 'grad_norm': 0.24061214923858643, 'learning_rate': 3.8387179487179483e-05, 'epoch': 16.07}
{'loss': 0.047, 'grad_norm': 0.008881732821464539, 'learning_rate': 3.836153846153847e-05, 'epoch': 16.1}
{'loss': 0.0599, 'grad_norm': 20.620088577270508, 'learning_rate': 3.833589743589744e-05, 'epoch': 16.13}
{'loss': 0.0005, 'grad_norm': 0.02050480619072914, 'learning_rate': 3.8310256410256415e-05, 'epoch': 16.17}
{'loss': 0.0049, 'grad_norm': 0.010099970735609531, 'learning_rate': 3.8284615384615385e-05, 'epoch': 16.2}
{'loss': 0.0195, 'grad_norm': 0.0014698965242132545, 'learning_rate': 3.825897435897436e-05, 'epoch': 16.23}
{'loss': 0.0003, 'grad_norm': 0.010156768374145031, 'learning_rate': 3.823333333333334e-05, 'epoch': 16.26}
{'loss': 0.0003, 'grad_norm': 0.002646396169438958, 'learning_rate': 3.820769230769231e-05, 'epoch': 16.29}
{'loss': 0.0001, 'grad_norm': 0.0019795133266597986, 'learning_rate': 3.8182051282051286e-05, 'epoch': 16.33}
{'loss': 0.0007, 'grad_norm': 10.05357551574707, 'learning_rate': 3.8156410256410256e-05, 'epoch': 16.36}
{'loss': 0.0019, 'grad_norm': 0.001419302076101303, 'learning_rate': 3.8130769230769233e-05, 'epoch': 16.39}
{'loss': 0.0158, 'grad_norm': 38.87065887451172, 'learning_rate': 3.8105128205128204e-05, 'epoch': 16.42}
{'loss': 0.0517, 'grad_norm': 2.43416690826416, 'learning_rate': 3.807948717948718e-05, 'epoch': 16.45}
{'loss': 0.0316, 'grad_norm': 0.06803978979587555, 'learning_rate': 3.805384615384616e-05, 'epoch': 16.49}
{'loss': 0.0007, 'grad_norm': 0.004366436507552862, 'learning_rate': 3.802820512820513e-05, 'epoch': 16.52}
{'loss': 0.0003, 'grad_norm': 0.20076847076416016, 'learning_rate': 3.8002564102564105e-05, 'epoch': 16.55}
{'loss': 0.0005, 'grad_norm': 3.357572078704834, 'learning_rate': 3.7976923076923075e-05, 'epoch': 16.58}
{'loss': 0.0188, 'grad_norm': 0.0010957650374621153, 'learning_rate': 3.795128205128205e-05, 'epoch': 16.61}
{'loss': 0.052, 'grad_norm': 0.007756450679153204, 'learning_rate': 3.792564102564103e-05, 'epoch': 16.65}
{'loss': 0.0106, 'grad_norm': 0.03340514749288559, 'learning_rate': 3.79e-05, 'epoch': 16.68}
{'loss': 0.0301, 'grad_norm': 7.5606913566589355, 'learning_rate': 3.787435897435898e-05, 'epoch': 16.71}
{'loss': 0.0001, 'grad_norm': 0.013187854550778866, 'learning_rate': 3.784871794871795e-05, 'epoch': 16.74}
{'loss': 0.0068, 'grad_norm': 0.003970451653003693, 'learning_rate': 3.7823076923076924e-05, 'epoch': 16.77}
{'loss': 0.0164, 'grad_norm': 0.019956747069954872, 'learning_rate': 3.77974358974359e-05, 'epoch': 16.81}
{'loss': 0.0006, 'grad_norm': 0.0013389826053753495, 'learning_rate': 3.777179487179487e-05, 'epoch': 16.84}
{'loss': 0.0523, 'grad_norm': 0.026692895218729973, 'learning_rate': 3.774615384615385e-05, 'epoch': 16.87}
{'loss': 0.0003, 'grad_norm': 0.024878818541765213, 'learning_rate': 3.772051282051282e-05, 'epoch': 16.9}
{'loss': 0.0169, 'grad_norm': 0.008840078487992287, 'learning_rate': 3.7694871794871796e-05, 'epoch': 16.93}
{'loss': 0.0684, 'grad_norm': 0.005553148221224546, 'learning_rate': 3.766923076923077e-05, 'epoch': 16.96}
{'loss': 0.0193, 'grad_norm': 1.255197286605835, 'learning_rate': 3.764358974358975e-05, 'epoch': 17.0}
{'eval_loss': 1.2565112113952637, 'eval_f1_macro': 0.8055878012203113, 'eval_f1_micro': 0.8356666666666667, 'eval_f1_weighted': 0.8222749278603715, 'eval_precision': 0.860937892312793, 'eval_recall': 0.8356666666666667, 'eval_accuracy': 0.8356666666666667, 'eval_runtime': 12.5668, 'eval_samples_per_second': 238.724, 'eval_steps_per_second': 7.48, 'epoch': 17.0}
{'loss': 0.0187, 'grad_norm': 0.0047442493960261345, 'learning_rate': 3.761794871794872e-05, 'epoch': 17.03}
{'loss': 0.0136, 'grad_norm': 0.4894334375858307, 'learning_rate': 3.759230769230769e-05, 'epoch': 17.06}
{'loss': 0.0333, 'grad_norm': 0.6070332527160645, 'learning_rate': 3.756666666666667e-05, 'epoch': 17.09}
{'loss': 0.0018, 'grad_norm': 0.008442659862339497, 'learning_rate': 3.7541025641025644e-05, 'epoch': 17.12}
{'loss': 0.0213, 'grad_norm': 3.038874626159668, 'learning_rate': 3.751538461538462e-05, 'epoch': 17.16}
{'loss': 0.0037, 'grad_norm': 0.003535032272338867, 'learning_rate': 3.748974358974359e-05, 'epoch': 17.19}
{'loss': 0.0053, 'grad_norm': 21.142370223999023, 'learning_rate': 3.746410256410257e-05, 'epoch': 17.22}
{'loss': 0.023, 'grad_norm': 14.399847030639648, 'learning_rate': 3.743846153846154e-05, 'epoch': 17.25}
{'loss': 0.0048, 'grad_norm': 0.0021731541492044926, 'learning_rate': 3.741282051282051e-05, 'epoch': 17.28}
{'loss': 0.055, 'grad_norm': 0.0016754529206082225, 'learning_rate': 3.738717948717949e-05, 'epoch': 17.32}
{'loss': 0.0584, 'grad_norm': 0.0023251811508089304, 'learning_rate': 3.736153846153846e-05, 'epoch': 17.35}
{'loss': 0.0502, 'grad_norm': 11.177680015563965, 'learning_rate': 3.733589743589744e-05, 'epoch': 17.38}
{'loss': 0.052, 'grad_norm': 0.31347528100013733, 'learning_rate': 3.731025641025641e-05, 'epoch': 17.41}
{'loss': 0.0382, 'grad_norm': 1.3952391147613525, 'learning_rate': 3.728461538461539e-05, 'epoch': 17.44}
{'loss': 0.0352, 'grad_norm': 1.8865231275558472, 'learning_rate': 3.7258974358974365e-05, 'epoch': 17.48}
{'loss': 0.0063, 'grad_norm': 2.1208198070526123, 'learning_rate': 3.7233333333333335e-05, 'epoch': 17.51}
{'loss': 0.0089, 'grad_norm': 0.0071066077798604965, 'learning_rate': 3.720769230769231e-05, 'epoch': 17.54}
{'loss': 0.0033, 'grad_norm': 0.0068137370981276035, 'learning_rate': 3.718205128205128e-05, 'epoch': 17.57}
{'loss': 0.0082, 'grad_norm': 19.955734252929688, 'learning_rate': 3.715641025641026e-05, 'epoch': 17.6}
{'loss': 0.0163, 'grad_norm': 19.153141021728516, 'learning_rate': 3.713076923076923e-05, 'epoch': 17.64}
{'loss': 0.002, 'grad_norm': 0.002045992063358426, 'learning_rate': 3.7105128205128206e-05, 'epoch': 17.67}
{'loss': 0.0124, 'grad_norm': 0.7319285273551941, 'learning_rate': 3.7079487179487184e-05, 'epoch': 17.7}
{'loss': 0.0016, 'grad_norm': 0.04196884483098984, 'learning_rate': 3.7053846153846154e-05, 'epoch': 17.73}
{'loss': 0.0259, 'grad_norm': 0.008951837196946144, 'learning_rate': 3.702820512820513e-05, 'epoch': 17.76}
{'loss': 0.0288, 'grad_norm': 0.006540973205119371, 'learning_rate': 3.70025641025641e-05, 'epoch': 17.8}
{'loss': 0.0106, 'grad_norm': 0.0024389708414673805, 'learning_rate': 3.697692307692308e-05, 'epoch': 17.83}
{'loss': 0.0354, 'grad_norm': 27.666624069213867, 'learning_rate': 3.6951282051282055e-05, 'epoch': 17.86}
{'loss': 0.0578, 'grad_norm': 0.005157018546015024, 'learning_rate': 3.6925641025641025e-05, 'epoch': 17.89}
{'loss': 0.0387, 'grad_norm': 0.07296071946620941, 'learning_rate': 3.69e-05, 'epoch': 17.92}
{'loss': 0.0467, 'grad_norm': 4.27377986907959, 'learning_rate': 3.687435897435897e-05, 'epoch': 17.96}
{'loss': 0.0147, 'grad_norm': 0.005115996580570936, 'learning_rate': 3.684871794871795e-05, 'epoch': 17.99}
{'eval_loss': 0.9491450190544128, 'eval_f1_macro': 0.8681957822023324, 'eval_f1_micro': 0.8773333333333333, 'eval_f1_weighted': 0.8758820610898874, 'eval_precision': 0.8867858436502464, 'eval_recall': 0.8773333333333333, 'eval_accuracy': 0.8773333333333333, 'eval_runtime': 12.7111, 'eval_samples_per_second': 236.015, 'eval_steps_per_second': 7.395, 'epoch': 18.0}
{'loss': 0.0134, 'grad_norm': 0.09254209697246552, 'learning_rate': 3.682307692307693e-05, 'epoch': 18.02}
{'loss': 0.0017, 'grad_norm': 0.037491001188755035, 'learning_rate': 3.67974358974359e-05, 'epoch': 18.05}
{'loss': 0.0002, 'grad_norm': 0.004420020617544651, 'learning_rate': 3.6771794871794874e-05, 'epoch': 18.08}
{'loss': 0.0062, 'grad_norm': 0.004364450462162495, 'learning_rate': 3.6746153846153844e-05, 'epoch': 18.12}
{'loss': 0.0009, 'grad_norm': 0.004862985108047724, 'learning_rate': 3.672051282051282e-05, 'epoch': 18.15}
{'loss': 0.0237, 'grad_norm': 25.829496383666992, 'learning_rate': 3.66948717948718e-05, 'epoch': 18.18}
{'loss': 0.0294, 'grad_norm': 0.010328185744583607, 'learning_rate': 3.6669230769230775e-05, 'epoch': 18.21}
{'loss': 0.0024, 'grad_norm': 0.04121125489473343, 'learning_rate': 3.6643589743589746e-05, 'epoch': 18.24}
{'loss': 0.0352, 'grad_norm': 0.07057081907987595, 'learning_rate': 3.6617948717948716e-05, 'epoch': 18.27}
{'loss': 0.0166, 'grad_norm': 0.048725154250860214, 'learning_rate': 3.659230769230769e-05, 'epoch': 18.31}
{'loss': 0.0016, 'grad_norm': 0.003828281071037054, 'learning_rate': 3.656666666666666e-05, 'epoch': 18.34}
{'loss': 0.0561, 'grad_norm': 0.02423122525215149, 'learning_rate': 3.654102564102565e-05, 'epoch': 18.37}
{'loss': 0.0151, 'grad_norm': 0.0020120160188525915, 'learning_rate': 3.651538461538462e-05, 'epoch': 18.4}
{'loss': 0.061, 'grad_norm': 0.0030316358897835016, 'learning_rate': 3.6489743589743594e-05, 'epoch': 18.43}
{'loss': 0.0202, 'grad_norm': 22.11913299560547, 'learning_rate': 3.6464102564102565e-05, 'epoch': 18.47}
{'loss': 0.0002, 'grad_norm': 0.020658424124121666, 'learning_rate': 3.6438461538461535e-05, 'epoch': 18.5}
{'loss': 0.01, 'grad_norm': 0.0014324311632663012, 'learning_rate': 3.641282051282052e-05, 'epoch': 18.53}
{'loss': 0.0002, 'grad_norm': 0.005660501774400473, 'learning_rate': 3.638717948717949e-05, 'epoch': 18.56}
{'loss': 0.023, 'grad_norm': 0.004500262439250946, 'learning_rate': 3.6361538461538466e-05, 'epoch': 18.59}
{'loss': 0.0004, 'grad_norm': 0.1933666318655014, 'learning_rate': 3.6335897435897436e-05, 'epoch': 18.63}
{'loss': 0.0051, 'grad_norm': 11.767995834350586, 'learning_rate': 3.631025641025641e-05, 'epoch': 18.66}
{'loss': 0.0016, 'grad_norm': 12.979823112487793, 'learning_rate': 3.628461538461539e-05, 'epoch': 18.69}
{'loss': 0.0205, 'grad_norm': 0.001643556053750217, 'learning_rate': 3.625897435897436e-05, 'epoch': 18.72}
{'loss': 0.0081, 'grad_norm': 0.00333664589561522, 'learning_rate': 3.623333333333334e-05, 'epoch': 18.75}
{'loss': 0.0339, 'grad_norm': 0.0011785028036683798, 'learning_rate': 3.620769230769231e-05, 'epoch': 18.79}
{'loss': 0.0001, 'grad_norm': 0.00526442052796483, 'learning_rate': 3.6182051282051285e-05, 'epoch': 18.82}
{'loss': 0.0021, 'grad_norm': 3.585993766784668, 'learning_rate': 3.6156410256410255e-05, 'epoch': 18.85}
{'loss': 0.043, 'grad_norm': 0.08518195897340775, 'learning_rate': 3.613076923076923e-05, 'epoch': 18.88}
{'loss': 0.0173, 'grad_norm': 0.030174924060702324, 'learning_rate': 3.610512820512821e-05, 'epoch': 18.91}
{'loss': 0.0398, 'grad_norm': 0.005658383015543222, 'learning_rate': 3.607948717948718e-05, 'epoch': 18.95}
{'loss': 0.0295, 'grad_norm': 0.011415510438382626, 'learning_rate': 3.6053846153846157e-05, 'epoch': 18.98}
{'eval_loss': 1.167305827140808, 'eval_f1_macro': 0.8473602214381298, 'eval_f1_micro': 0.853, 'eval_f1_weighted': 0.8538957960578278, 'eval_precision': 0.8707201828222375, 'eval_recall': 0.853, 'eval_accuracy': 0.853, 'eval_runtime': 12.7033, 'eval_samples_per_second': 236.159, 'eval_steps_per_second': 7.4, 'epoch': 19.0}
{'loss': 0.0477, 'grad_norm': 25.777833938598633, 'learning_rate': 3.602820512820513e-05, 'epoch': 19.01}
{'loss': 0.0161, 'grad_norm': 1.7817370891571045, 'learning_rate': 3.6002564102564104e-05, 'epoch': 19.04}
{'loss': 0.0124, 'grad_norm': 0.1005174070596695, 'learning_rate': 3.597692307692308e-05, 'epoch': 19.07}
{'loss': 0.0055, 'grad_norm': 0.11110054701566696, 'learning_rate': 3.595128205128205e-05, 'epoch': 19.11}
{'loss': 0.0242, 'grad_norm': 0.00886860303580761, 'learning_rate': 3.592564102564103e-05, 'epoch': 19.14}
{'loss': 0.0001, 'grad_norm': 0.0031678681261837482, 'learning_rate': 3.59e-05, 'epoch': 19.17}
{'loss': 0.0084, 'grad_norm': 0.015821095556020737, 'learning_rate': 3.5874358974358976e-05, 'epoch': 19.2}
{'loss': 0.034, 'grad_norm': 0.0017751235282048583, 'learning_rate': 3.584871794871795e-05, 'epoch': 19.23}
{'loss': 0.0172, 'grad_norm': 0.049424998462200165, 'learning_rate': 3.582307692307692e-05, 'epoch': 19.27}
{'loss': 0.0003, 'grad_norm': 1.2593002319335938, 'learning_rate': 3.57974358974359e-05, 'epoch': 19.3}
{'loss': 0.0029, 'grad_norm': 15.33190631866455, 'learning_rate': 3.577179487179487e-05, 'epoch': 19.33}
{'loss': 0.0001, 'grad_norm': 0.005499522667378187, 'learning_rate': 3.574615384615385e-05, 'epoch': 19.36}
{'loss': 0.0012, 'grad_norm': 0.009681555442512035, 'learning_rate': 3.5720512820512824e-05, 'epoch': 19.39}
{'loss': 0.0003, 'grad_norm': 1.8389109373092651, 'learning_rate': 3.56948717948718e-05, 'epoch': 19.42}
{'loss': 0.0064, 'grad_norm': 0.0014310211408883333, 'learning_rate': 3.566923076923077e-05, 'epoch': 19.46}
{'loss': 0.0366, 'grad_norm': 0.0010812855325639248, 'learning_rate': 3.564358974358974e-05, 'epoch': 19.49}
{'loss': 0.0002, 'grad_norm': 0.0029921645764261484, 'learning_rate': 3.561794871794872e-05, 'epoch': 19.52}
{'loss': 0.0054, 'grad_norm': 0.001535615068860352, 'learning_rate': 3.559230769230769e-05, 'epoch': 19.55}
{'loss': 0.0054, 'grad_norm': 0.0015036787372082472, 'learning_rate': 3.556666666666667e-05, 'epoch': 19.58}
{'loss': 0.047, 'grad_norm': 0.0020024077966809273, 'learning_rate': 3.554102564102564e-05, 'epoch': 19.62}
{'loss': 0.0032, 'grad_norm': 0.0025623629335314035, 'learning_rate': 3.551538461538462e-05, 'epoch': 19.65}
{'loss': 0.0131, 'grad_norm': 0.004783890210092068, 'learning_rate': 3.548974358974359e-05, 'epoch': 19.68}
{'loss': 0.0523, 'grad_norm': 7.4125075340271, 'learning_rate': 3.546410256410256e-05, 'epoch': 19.71}
{'loss': 0.0368, 'grad_norm': 2.313145637512207, 'learning_rate': 3.5438461538461544e-05, 'epoch': 19.74}
{'loss': 0.029, 'grad_norm': 0.002239912049844861, 'learning_rate': 3.5412820512820515e-05, 'epoch': 19.78}
{'loss': 0.05, 'grad_norm': 0.9022462964057922, 'learning_rate': 3.538717948717949e-05, 'epoch': 19.81}
{'loss': 0.035, 'grad_norm': 33.15925216674805, 'learning_rate': 3.536153846153846e-05, 'epoch': 19.84}
{'loss': 0.0545, 'grad_norm': 0.002455018227919936, 'learning_rate': 3.533589743589744e-05, 'epoch': 19.87}
{'loss': 0.0346, 'grad_norm': 0.09034114331007004, 'learning_rate': 3.531025641025641e-05, 'epoch': 19.9}
{'loss': 0.0017, 'grad_norm': 0.01651405170559883, 'learning_rate': 3.5284615384615386e-05, 'epoch': 19.94}
{'loss': 0.0121, 'grad_norm': 0.08025219291448593, 'learning_rate': 3.5258974358974363e-05, 'epoch': 19.97}
{'loss': 0.0003, 'grad_norm': 0.031052909791469574, 'learning_rate': 3.5233333333333334e-05, 'epoch': 20.0}
{'eval_loss': 1.2679722309112549, 'eval_f1_macro': 0.835025872202946, 'eval_f1_micro': 0.8463333333333334, 'eval_f1_weighted': 0.8448389236274149, 'eval_precision': 0.8660600762328508, 'eval_recall': 0.8463333333333334, 'eval_accuracy': 0.8463333333333334, 'eval_runtime': 12.7043, 'eval_samples_per_second': 236.14, 'eval_steps_per_second': 7.399, 'epoch': 20.0}
{'loss': 0.0002, 'grad_norm': 0.019986094906926155, 'learning_rate': 3.520769230769231e-05, 'epoch': 20.03}
{'loss': 0.0001, 'grad_norm': 0.0225576963275671, 'learning_rate': 3.518205128205128e-05, 'epoch': 20.06}
{'loss': 0.0111, 'grad_norm': 0.01355142705142498, 'learning_rate': 3.515641025641026e-05, 'epoch': 20.1}
