                                                                                                                                                                
{'loss': 1.3895, 'grad_norm': 1.3052209615707397, 'learning_rate': 9e-07, 'epoch': 0.01}
{'loss': 0.0417, 'grad_norm': 11.269843101501465, 'learning_rate': 3.746410256410257e-05, 'epoch': 4.11}
{'loss': 0.0035, 'grad_norm': 1.889679193496704, 'learning_rate': 3.743846153846154e-05, 'epoch': 4.11}
{'loss': 0.0342, 'grad_norm': 7.007175445556641, 'learning_rate': 3.741282051282051e-05, 'epoch': 4.12}
{'loss': 0.1473, 'grad_norm': 18.871370315551758, 'learning_rate': 3.738717948717949e-05, 'epoch': 4.13}
{'loss': 0.1194, 'grad_norm': 1.0309174060821533, 'learning_rate': 3.736153846153846e-05, 'epoch': 4.14}
{'loss': 0.0279, 'grad_norm': 1.131224274635315, 'learning_rate': 3.733589743589744e-05, 'epoch': 4.14}
{'loss': 0.053, 'grad_norm': 8.306206703186035, 'learning_rate': 3.731025641025641e-05, 'epoch': 4.15}
{'loss': 0.0604, 'grad_norm': 12.63171672821045, 'learning_rate': 3.728461538461539e-05, 'epoch': 4.16}
{'loss': 0.0398, 'grad_norm': 0.2749980390071869, 'learning_rate': 3.7258974358974365e-05, 'epoch': 4.17}
{'loss': 0.0907, 'grad_norm': 11.54696273803711, 'learning_rate': 3.7233333333333335e-05, 'epoch': 4.17}
{'loss': 0.0582, 'grad_norm': 21.47352409362793, 'learning_rate': 3.720769230769231e-05, 'epoch': 4.18}
{'loss': 0.0158, 'grad_norm': 10.821410179138184, 'learning_rate': 3.718205128205128e-05, 'epoch': 4.19}
{'loss': 0.0483, 'grad_norm': 11.081910133361816, 'learning_rate': 3.715641025641026e-05, 'epoch': 4.2}
{'loss': 0.0325, 'grad_norm': 4.054009914398193, 'learning_rate': 3.713076923076923e-05, 'epoch': 4.2}
{'loss': 0.0567, 'grad_norm': 7.2823944091796875, 'learning_rate': 3.7105128205128206e-05, 'epoch': 4.21}
{'loss': 0.0646, 'grad_norm': 0.8368022441864014, 'learning_rate': 3.7079487179487184e-05, 'epoch': 4.22}
{'loss': 0.0614, 'grad_norm': 0.8310658931732178, 'learning_rate': 3.7053846153846154e-05, 'epoch': 4.23}
{'loss': 0.051, 'grad_norm': 14.244773864746094, 'learning_rate': 3.702820512820513e-05, 'epoch': 4.23}
{'loss': 0.1671, 'grad_norm': 1.3271907567977905, 'learning_rate': 3.70025641025641e-05, 'epoch': 4.24}
{'loss': 0.1007, 'grad_norm': 7.097853183746338, 'learning_rate': 3.697692307692308e-05, 'epoch': 4.25}
{'loss': 0.0887, 'grad_norm': 4.107848644256592, 'learning_rate': 3.6951282051282055e-05, 'epoch': 4.26}
{'loss': 0.0626, 'grad_norm': 4.732499599456787, 'learning_rate': 3.6925641025641025e-05, 'epoch': 4.27}
{'loss': 0.0622, 'grad_norm': 0.03400329872965813, 'learning_rate': 3.69e-05, 'epoch': 4.27}
{'loss': 0.0548, 'grad_norm': 8.503308296203613, 'learning_rate': 3.687435897435897e-05, 'epoch': 4.28}
{'loss': 0.0715, 'grad_norm': 10.845083236694336, 'learning_rate': 3.684871794871795e-05, 'epoch': 4.29}
{'loss': 0.0586, 'grad_norm': 12.579305648803711, 'learning_rate': 3.682307692307693e-05, 'epoch': 4.3}
{'loss': 0.0194, 'grad_norm': 0.6932868957519531, 'learning_rate': 3.67974358974359e-05, 'epoch': 4.3}
{'loss': 0.0327, 'grad_norm': 0.07686564326286316, 'learning_rate': 3.6771794871794874e-05, 'epoch': 4.31}
{'loss': 0.0379, 'grad_norm': 7.164211273193359, 'learning_rate': 3.6746153846153844e-05, 'epoch': 4.32}
{'loss': 0.0571, 'grad_norm': 0.028449647128582, 'learning_rate': 3.672051282051282e-05, 'epoch': 4.33}
{'loss': 0.0475, 'grad_norm': 8.469843864440918, 'learning_rate': 3.66948717948718e-05, 'epoch': 4.33}
{'loss': 0.0198, 'grad_norm': 0.726741373538971, 'learning_rate': 3.6669230769230775e-05, 'epoch': 4.34}
{'loss': 0.0864, 'grad_norm': 0.08096682280302048, 'learning_rate': 3.6643589743589746e-05, 'epoch': 4.35}
{'loss': 0.0776, 'grad_norm': 0.2884828746318817, 'learning_rate': 3.6617948717948716e-05, 'epoch': 4.36}
{'loss': 0.0418, 'grad_norm': 0.5665753483772278, 'learning_rate': 3.659230769230769e-05, 'epoch': 4.36}
{'loss': 0.0623, 'grad_norm': 0.029572108760476112, 'learning_rate': 3.656666666666666e-05, 'epoch': 4.37}
{'loss': 0.0624, 'grad_norm': 0.9626737833023071, 'learning_rate': 3.654102564102565e-05, 'epoch': 4.38}
{'loss': 0.0856, 'grad_norm': 2.057136058807373, 'learning_rate': 3.651538461538462e-05, 'epoch': 4.39}
{'loss': 0.0491, 'grad_norm': 2.052905559539795, 'learning_rate': 3.6489743589743594e-05, 'epoch': 4.39}
{'loss': 0.0407, 'grad_norm': 13.89346694946289, 'learning_rate': 3.6464102564102565e-05, 'epoch': 4.4}
{'loss': 0.047, 'grad_norm': 4.618375778198242, 'learning_rate': 3.6438461538461535e-05, 'epoch': 4.41}
{'loss': 0.0266, 'grad_norm': 6.194182395935059, 'learning_rate': 3.641282051282052e-05, 'epoch': 4.42}
{'loss': 0.042, 'grad_norm': 0.514207124710083, 'learning_rate': 3.638717948717949e-05, 'epoch': 4.42}
{'loss': 0.0905, 'grad_norm': 1.9846582412719727, 'learning_rate': 3.6361538461538466e-05, 'epoch': 4.43}
{'loss': 0.0739, 'grad_norm': 0.01602271944284439, 'learning_rate': 3.6335897435897436e-05, 'epoch': 4.44}
{'loss': 0.0576, 'grad_norm': 0.01525705587118864, 'learning_rate': 3.631025641025641e-05, 'epoch': 4.45}
{'loss': 0.0516, 'grad_norm': 15.552099227905273, 'learning_rate': 3.628461538461539e-05, 'epoch': 4.46}
{'loss': 0.1015, 'grad_norm': 1.7375924587249756, 'learning_rate': 3.625897435897436e-05, 'epoch': 4.46}
{'loss': 0.0839, 'grad_norm': 5.964819431304932, 'learning_rate': 3.623333333333334e-05, 'epoch': 4.47}
{'loss': 0.04, 'grad_norm': 0.03064396232366562, 'learning_rate': 3.620769230769231e-05, 'epoch': 4.48}
{'loss': 0.0333, 'grad_norm': 0.03704840689897537, 'learning_rate': 3.6182051282051285e-05, 'epoch': 4.49}
{'loss': 0.0814, 'grad_norm': 0.7188069820404053, 'learning_rate': 3.6156410256410255e-05, 'epoch': 4.49}
{'loss': 0.0613, 'grad_norm': 2.956089973449707, 'learning_rate': 3.613076923076923e-05, 'epoch': 4.5}
{'loss': 0.0605, 'grad_norm': 0.030121685937047005, 'learning_rate': 3.610512820512821e-05, 'epoch': 4.51}
{'loss': 0.0882, 'grad_norm': 5.473921775817871, 'learning_rate': 3.607948717948718e-05, 'epoch': 4.52}
{'loss': 0.1548, 'grad_norm': 2.937758207321167, 'learning_rate': 3.6053846153846157e-05, 'epoch': 4.52}
{'loss': 0.0538, 'grad_norm': 0.6021633148193359, 'learning_rate': 3.602820512820513e-05, 'epoch': 4.53}
{'loss': 0.0443, 'grad_norm': 3.553030490875244, 'learning_rate': 3.6002564102564104e-05, 'epoch': 4.54}
{'loss': 0.0771, 'grad_norm': 10.075947761535645, 'learning_rate': 3.597692307692308e-05, 'epoch': 4.55}
{'loss': 0.0235, 'grad_norm': 2.0600619316101074, 'learning_rate': 3.595128205128205e-05, 'epoch': 4.55}
{'loss': 0.0451, 'grad_norm': 7.275001525878906, 'learning_rate': 3.592564102564103e-05, 'epoch': 4.56}
{'loss': 0.0674, 'grad_norm': 19.272844314575195, 'learning_rate': 3.59e-05, 'epoch': 4.57}
{'loss': 0.0255, 'grad_norm': 10.532155990600586, 'learning_rate': 3.5874358974358976e-05, 'epoch': 4.58}
{'loss': 0.0668, 'grad_norm': 0.3184942901134491, 'learning_rate': 3.584871794871795e-05, 'epoch': 4.58}
{'loss': 0.0859, 'grad_norm': 54.42786407470703, 'learning_rate': 3.582307692307692e-05, 'epoch': 4.59}
{'loss': 0.0907, 'grad_norm': 8.946303367614746, 'learning_rate': 3.57974358974359e-05, 'epoch': 4.6}
{'loss': 0.1549, 'grad_norm': 6.769002437591553, 'learning_rate': 3.577179487179487e-05, 'epoch': 4.61}
{'loss': 0.0329, 'grad_norm': 10.089795112609863, 'learning_rate': 3.574615384615385e-05, 'epoch': 4.62}
{'loss': 0.0898, 'grad_norm': 8.450989723205566, 'learning_rate': 3.5720512820512824e-05, 'epoch': 4.62}
{'loss': 0.0948, 'grad_norm': 0.12734563648700714, 'learning_rate': 3.56948717948718e-05, 'epoch': 4.63}
{'loss': 0.0122, 'grad_norm': 0.07692784816026688, 'learning_rate': 3.566923076923077e-05, 'epoch': 4.64}
{'loss': 0.0652, 'grad_norm': 14.39706039428711, 'learning_rate': 3.564358974358974e-05, 'epoch': 4.65}
{'loss': 0.1019, 'grad_norm': 1.2460273504257202, 'learning_rate': 3.561794871794872e-05, 'epoch': 4.65}
{'loss': 0.0797, 'grad_norm': 0.16531434655189514, 'learning_rate': 3.559230769230769e-05, 'epoch': 4.66}
{'loss': 0.1345, 'grad_norm': 6.534572601318359, 'learning_rate': 3.556666666666667e-05, 'epoch': 4.67}
{'loss': 0.035, 'grad_norm': 8.304530143737793, 'learning_rate': 3.554102564102564e-05, 'epoch': 4.68}
{'loss': 0.1186, 'grad_norm': 13.073586463928223, 'learning_rate': 3.551538461538462e-05, 'epoch': 4.68}
{'loss': 0.0575, 'grad_norm': 6.485445499420166, 'learning_rate': 3.548974358974359e-05, 'epoch': 4.69}
{'loss': 0.0375, 'grad_norm': 0.27607008814811707, 'learning_rate': 3.546410256410256e-05, 'epoch': 4.7}
{'loss': 0.0617, 'grad_norm': 10.566413879394531, 'learning_rate': 3.5438461538461544e-05, 'epoch': 4.71}
{'loss': 0.0696, 'grad_norm': 11.739897727966309, 'learning_rate': 3.5412820512820515e-05, 'epoch': 4.71}
{'loss': 0.0675, 'grad_norm': 14.395407676696777, 'learning_rate': 3.538717948717949e-05, 'epoch': 4.72}
{'loss': 0.0513, 'grad_norm': 13.861024856567383, 'learning_rate': 3.536153846153846e-05, 'epoch': 4.73}
{'loss': 0.023, 'grad_norm': 3.970465660095215, 'learning_rate': 3.533589743589744e-05, 'epoch': 4.74}
{'loss': 0.0727, 'grad_norm': 0.4666452705860138, 'learning_rate': 3.531025641025641e-05, 'epoch': 4.74}
{'loss': 0.1109, 'grad_norm': 0.6965402960777283, 'learning_rate': 3.5284615384615386e-05, 'epoch': 4.75}
{'loss': 0.0475, 'grad_norm': 0.24233165383338928, 'learning_rate': 3.5258974358974363e-05, 'epoch': 4.76}
{'loss': 0.0498, 'grad_norm': 5.684631824493408, 'learning_rate': 3.5233333333333334e-05, 'epoch': 4.77}
{'loss': 0.0652, 'grad_norm': 4.643769264221191, 'learning_rate': 3.520769230769231e-05, 'epoch': 4.78}
{'loss': 0.0425, 'grad_norm': 10.998465538024902, 'learning_rate': 3.518205128205128e-05, 'epoch': 4.78}
{'loss': 0.1029, 'grad_norm': 0.3217317759990692, 'learning_rate': 3.515641025641026e-05, 'epoch': 4.79}
{'loss': 0.0813, 'grad_norm': 10.588321685791016, 'learning_rate': 3.5130769230769235e-05, 'epoch': 4.8}
{'loss': 0.0376, 'grad_norm': 0.7368709444999695, 'learning_rate': 3.5105128205128205e-05, 'epoch': 4.81}
{'loss': 0.0462, 'grad_norm': 7.288857460021973, 'learning_rate': 3.507948717948718e-05, 'epoch': 4.81}
{'loss': 0.1394, 'grad_norm': 8.621137619018555, 'learning_rate': 3.505384615384615e-05, 'epoch': 4.82}
{'loss': 0.0458, 'grad_norm': 8.624923706054688, 'learning_rate': 3.502820512820513e-05, 'epoch': 4.83}
{'loss': 0.1199, 'grad_norm': 11.587424278259277, 'learning_rate': 3.500256410256411e-05, 'epoch': 4.84}
{'loss': 0.0823, 'grad_norm': 6.444667816162109, 'learning_rate': 3.497692307692308e-05, 'epoch': 4.84}
{'loss': 0.1126, 'grad_norm': 9.549541473388672, 'learning_rate': 3.4951282051282054e-05, 'epoch': 4.85}
{'loss': 0.0784, 'grad_norm': 5.300499439239502, 'learning_rate': 3.4925641025641024e-05, 'epoch': 4.86}
{'loss': 0.0779, 'grad_norm': 14.046571731567383, 'learning_rate': 3.49e-05, 'epoch': 4.87}
{'loss': 0.0557, 'grad_norm': 1.6575175523757935, 'learning_rate': 3.487435897435898e-05, 'epoch': 4.87}
{'loss': 0.042, 'grad_norm': 2.023812770843506, 'learning_rate': 3.484871794871795e-05, 'epoch': 4.88}
{'loss': 0.0481, 'grad_norm': 2.5153517723083496, 'learning_rate': 3.4823076923076926e-05, 'epoch': 4.89}
{'loss': 0.0951, 'grad_norm': 0.5684992671012878, 'learning_rate': 3.4797435897435896e-05, 'epoch': 4.9}
{'loss': 0.0628, 'grad_norm': 0.1801995187997818, 'learning_rate': 3.477179487179487e-05, 'epoch': 4.9}
{'loss': 0.0398, 'grad_norm': 1.519521713256836, 'learning_rate': 3.474615384615385e-05, 'epoch': 4.91}
{'loss': 0.1734, 'grad_norm': 0.15669019520282745, 'learning_rate': 3.472051282051283e-05, 'epoch': 4.92}
{'loss': 0.0626, 'grad_norm': 1.8980107307434082, 'learning_rate': 3.46948717948718e-05, 'epoch': 4.93}
{'loss': 0.0799, 'grad_norm': 0.7764851450920105, 'learning_rate': 3.466923076923077e-05, 'epoch': 4.94}
{'loss': 0.0808, 'grad_norm': 8.198159217834473, 'learning_rate': 3.4643589743589745e-05, 'epoch': 4.94}
{'loss': 0.1063, 'grad_norm': 6.136936187744141, 'learning_rate': 3.4617948717948715e-05, 'epoch': 4.95}
{'loss': 0.0584, 'grad_norm': 2.0808050632476807, 'learning_rate': 3.45923076923077e-05, 'epoch': 4.96}
{'loss': 0.1021, 'grad_norm': 1.0715833902359009, 'learning_rate': 3.456666666666667e-05, 'epoch': 4.97}
{'loss': 0.0539, 'grad_norm': 10.260220527648926, 'learning_rate': 3.4541025641025646e-05, 'epoch': 4.97}
{'loss': 0.097, 'grad_norm': 7.422911643981934, 'learning_rate': 3.4515384615384616e-05, 'epoch': 4.98}
{'loss': 0.1213, 'grad_norm': 1.0895214080810547, 'learning_rate': 3.4489743589743586e-05, 'epoch': 4.99}
{'loss': 0.1019, 'grad_norm': 17.940074920654297, 'learning_rate': 3.446410256410257e-05, 'epoch': 5.0}
{'eval_loss': 0.5565372705459595, 'eval_f1_macro': 0.9024568820230262, 'eval_f1_micro': 0.9053333333333333, 'eval_f1_weighted': 0.904832890095765, 'eval_precision': 0.9183229287730119, 'eval_recall': 0.9053333333333333, 'eval_accuracy': 0.9053333333333333, 'eval_runtime': 6.6698, 'eval_samples_per_second': 449.789, 'eval_steps_per_second': 14.093, 'epoch': 5.0}
{'loss': 0.0619, 'grad_norm': 10.285361289978027, 'learning_rate': 3.443846153846154e-05, 'epoch': 5.0}
{'loss': 0.0557, 'grad_norm': 2.605384588241577, 'learning_rate': 3.441282051282052e-05, 'epoch': 5.01}
{'loss': 0.0657, 'grad_norm': 7.2664713859558105, 'learning_rate': 3.438717948717949e-05, 'epoch': 5.02}
{'loss': 0.0406, 'grad_norm': 3.897671699523926, 'learning_rate': 3.4361538461538465e-05, 'epoch': 5.03}
{'loss': 0.0257, 'grad_norm': 0.5959123969078064, 'learning_rate': 3.4335897435897435e-05, 'epoch': 5.03}
{'loss': 0.0298, 'grad_norm': 16.575374603271484, 'learning_rate': 3.431025641025641e-05, 'epoch': 5.04}
{'loss': 0.0395, 'grad_norm': 5.676555633544922, 'learning_rate': 3.428461538461539e-05, 'epoch': 5.05}
{'loss': 0.0226, 'grad_norm': 7.572670936584473, 'learning_rate': 3.425897435897436e-05, 'epoch': 5.06}
{'loss': 0.0532, 'grad_norm': 2.4648594856262207, 'learning_rate': 3.4233333333333336e-05, 'epoch': 5.06}
{'loss': 0.0627, 'grad_norm': 12.965644836425781, 'learning_rate': 3.420769230769231e-05, 'epoch': 5.07}
{'loss': 0.0371, 'grad_norm': 2.999588966369629, 'learning_rate': 3.4182051282051284e-05, 'epoch': 5.08}
{'loss': 0.0208, 'grad_norm': 0.03074100986123085, 'learning_rate': 3.415641025641026e-05, 'epoch': 5.09}
{'loss': 0.0321, 'grad_norm': 0.11339275538921356, 'learning_rate': 3.413076923076923e-05, 'epoch': 5.1}
{'loss': 0.0669, 'grad_norm': 12.826498985290527, 'learning_rate': 3.410512820512821e-05, 'epoch': 5.1}
{'loss': 0.0206, 'grad_norm': 0.35279810428619385, 'learning_rate': 3.407948717948718e-05, 'epoch': 5.11}
{'loss': 0.0826, 'grad_norm': 8.131569862365723, 'learning_rate': 3.4053846153846155e-05, 'epoch': 5.12}
{'loss': 0.0451, 'grad_norm': 0.48401951789855957, 'learning_rate': 3.402820512820513e-05, 'epoch': 5.13}
{'loss': 0.0352, 'grad_norm': 7.569754123687744, 'learning_rate': 3.40025641025641e-05, 'epoch': 5.13}
{'loss': 0.0497, 'grad_norm': 13.395320892333984, 'learning_rate': 3.397692307692308e-05, 'epoch': 5.14}
{'loss': 0.0735, 'grad_norm': 0.03771321102976799, 'learning_rate': 3.395128205128205e-05, 'epoch': 5.15}
{'loss': 0.0199, 'grad_norm': 0.06134669482707977, 'learning_rate': 3.392564102564103e-05, 'epoch': 5.16}
{'loss': 0.0313, 'grad_norm': 3.3809189796447754, 'learning_rate': 3.3900000000000004e-05, 'epoch': 5.16}
{'loss': 0.0126, 'grad_norm': 3.7905972003936768, 'learning_rate': 3.3874358974358974e-05, 'epoch': 5.17}
{'loss': 0.0093, 'grad_norm': 0.015001545660197735, 'learning_rate': 3.384871794871795e-05, 'epoch': 5.18}
{'loss': 0.0123, 'grad_norm': 0.7953545451164246, 'learning_rate': 3.382307692307692e-05, 'epoch': 5.19}
{'loss': 0.0426, 'grad_norm': 0.1465916484594345, 'learning_rate': 3.37974358974359e-05, 'epoch': 5.19}
{'loss': 0.0458, 'grad_norm': 8.604793548583984, 'learning_rate': 3.377179487179487e-05, 'epoch': 5.2}
{'loss': 0.0355, 'grad_norm': 0.005037665367126465, 'learning_rate': 3.374615384615385e-05, 'epoch': 5.21}
{'loss': 0.078, 'grad_norm': 5.95205020904541, 'learning_rate': 3.372051282051282e-05, 'epoch': 5.22}
{'loss': 0.0467, 'grad_norm': 15.054712295532227, 'learning_rate': 3.369487179487179e-05, 'epoch': 5.22}
{'loss': 0.07, 'grad_norm': 10.10197925567627, 'learning_rate': 3.366923076923077e-05, 'epoch': 5.23}
{'loss': 0.055, 'grad_norm': 0.10012979060411453, 'learning_rate': 3.364358974358974e-05, 'epoch': 5.24}
{'loss': 0.0463, 'grad_norm': 1.6053190231323242, 'learning_rate': 3.3617948717948724e-05, 'epoch': 5.25}
{'loss': 0.0046, 'grad_norm': 0.6023335456848145, 'learning_rate': 3.3592307692307695e-05, 'epoch': 5.26}
{'loss': 0.0795, 'grad_norm': 0.34947049617767334, 'learning_rate': 3.356666666666667e-05, 'epoch': 5.26}
{'loss': 0.0139, 'grad_norm': 0.042644601315259933, 'learning_rate': 3.354102564102564e-05, 'epoch': 5.27}
{'loss': 0.0367, 'grad_norm': 0.14212782680988312, 'learning_rate': 3.351538461538461e-05, 'epoch': 5.28}
{'loss': 0.0195, 'grad_norm': 0.3657244145870209, 'learning_rate': 3.3489743589743596e-05, 'epoch': 5.29}
{'loss': 0.0379, 'grad_norm': 0.1260211169719696, 'learning_rate': 3.3464102564102566e-05, 'epoch': 5.29}
{'loss': 0.0469, 'grad_norm': 0.020340686663985252, 'learning_rate': 3.343846153846154e-05, 'epoch': 5.3}
{'loss': 0.0244, 'grad_norm': 0.16185440123081207, 'learning_rate': 3.3412820512820514e-05, 'epoch': 5.31}
{'loss': 0.0424, 'grad_norm': 0.26838597655296326, 'learning_rate': 3.338717948717949e-05, 'epoch': 5.32}
{'loss': 0.0128, 'grad_norm': 0.005441295448690653, 'learning_rate': 3.336153846153846e-05, 'epoch': 5.32}
{'loss': 0.0416, 'grad_norm': 0.016473330557346344, 'learning_rate': 3.333589743589744e-05, 'epoch': 5.33}
{'loss': 0.0705, 'grad_norm': 9.074321746826172, 'learning_rate': 3.3310256410256415e-05, 'epoch': 5.34}
{'loss': 0.0295, 'grad_norm': 26.16568374633789, 'learning_rate': 3.3284615384615385e-05, 'epoch': 5.35}
{'loss': 0.0738, 'grad_norm': 8.058754920959473, 'learning_rate': 3.325897435897436e-05, 'epoch': 5.35}
{'loss': 0.0465, 'grad_norm': 16.43124771118164, 'learning_rate': 3.323333333333333e-05, 'epoch': 5.36}
{'loss': 0.014, 'grad_norm': 0.05743498355150223, 'learning_rate': 3.320769230769231e-05, 'epoch': 5.37}
{'loss': 0.0639, 'grad_norm': 25.422746658325195, 'learning_rate': 3.3182051282051287e-05, 'epoch': 5.38}
{'loss': 0.0027, 'grad_norm': 0.08318161219358444, 'learning_rate': 3.315641025641026e-05, 'epoch': 5.38}
{'loss': 0.051, 'grad_norm': 0.03040037862956524, 'learning_rate': 3.3130769230769234e-05, 'epoch': 5.39}
{'loss': 0.024, 'grad_norm': 9.126009941101074, 'learning_rate': 3.3105128205128204e-05, 'epoch': 5.4}
{'loss': 0.0363, 'grad_norm': 0.18606334924697876, 'learning_rate': 3.307948717948718e-05, 'epoch': 5.41}
{'loss': 0.0396, 'grad_norm': 0.028814468532800674, 'learning_rate': 3.305384615384616e-05, 'epoch': 5.42}
{'loss': 0.0229, 'grad_norm': 17.404512405395508, 'learning_rate': 3.302820512820513e-05, 'epoch': 5.42}
{'loss': 0.0194, 'grad_norm': 0.015385488979518414, 'learning_rate': 3.3002564102564106e-05, 'epoch': 5.43}
{'loss': 0.0376, 'grad_norm': 12.675434112548828, 'learning_rate': 3.2976923076923076e-05, 'epoch': 5.44}
{'loss': 0.0261, 'grad_norm': 1.201261043548584, 'learning_rate': 3.295128205128205e-05, 'epoch': 5.45}
{'loss': 0.0376, 'grad_norm': 8.906465530395508, 'learning_rate': 3.292564102564103e-05, 'epoch': 5.45}
{'loss': 0.0259, 'grad_norm': 13.045690536499023, 'learning_rate': 3.29e-05, 'epoch': 5.46}
{'loss': 0.0425, 'grad_norm': 0.04522428661584854, 'learning_rate': 3.287435897435898e-05, 'epoch': 5.47}
{'loss': 0.018, 'grad_norm': 10.886260032653809, 'learning_rate': 3.284871794871795e-05, 'epoch': 5.48}
{'loss': 0.0134, 'grad_norm': 0.11465486884117126, 'learning_rate': 3.2823076923076924e-05, 'epoch': 5.48}
{'loss': 0.0414, 'grad_norm': 0.04180804640054703, 'learning_rate': 3.2797435897435895e-05, 'epoch': 5.49}
{'loss': 0.0042, 'grad_norm': 0.440165638923645, 'learning_rate': 3.277179487179488e-05, 'epoch': 5.5}
{'loss': 0.0215, 'grad_norm': 0.02372678928077221, 'learning_rate': 3.274615384615385e-05, 'epoch': 5.51}
{'loss': 0.0508, 'grad_norm': 19.188005447387695, 'learning_rate': 3.272051282051282e-05, 'epoch': 5.51}
{'loss': 0.0593, 'grad_norm': 2.845106840133667, 'learning_rate': 3.2694871794871796e-05, 'epoch': 5.52}
{'loss': 0.0535, 'grad_norm': 0.3448495864868164, 'learning_rate': 3.2669230769230766e-05, 'epoch': 5.53}
{'loss': 0.0757, 'grad_norm': 3.6810545921325684, 'learning_rate': 3.264358974358975e-05, 'epoch': 5.54}
{'loss': 0.0883, 'grad_norm': 0.014824139885604382, 'learning_rate': 3.261794871794872e-05, 'epoch': 5.54}
{'loss': 0.0727, 'grad_norm': 7.1634521484375, 'learning_rate': 3.25923076923077e-05, 'epoch': 5.55}
{'loss': 0.024, 'grad_norm': 17.701732635498047, 'learning_rate': 3.256666666666667e-05, 'epoch': 5.56}
{'loss': 0.0443, 'grad_norm': 0.9928469061851501, 'learning_rate': 3.254102564102564e-05, 'epoch': 5.57}
{'loss': 0.0179, 'grad_norm': 0.1763574481010437, 'learning_rate': 3.2515384615384615e-05, 'epoch': 5.58}
{'loss': 0.0238, 'grad_norm': 14.32172966003418, 'learning_rate': 3.248974358974359e-05, 'epoch': 5.58}
{'loss': 0.035, 'grad_norm': 1.1090822219848633, 'learning_rate': 3.246410256410257e-05, 'epoch': 5.59}
{'loss': 0.0911, 'grad_norm': 14.946830749511719, 'learning_rate': 3.243846153846154e-05, 'epoch': 5.6}
{'loss': 0.0558, 'grad_norm': 0.008370313793420792, 'learning_rate': 3.2412820512820516e-05, 'epoch': 5.61}
{'loss': 0.0751, 'grad_norm': 0.7734106183052063, 'learning_rate': 3.238717948717949e-05, 'epoch': 5.61}
{'loss': 0.0401, 'grad_norm': 7.595645904541016, 'learning_rate': 3.2361538461538464e-05, 'epoch': 5.62}
{'loss': 0.0471, 'grad_norm': 6.441044330596924, 'learning_rate': 3.233589743589744e-05, 'epoch': 5.63}
{'loss': 0.0534, 'grad_norm': 0.6619347333908081, 'learning_rate': 3.231025641025641e-05, 'epoch': 5.64}
{'loss': 0.0279, 'grad_norm': 0.5499439835548401, 'learning_rate': 3.228461538461539e-05, 'epoch': 5.64}
{'loss': 0.0325, 'grad_norm': 10.037254333496094, 'learning_rate': 3.225897435897436e-05, 'epoch': 5.65}
{'loss': 0.0824, 'grad_norm': 9.65513801574707, 'learning_rate': 3.2233333333333335e-05, 'epoch': 5.66}
{'loss': 0.0625, 'grad_norm': 10.831777572631836, 'learning_rate': 3.220769230769231e-05, 'epoch': 5.67}
{'loss': 0.0576, 'grad_norm': 1.4086374044418335, 'learning_rate': 3.218205128205128e-05, 'epoch': 5.67}
{'loss': 0.0957, 'grad_norm': 0.4031439423561096, 'learning_rate': 3.215641025641026e-05, 'epoch': 5.68}
{'loss': 0.016, 'grad_norm': 2.8856639862060547, 'learning_rate': 3.213076923076923e-05, 'epoch': 5.69}
{'loss': 0.1462, 'grad_norm': 2.6324963569641113, 'learning_rate': 3.210512820512821e-05, 'epoch': 5.7}
{'loss': 0.0542, 'grad_norm': 0.2378280609846115, 'learning_rate': 3.2079487179487184e-05, 'epoch': 5.7}
{'loss': 0.0575, 'grad_norm': 8.366965293884277, 'learning_rate': 3.2053846153846154e-05, 'epoch': 5.71}
{'loss': 0.0653, 'grad_norm': 4.371452808380127, 'learning_rate': 3.202820512820513e-05, 'epoch': 5.72}
{'loss': 0.0745, 'grad_norm': 9.246017456054688, 'learning_rate': 3.20025641025641e-05, 'epoch': 5.73}
{'loss': 0.0313, 'grad_norm': 1.749198079109192, 'learning_rate': 3.197692307692308e-05, 'epoch': 5.73}
{'loss': 0.0445, 'grad_norm': 6.163244724273682, 'learning_rate': 3.1951282051282056e-05, 'epoch': 5.74}
{'loss': 0.0318, 'grad_norm': 5.106057643890381, 'learning_rate': 3.1925641025641026e-05, 'epoch': 5.75}
{'loss': 0.052, 'grad_norm': 11.624728202819824, 'learning_rate': 3.19e-05, 'epoch': 5.76}
{'loss': 0.0161, 'grad_norm': 0.05419754609465599, 'learning_rate': 3.187435897435897e-05, 'epoch': 5.77}
{'loss': 0.0099, 'grad_norm': 12.035621643066406, 'learning_rate': 3.184871794871795e-05, 'epoch': 5.77}
{'loss': 0.0491, 'grad_norm': 21.008522033691406, 'learning_rate': 3.182307692307692e-05, 'epoch': 5.78}
{'loss': 0.0764, 'grad_norm': 27.4312686920166, 'learning_rate': 3.1797435897435904e-05, 'epoch': 5.79}
{'loss': 0.0331, 'grad_norm': 16.303346633911133, 'learning_rate': 3.1771794871794875e-05, 'epoch': 5.8}
{'loss': 0.0598, 'grad_norm': 20.7556095123291, 'learning_rate': 3.1746153846153845e-05, 'epoch': 5.8}
{'loss': 0.0419, 'grad_norm': 0.21201524138450623, 'learning_rate': 3.172051282051282e-05, 'epoch': 5.81}
{'loss': 0.0368, 'grad_norm': 9.19400691986084, 'learning_rate': 3.169487179487179e-05, 'epoch': 5.82}
