                                                                                                                                                                
{'loss': 1.3807, 'grad_norm': 1.1105049848556519, 'learning_rate': 9e-07, 'epoch': 0.01}
{'loss': 0.0187, 'grad_norm': 0.1465320587158203, 'learning_rate': 3.95923076923077e-05, 'epoch': 3.47}
{'loss': 0.0153, 'grad_norm': 0.4478568732738495, 'learning_rate': 3.956666666666667e-05, 'epoch': 3.48}
{'loss': 0.0406, 'grad_norm': 0.006079333368688822, 'learning_rate': 3.954102564102564e-05, 'epoch': 3.49}
{'loss': 0.041, 'grad_norm': 0.012472840957343578, 'learning_rate': 3.9515384615384616e-05, 'epoch': 3.5}
{'loss': 0.082, 'grad_norm': 7.931741714477539, 'learning_rate': 3.948974358974359e-05, 'epoch': 3.5}
{'loss': 0.0547, 'grad_norm': 0.04374908655881882, 'learning_rate': 3.946410256410257e-05, 'epoch': 3.51}
{'loss': 0.0344, 'grad_norm': 7.0026116371154785, 'learning_rate': 3.943846153846154e-05, 'epoch': 3.52}
{'loss': 0.0889, 'grad_norm': 0.8604550957679749, 'learning_rate': 3.941282051282052e-05, 'epoch': 3.53}
{'loss': 0.0307, 'grad_norm': 0.46494483947753906, 'learning_rate': 3.938717948717949e-05, 'epoch': 3.53}
{'loss': 0.1105, 'grad_norm': 16.319171905517578, 'learning_rate': 3.936153846153846e-05, 'epoch': 3.54}
{'loss': 0.0449, 'grad_norm': 6.737303256988525, 'learning_rate': 3.933589743589744e-05, 'epoch': 3.55}
{'loss': 0.0427, 'grad_norm': 0.09062855690717697, 'learning_rate': 3.931025641025641e-05, 'epoch': 3.56}
{'loss': 0.0836, 'grad_norm': 1.58536958694458, 'learning_rate': 3.928461538461539e-05, 'epoch': 3.56}
{'loss': 0.046, 'grad_norm': 9.577302932739258, 'learning_rate': 3.925897435897436e-05, 'epoch': 3.57}
{'loss': 0.036, 'grad_norm': 0.2368440330028534, 'learning_rate': 3.9233333333333336e-05, 'epoch': 3.58}
{'loss': 0.0478, 'grad_norm': 0.17033495008945465, 'learning_rate': 3.920769230769231e-05, 'epoch': 3.59}
{'loss': 0.0503, 'grad_norm': 18.71637535095215, 'learning_rate': 3.918205128205128e-05, 'epoch': 3.59}
{'loss': 0.0766, 'grad_norm': 5.179056644439697, 'learning_rate': 3.915641025641026e-05, 'epoch': 3.6}
{'loss': 0.0309, 'grad_norm': 0.5367332100868225, 'learning_rate': 3.913076923076923e-05, 'epoch': 3.61}
{'loss': 0.0739, 'grad_norm': 7.289450645446777, 'learning_rate': 3.910512820512821e-05, 'epoch': 3.62}
{'loss': 0.0746, 'grad_norm': 5.286442279815674, 'learning_rate': 3.907948717948718e-05, 'epoch': 3.63}
{'loss': 0.1132, 'grad_norm': 1.4351710081100464, 'learning_rate': 3.9053846153846155e-05, 'epoch': 3.63}
{'loss': 0.0193, 'grad_norm': 3.098270893096924, 'learning_rate': 3.902820512820513e-05, 'epoch': 3.64}
{'loss': 0.0849, 'grad_norm': 3.222616672515869, 'learning_rate': 3.90025641025641e-05, 'epoch': 3.65}
{'loss': 0.0575, 'grad_norm': 5.5674052238464355, 'learning_rate': 3.897692307692308e-05, 'epoch': 3.66}
{'loss': 0.069, 'grad_norm': 0.48920175433158875, 'learning_rate': 3.895128205128205e-05, 'epoch': 3.66}
{'loss': 0.0349, 'grad_norm': 7.807836055755615, 'learning_rate': 3.8925641025641027e-05, 'epoch': 3.67}
{'loss': 0.0945, 'grad_norm': 7.1363749504089355, 'learning_rate': 3.8900000000000004e-05, 'epoch': 3.68}
{'loss': 0.0462, 'grad_norm': 0.03013717010617256, 'learning_rate': 3.8874358974358974e-05, 'epoch': 3.69}
{'loss': 0.0652, 'grad_norm': 9.842241287231445, 'learning_rate': 3.884871794871795e-05, 'epoch': 3.69}
{'loss': 0.0849, 'grad_norm': 3.983483076095581, 'learning_rate': 3.882307692307692e-05, 'epoch': 3.7}
{'loss': 0.0339, 'grad_norm': 9.07030200958252, 'learning_rate': 3.8797435897435905e-05, 'epoch': 3.71}
{'loss': 0.1422, 'grad_norm': 11.013754844665527, 'learning_rate': 3.8771794871794875e-05, 'epoch': 3.72}
{'loss': 0.0417, 'grad_norm': 4.525317668914795, 'learning_rate': 3.8746153846153846e-05, 'epoch': 3.72}
{'loss': 0.0808, 'grad_norm': 7.418289661407471, 'learning_rate': 3.872051282051282e-05, 'epoch': 3.73}
{'loss': 0.0381, 'grad_norm': 5.442983150482178, 'learning_rate': 3.869487179487179e-05, 'epoch': 3.74}
{'loss': 0.0445, 'grad_norm': 7.454874038696289, 'learning_rate': 3.866923076923077e-05, 'epoch': 3.75}
{'loss': 0.0451, 'grad_norm': 1.2702593803405762, 'learning_rate': 3.864358974358975e-05, 'epoch': 3.75}
{'loss': 0.0909, 'grad_norm': 12.083466529846191, 'learning_rate': 3.8617948717948724e-05, 'epoch': 3.76}
{'loss': 0.1106, 'grad_norm': 0.15142546594142914, 'learning_rate': 3.8592307692307694e-05, 'epoch': 3.77}
{'loss': 0.1075, 'grad_norm': 0.016854161396622658, 'learning_rate': 3.8566666666666664e-05, 'epoch': 3.78}
{'loss': 0.0275, 'grad_norm': 0.11643625795841217, 'learning_rate': 3.854102564102564e-05, 'epoch': 3.79}
{'loss': 0.0487, 'grad_norm': 3.3247013092041016, 'learning_rate': 3.851538461538462e-05, 'epoch': 3.79}
{'loss': 0.049, 'grad_norm': 7.532888412475586, 'learning_rate': 3.8489743589743596e-05, 'epoch': 3.8}
{'loss': 0.0876, 'grad_norm': 11.383149147033691, 'learning_rate': 3.8464102564102566e-05, 'epoch': 3.81}
{'loss': 0.0916, 'grad_norm': 12.00973892211914, 'learning_rate': 3.843846153846154e-05, 'epoch': 3.82}
{'loss': 0.1324, 'grad_norm': 10.82667064666748, 'learning_rate': 3.841282051282051e-05, 'epoch': 3.82}
{'loss': 0.0157, 'grad_norm': 0.17685702443122864, 'learning_rate': 3.8387179487179483e-05, 'epoch': 3.83}
{'loss': 0.0531, 'grad_norm': 0.03263816237449646, 'learning_rate': 3.836153846153847e-05, 'epoch': 3.84}
{'loss': 0.0486, 'grad_norm': 9.165729522705078, 'learning_rate': 3.833589743589744e-05, 'epoch': 3.85}
{'loss': 0.0496, 'grad_norm': 7.517416954040527, 'learning_rate': 3.8310256410256415e-05, 'epoch': 3.85}
{'loss': 0.0923, 'grad_norm': 0.09745620936155319, 'learning_rate': 3.8284615384615385e-05, 'epoch': 3.86}
{'loss': 0.1067, 'grad_norm': 0.08707358688116074, 'learning_rate': 3.825897435897436e-05, 'epoch': 3.87}
{'loss': 0.0845, 'grad_norm': 5.4568190574646, 'learning_rate': 3.823333333333334e-05, 'epoch': 3.88}
{'loss': 0.0294, 'grad_norm': 9.330821990966797, 'learning_rate': 3.820769230769231e-05, 'epoch': 3.88}
{'loss': 0.03, 'grad_norm': 0.05678466707468033, 'learning_rate': 3.8182051282051286e-05, 'epoch': 3.89}
{'loss': 0.0781, 'grad_norm': 18.086421966552734, 'learning_rate': 3.8156410256410256e-05, 'epoch': 3.9}
{'loss': 0.0856, 'grad_norm': 12.819770812988281, 'learning_rate': 3.8130769230769233e-05, 'epoch': 3.91}
{'loss': 0.0474, 'grad_norm': 1.1761795282363892, 'learning_rate': 3.8105128205128204e-05, 'epoch': 3.91}
{'loss': 0.0692, 'grad_norm': 2.589566469192505, 'learning_rate': 3.807948717948718e-05, 'epoch': 3.92}
{'loss': 0.0805, 'grad_norm': 1.3238110542297363, 'learning_rate': 3.805384615384616e-05, 'epoch': 3.93}
{'loss': 0.0294, 'grad_norm': 2.509709119796753, 'learning_rate': 3.802820512820513e-05, 'epoch': 3.94}
{'loss': 0.0385, 'grad_norm': 8.883936882019043, 'learning_rate': 3.8002564102564105e-05, 'epoch': 3.95}
{'loss': 0.0359, 'grad_norm': 11.200376510620117, 'learning_rate': 3.7976923076923075e-05, 'epoch': 3.95}
{'loss': 0.0854, 'grad_norm': 0.713807225227356, 'learning_rate': 3.795128205128205e-05, 'epoch': 3.96}
{'loss': 0.0497, 'grad_norm': 5.7587890625, 'learning_rate': 3.792564102564103e-05, 'epoch': 3.97}
{'loss': 0.1357, 'grad_norm': 9.593330383300781, 'learning_rate': 3.79e-05, 'epoch': 3.98}
{'loss': 0.1014, 'grad_norm': 1.076217770576477, 'learning_rate': 3.787435897435898e-05, 'epoch': 3.98}
{'loss': 0.0951, 'grad_norm': 0.029964827001094818, 'learning_rate': 3.784871794871795e-05, 'epoch': 3.99}
{'loss': 0.0743, 'grad_norm': 4.376587390899658, 'learning_rate': 3.7823076923076924e-05, 'epoch': 4.0}
{'eval_loss': 0.35871222615242004, 'eval_f1_macro': 0.9346772915097847, 'eval_f1_micro': 0.937, 'eval_f1_weighted': 0.9366891749154517, 'eval_precision': 0.9382554571990449, 'eval_recall': 0.937, 'eval_accuracy': 0.937, 'eval_runtime': 12.7382, 'eval_samples_per_second': 235.511, 'eval_steps_per_second': 7.379, 'epoch': 4.0}
{'loss': 0.0299, 'grad_norm': 1.1022905111312866, 'learning_rate': 3.77974358974359e-05, 'epoch': 4.01}
{'loss': 0.0198, 'grad_norm': 0.20065243542194366, 'learning_rate': 3.777179487179487e-05, 'epoch': 4.01}
{'loss': 0.0208, 'grad_norm': 0.4493078291416168, 'learning_rate': 3.774615384615385e-05, 'epoch': 4.02}
{'loss': 0.0427, 'grad_norm': 0.052078764885663986, 'learning_rate': 3.772051282051282e-05, 'epoch': 4.03}
{'loss': 0.076, 'grad_norm': 1.396033525466919, 'learning_rate': 3.7694871794871796e-05, 'epoch': 4.04}
{'loss': 0.0131, 'grad_norm': 2.370558500289917, 'learning_rate': 3.766923076923077e-05, 'epoch': 4.04}
{'loss': 0.0023, 'grad_norm': 0.23673230409622192, 'learning_rate': 3.764358974358975e-05, 'epoch': 4.05}
{'loss': 0.1383, 'grad_norm': 0.014426271431148052, 'learning_rate': 3.761794871794872e-05, 'epoch': 4.06}
{'loss': 0.053, 'grad_norm': 11.103960990905762, 'learning_rate': 3.759230769230769e-05, 'epoch': 4.07}
{'loss': 0.0602, 'grad_norm': 6.02458381652832, 'learning_rate': 3.756666666666667e-05, 'epoch': 4.07}
{'loss': 0.0183, 'grad_norm': 2.6977920532226562, 'learning_rate': 3.7541025641025644e-05, 'epoch': 4.08}
{'loss': 0.0306, 'grad_norm': 0.03569778427481651, 'learning_rate': 3.751538461538462e-05, 'epoch': 4.09}
{'loss': 0.0173, 'grad_norm': 0.036053985357284546, 'learning_rate': 3.748974358974359e-05, 'epoch': 4.1}
{'loss': 0.0464, 'grad_norm': 0.015466266311705112, 'learning_rate': 3.746410256410257e-05, 'epoch': 4.11}
{'loss': 0.0144, 'grad_norm': 3.2043116092681885, 'learning_rate': 3.743846153846154e-05, 'epoch': 4.11}
{'loss': 0.0416, 'grad_norm': 5.481251239776611, 'learning_rate': 3.741282051282051e-05, 'epoch': 4.12}
{'loss': 0.0175, 'grad_norm': 0.3232998847961426, 'learning_rate': 3.738717948717949e-05, 'epoch': 4.13}
{'loss': 0.0353, 'grad_norm': 12.15266227722168, 'learning_rate': 3.736153846153846e-05, 'epoch': 4.14}
{'loss': 0.0234, 'grad_norm': 0.01124412938952446, 'learning_rate': 3.733589743589744e-05, 'epoch': 4.14}
{'loss': 0.0219, 'grad_norm': 1.3652253150939941, 'learning_rate': 3.731025641025641e-05, 'epoch': 4.15}
{'loss': 0.0813, 'grad_norm': 13.82956600189209, 'learning_rate': 3.728461538461539e-05, 'epoch': 4.16}
{'loss': 0.0671, 'grad_norm': 0.413944810628891, 'learning_rate': 3.7258974358974365e-05, 'epoch': 4.17}
{'loss': 0.0743, 'grad_norm': 5.269238471984863, 'learning_rate': 3.7233333333333335e-05, 'epoch': 4.17}
{'loss': 0.0131, 'grad_norm': 0.06415143609046936, 'learning_rate': 3.720769230769231e-05, 'epoch': 4.18}
{'loss': 0.0266, 'grad_norm': 0.4426466226577759, 'learning_rate': 3.718205128205128e-05, 'epoch': 4.19}
{'loss': 0.0253, 'grad_norm': 0.011010022833943367, 'learning_rate': 3.715641025641026e-05, 'epoch': 4.2}
{'loss': 0.0302, 'grad_norm': 0.3889174163341522, 'learning_rate': 3.713076923076923e-05, 'epoch': 4.2}
{'loss': 0.0038, 'grad_norm': 0.05907149240374565, 'learning_rate': 3.7105128205128206e-05, 'epoch': 4.21}
{'loss': 0.0386, 'grad_norm': 9.796257019042969, 'learning_rate': 3.7079487179487184e-05, 'epoch': 4.22}
{'loss': 0.012, 'grad_norm': 0.9673258662223816, 'learning_rate': 3.7053846153846154e-05, 'epoch': 4.23}
{'loss': 0.0026, 'grad_norm': 0.3182348608970642, 'learning_rate': 3.702820512820513e-05, 'epoch': 4.23}
{'loss': 0.0265, 'grad_norm': 1.0749484300613403, 'learning_rate': 3.70025641025641e-05, 'epoch': 4.24}
{'loss': 0.0218, 'grad_norm': 0.37939056754112244, 'learning_rate': 3.697692307692308e-05, 'epoch': 4.25}
{'loss': 0.0456, 'grad_norm': 0.018464526161551476, 'learning_rate': 3.6951282051282055e-05, 'epoch': 4.26}
{'loss': 0.0274, 'grad_norm': 0.8729051351547241, 'learning_rate': 3.6925641025641025e-05, 'epoch': 4.27}
{'loss': 0.0315, 'grad_norm': 0.003284576814621687, 'learning_rate': 3.69e-05, 'epoch': 4.27}
{'loss': 0.0318, 'grad_norm': 0.004131533671170473, 'learning_rate': 3.687435897435897e-05, 'epoch': 4.28}
{'loss': 0.0332, 'grad_norm': 21.89133644104004, 'learning_rate': 3.684871794871795e-05, 'epoch': 4.29}
{'loss': 0.0432, 'grad_norm': 16.96299934387207, 'learning_rate': 3.682307692307693e-05, 'epoch': 4.3}
{'loss': 0.0054, 'grad_norm': 0.5673977732658386, 'learning_rate': 3.67974358974359e-05, 'epoch': 4.3}
{'loss': 0.0128, 'grad_norm': 0.005444871727377176, 'learning_rate': 3.6771794871794874e-05, 'epoch': 4.31}
{'loss': 0.0419, 'grad_norm': 15.68516731262207, 'learning_rate': 3.6746153846153844e-05, 'epoch': 4.32}
{'loss': 0.015, 'grad_norm': 0.036090295761823654, 'learning_rate': 3.672051282051282e-05, 'epoch': 4.33}
{'loss': 0.0214, 'grad_norm': 4.235701560974121, 'learning_rate': 3.66948717948718e-05, 'epoch': 4.33}
{'loss': 0.0349, 'grad_norm': 0.10178732872009277, 'learning_rate': 3.6669230769230775e-05, 'epoch': 4.34}
{'loss': 0.0137, 'grad_norm': 0.1085600033402443, 'learning_rate': 3.6643589743589746e-05, 'epoch': 4.35}
{'loss': 0.0838, 'grad_norm': 10.074849128723145, 'learning_rate': 3.6617948717948716e-05, 'epoch': 4.36}
{'loss': 0.0498, 'grad_norm': 3.529698133468628, 'learning_rate': 3.659230769230769e-05, 'epoch': 4.36}
{'loss': 0.0321, 'grad_norm': 0.00964481383562088, 'learning_rate': 3.656666666666666e-05, 'epoch': 4.37}
{'loss': 0.0254, 'grad_norm': 0.033183518797159195, 'learning_rate': 3.654102564102565e-05, 'epoch': 4.38}
{'loss': 0.0091, 'grad_norm': 0.10753500461578369, 'learning_rate': 3.651538461538462e-05, 'epoch': 4.39}
{'loss': 0.0226, 'grad_norm': 0.08096377551555634, 'learning_rate': 3.6489743589743594e-05, 'epoch': 4.39}
{'loss': 0.0272, 'grad_norm': 0.06155037507414818, 'learning_rate': 3.6464102564102565e-05, 'epoch': 4.4}
{'loss': 0.0454, 'grad_norm': 0.004178525879979134, 'learning_rate': 3.6438461538461535e-05, 'epoch': 4.41}
{'loss': 0.0319, 'grad_norm': 8.6990327835083, 'learning_rate': 3.641282051282052e-05, 'epoch': 4.42}
{'loss': 0.0703, 'grad_norm': 1.1839895248413086, 'learning_rate': 3.638717948717949e-05, 'epoch': 4.42}
{'loss': 0.0315, 'grad_norm': 0.1587798148393631, 'learning_rate': 3.6361538461538466e-05, 'epoch': 4.43}
{'loss': 0.0624, 'grad_norm': 9.262701034545898, 'learning_rate': 3.6335897435897436e-05, 'epoch': 4.44}
{'loss': 0.0556, 'grad_norm': 0.24576930701732635, 'learning_rate': 3.631025641025641e-05, 'epoch': 4.45}
{'loss': 0.1098, 'grad_norm': 0.23833617568016052, 'learning_rate': 3.628461538461539e-05, 'epoch': 4.46}
{'loss': 0.0296, 'grad_norm': 0.27987128496170044, 'learning_rate': 3.625897435897436e-05, 'epoch': 4.46}
{'loss': 0.0221, 'grad_norm': 0.03662795200943947, 'learning_rate': 3.623333333333334e-05, 'epoch': 4.47}
{'loss': 0.0486, 'grad_norm': 5.704793453216553, 'learning_rate': 3.620769230769231e-05, 'epoch': 4.48}
{'loss': 0.0154, 'grad_norm': 0.004843712318688631, 'learning_rate': 3.6182051282051285e-05, 'epoch': 4.49}
{'loss': 0.0685, 'grad_norm': 0.19711169600486755, 'learning_rate': 3.6156410256410255e-05, 'epoch': 4.49}
{'loss': 0.0411, 'grad_norm': 0.9390832185745239, 'learning_rate': 3.613076923076923e-05, 'epoch': 4.5}
{'loss': 0.0343, 'grad_norm': 8.060770988464355, 'learning_rate': 3.610512820512821e-05, 'epoch': 4.51}
{'loss': 0.0082, 'grad_norm': 2.840582847595215, 'learning_rate': 3.607948717948718e-05, 'epoch': 4.52}
{'loss': 0.0568, 'grad_norm': 0.510314404964447, 'learning_rate': 3.6053846153846157e-05, 'epoch': 4.52}
{'loss': 0.0289, 'grad_norm': 0.29291659593582153, 'learning_rate': 3.602820512820513e-05, 'epoch': 4.53}
{'loss': 0.03, 'grad_norm': 5.793519020080566, 'learning_rate': 3.6002564102564104e-05, 'epoch': 4.54}
{'loss': 0.0272, 'grad_norm': 0.06129744276404381, 'learning_rate': 3.597692307692308e-05, 'epoch': 4.55}
{'loss': 0.02, 'grad_norm': 0.04304548725485802, 'learning_rate': 3.595128205128205e-05, 'epoch': 4.55}
{'loss': 0.0215, 'grad_norm': 0.6309300661087036, 'learning_rate': 3.592564102564103e-05, 'epoch': 4.56}
{'loss': 0.0471, 'grad_norm': 0.010754960589110851, 'learning_rate': 3.59e-05, 'epoch': 4.57}
{'loss': 0.0762, 'grad_norm': 4.0655837059021, 'learning_rate': 3.5874358974358976e-05, 'epoch': 4.58}
{'loss': 0.0442, 'grad_norm': 0.003474712371826172, 'learning_rate': 3.584871794871795e-05, 'epoch': 4.58}
{'loss': 0.0244, 'grad_norm': 0.39134231209754944, 'learning_rate': 3.582307692307692e-05, 'epoch': 4.59}
{'loss': 0.0694, 'grad_norm': 1.2047044038772583, 'learning_rate': 3.57974358974359e-05, 'epoch': 4.6}
{'loss': 0.0325, 'grad_norm': 0.018250657245516777, 'learning_rate': 3.577179487179487e-05, 'epoch': 4.61}
{'loss': 0.0613, 'grad_norm': 0.010434344410896301, 'learning_rate': 3.574615384615385e-05, 'epoch': 4.62}
{'loss': 0.0427, 'grad_norm': 0.02045680209994316, 'learning_rate': 3.5720512820512824e-05, 'epoch': 4.62}
{'loss': 0.075, 'grad_norm': 0.30475205183029175, 'learning_rate': 3.56948717948718e-05, 'epoch': 4.63}
{'loss': 0.0331, 'grad_norm': 0.5461857914924622, 'learning_rate': 3.566923076923077e-05, 'epoch': 4.64}
{'loss': 0.0493, 'grad_norm': 0.17480877041816711, 'learning_rate': 3.564358974358974e-05, 'epoch': 4.65}
{'loss': 0.0375, 'grad_norm': 3.2199642658233643, 'learning_rate': 3.561794871794872e-05, 'epoch': 4.65}
{'loss': 0.0581, 'grad_norm': 0.007428476586937904, 'learning_rate': 3.559230769230769e-05, 'epoch': 4.66}
{'loss': 0.0196, 'grad_norm': 15.041311264038086, 'learning_rate': 3.556666666666667e-05, 'epoch': 4.67}
{'loss': 0.0165, 'grad_norm': 0.02579469606280327, 'learning_rate': 3.554102564102564e-05, 'epoch': 4.68}
{'loss': 0.0226, 'grad_norm': 0.030453786253929138, 'learning_rate': 3.551538461538462e-05, 'epoch': 4.68}
{'loss': 0.0353, 'grad_norm': 2.3245487213134766, 'learning_rate': 3.548974358974359e-05, 'epoch': 4.69}
{'loss': 0.0195, 'grad_norm': 0.011295285075902939, 'learning_rate': 3.546410256410256e-05, 'epoch': 4.7}
{'loss': 0.0101, 'grad_norm': 0.6688059568405151, 'learning_rate': 3.5438461538461544e-05, 'epoch': 4.71}
{'loss': 0.036, 'grad_norm': 0.02152850665152073, 'learning_rate': 3.5412820512820515e-05, 'epoch': 4.71}
{'loss': 0.0371, 'grad_norm': 8.780760765075684, 'learning_rate': 3.538717948717949e-05, 'epoch': 4.72}
{'loss': 0.0677, 'grad_norm': 15.713637351989746, 'learning_rate': 3.536153846153846e-05, 'epoch': 4.73}
{'loss': 0.0361, 'grad_norm': 1.3050636053085327, 'learning_rate': 3.533589743589744e-05, 'epoch': 4.74}
{'loss': 0.0418, 'grad_norm': 2.206052541732788, 'learning_rate': 3.531025641025641e-05, 'epoch': 4.74}
{'loss': 0.043, 'grad_norm': 4.416640281677246, 'learning_rate': 3.5284615384615386e-05, 'epoch': 4.75}
{'loss': 0.0495, 'grad_norm': 0.28972360491752625, 'learning_rate': 3.5258974358974363e-05, 'epoch': 4.76}
{'loss': 0.012, 'grad_norm': 5.529506206512451, 'learning_rate': 3.5233333333333334e-05, 'epoch': 4.77}
{'loss': 0.0462, 'grad_norm': 0.015314830467104912, 'learning_rate': 3.520769230769231e-05, 'epoch': 4.78}
{'loss': 0.0299, 'grad_norm': 0.010203165002167225, 'learning_rate': 3.518205128205128e-05, 'epoch': 4.78}
{'loss': 0.0347, 'grad_norm': 1.605093240737915, 'learning_rate': 3.515641025641026e-05, 'epoch': 4.79}
{'loss': 0.1028, 'grad_norm': 1.2211756706237793, 'learning_rate': 3.5130769230769235e-05, 'epoch': 4.8}
{'loss': 0.0429, 'grad_norm': 0.27121132612228394, 'learning_rate': 3.5105128205128205e-05, 'epoch': 4.81}
{'loss': 0.0313, 'grad_norm': 0.024485833942890167, 'learning_rate': 3.507948717948718e-05, 'epoch': 4.81}
{'loss': 0.1027, 'grad_norm': 0.29059484601020813, 'learning_rate': 3.505384615384615e-05, 'epoch': 4.82}
{'loss': 0.0389, 'grad_norm': 0.14352430403232574, 'learning_rate': 3.502820512820513e-05, 'epoch': 4.83}
{'loss': 0.0624, 'grad_norm': 0.6234405636787415, 'learning_rate': 3.500256410256411e-05, 'epoch': 4.84}
{'loss': 0.0338, 'grad_norm': 10.679255485534668, 'learning_rate': 3.497692307692308e-05, 'epoch': 4.84}
{'loss': 0.0559, 'grad_norm': 3.537114143371582, 'learning_rate': 3.4951282051282054e-05, 'epoch': 4.85}
{'loss': 0.0355, 'grad_norm': 9.189684867858887, 'learning_rate': 3.4925641025641024e-05, 'epoch': 4.86}
{'loss': 0.0368, 'grad_norm': 0.8065735101699829, 'learning_rate': 3.49e-05, 'epoch': 4.87}
{'loss': 0.0246, 'grad_norm': 1.0333857536315918, 'learning_rate': 3.487435897435898e-05, 'epoch': 4.87}
{'loss': 0.0243, 'grad_norm': 13.35278606414795, 'learning_rate': 3.484871794871795e-05, 'epoch': 4.88}
{'loss': 0.0045, 'grad_norm': 1.1054027080535889, 'learning_rate': 3.4823076923076926e-05, 'epoch': 4.89}
{'loss': 0.0434, 'grad_norm': 0.33042681217193604, 'learning_rate': 3.4797435897435896e-05, 'epoch': 4.9}
{'loss': 0.0314, 'grad_norm': 15.50040340423584, 'learning_rate': 3.477179487179487e-05, 'epoch': 4.9}
{'loss': 0.0432, 'grad_norm': 0.004216962028294802, 'learning_rate': 3.474615384615385e-05, 'epoch': 4.91}
{'loss': 0.0326, 'grad_norm': 1.8114662170410156, 'learning_rate': 3.472051282051283e-05, 'epoch': 4.92}
{'loss': 0.0486, 'grad_norm': 12.119158744812012, 'learning_rate': 3.46948717948718e-05, 'epoch': 4.93}
{'loss': 0.0265, 'grad_norm': 0.0957830548286438, 'learning_rate': 3.466923076923077e-05, 'epoch': 4.94}
{'loss': 0.0444, 'grad_norm': 0.7167361378669739, 'learning_rate': 3.4643589743589745e-05, 'epoch': 4.94}
{'loss': 0.0492, 'grad_norm': 0.10114597529172897, 'learning_rate': 3.4617948717948715e-05, 'epoch': 4.95}
{'loss': 0.0654, 'grad_norm': 0.5963161587715149, 'learning_rate': 3.45923076923077e-05, 'epoch': 4.96}
{'loss': 0.0835, 'grad_norm': 1.2663419246673584, 'learning_rate': 3.456666666666667e-05, 'epoch': 4.97}
{'loss': 0.0485, 'grad_norm': 11.218704223632812, 'learning_rate': 3.4541025641025646e-05, 'epoch': 4.97}
{'loss': 0.0166, 'grad_norm': 0.43737727403640747, 'learning_rate': 3.4515384615384616e-05, 'epoch': 4.98}
{'loss': 0.0624, 'grad_norm': 0.18994839489459991, 'learning_rate': 3.4489743589743586e-05, 'epoch': 4.99}
{'loss': 0.0512, 'grad_norm': 0.27994459867477417, 'learning_rate': 3.446410256410257e-05, 'epoch': 5.0}
{'eval_loss': 0.3526419997215271, 'eval_f1_macro': 0.9439176100595577, 'eval_f1_micro': 0.9456666666666667, 'eval_f1_weighted': 0.9454675817056686, 'eval_precision': 0.9470997567416548, 'eval_recall': 0.9456666666666667, 'eval_accuracy': 0.9456666666666667, 'eval_runtime': 12.6301, 'eval_samples_per_second': 237.528, 'eval_steps_per_second': 7.443, 'epoch': 5.0}
{'loss': 0.0149, 'grad_norm': 0.020272040739655495, 'learning_rate': 3.443846153846154e-05, 'epoch': 5.0}
{'loss': 0.0359, 'grad_norm': 8.829668998718262, 'learning_rate': 3.441282051282052e-05, 'epoch': 5.01}
{'loss': 0.0247, 'grad_norm': 1.1893377304077148, 'learning_rate': 3.438717948717949e-05, 'epoch': 5.02}
{'loss': 0.023, 'grad_norm': 0.04463191330432892, 'learning_rate': 3.4361538461538465e-05, 'epoch': 5.03}
{'loss': 0.0091, 'grad_norm': 0.30728229880332947, 'learning_rate': 3.4335897435897435e-05, 'epoch': 5.03}
{'loss': 0.0496, 'grad_norm': 0.024362478405237198, 'learning_rate': 3.431025641025641e-05, 'epoch': 5.04}
{'loss': 0.0256, 'grad_norm': 0.7733626961708069, 'learning_rate': 3.428461538461539e-05, 'epoch': 5.05}
{'loss': 0.013, 'grad_norm': 0.031755298376083374, 'learning_rate': 3.425897435897436e-05, 'epoch': 5.06}
{'loss': 0.0015, 'grad_norm': 0.07604672014713287, 'learning_rate': 3.4233333333333336e-05, 'epoch': 5.06}
{'loss': 0.004, 'grad_norm': 0.05424131825566292, 'learning_rate': 3.420769230769231e-05, 'epoch': 5.07}
{'loss': 0.0473, 'grad_norm': 8.986323356628418, 'learning_rate': 3.4182051282051284e-05, 'epoch': 5.08}
{'loss': 0.0384, 'grad_norm': 0.045515574514865875, 'learning_rate': 3.415641025641026e-05, 'epoch': 5.09}
{'loss': 0.0102, 'grad_norm': 14.019996643066406, 'learning_rate': 3.413076923076923e-05, 'epoch': 5.1}
{'loss': 0.0192, 'grad_norm': 11.576071739196777, 'learning_rate': 3.410512820512821e-05, 'epoch': 5.1}
{'loss': 0.0382, 'grad_norm': 0.015771472826600075, 'learning_rate': 3.407948717948718e-05, 'epoch': 5.11}
{'loss': 0.0371, 'grad_norm': 7.863475322723389, 'learning_rate': 3.4053846153846155e-05, 'epoch': 5.12}
{'loss': 0.0272, 'grad_norm': 0.007303091697394848, 'learning_rate': 3.402820512820513e-05, 'epoch': 5.13}
{'loss': 0.0501, 'grad_norm': 0.008793536573648453, 'learning_rate': 3.40025641025641e-05, 'epoch': 5.13}
{'loss': 0.0152, 'grad_norm': 0.026141082867980003, 'learning_rate': 3.397692307692308e-05, 'epoch': 5.14}
{'loss': 0.0017, 'grad_norm': 0.03286951035261154, 'learning_rate': 3.395128205128205e-05, 'epoch': 5.15}
{'loss': 0.036, 'grad_norm': 0.0054199728183448315, 'learning_rate': 3.392564102564103e-05, 'epoch': 5.16}
